id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1937726148697616599,2025-06-25 04:14:49,altcoin_trading,二级山寨,1.88,0.8,0.08,,⭐ JEV精选,138,21,33,66922,"Mubarak, Broccoli714, BananaS31, TUT，当时一起投票上BN现货的四个币，反倒是散户参与最少的TUT和BananaS31在山寨最低迷的时候硬拉上去了，这俩这几天都蹭车吃了一波。

操盘妖币的两个基础条件，1. 控筹紧，车上的散户和套牢盘越少越好，2.",0,,https://x.com/Michael_Liu93/status/1937726148697616599
1990363513127321952,2025-11-17 10:16:55,altcoin_trading,二级山寨,1.88,0.9,0.02,,⭐ JEV精选,116,9,80,62549,这是个好问题，我觉得这轮btc市占率已经没什么意义看了，这轮把btc拉起来的增量资金全部是机构资金，而这些机构是不太可能去冲小山寨币的，所以看btc.d没什么意义。但看btc/eth是个更直观的指标。山寨季已经来过了朋友们。 https://t.co/Jj14i1AMp5,1,images/1990363513127321952_0.jpg,https://x.com/Michael_Liu93/status/1990363513127321952
2098411323843592487,2026-09-11 14:00:20,altcoin_trading,二级山寨,1.88,0.76,0.04,🧠 核心思维,⭐ JEV精选,55,1,32,60355,"bnc今天拉了7%，美股成交了多少呢？大概两百多万美金。

稍微来点美股资金这个小盘股就拉回锚了，只有拉回锚这个DAT对于币安才有用，才能去发行新股持续买bnb，离拉回锚目前差不多还有1倍。

mstr牛市的时候市值比nav高了3倍多 https://t.co/a8H63XvptE",2,images/2098411323843592487_0.jpg;images/2098411323843592487_1.jpg,https://x.com/Michael_Liu93/status/2098411323843592487
1972630624398684466,2025-09-29 11:52:45,altcoin_trading,二级山寨,1.88,0.5,0.02,,⭐ JEV精选,45,0,15,23934,Falcon这开盘市值太夸张了，5B的FDV，Ethena才8B，但Ethena的TVL是Falcon的7倍，人家美股DAT也有了。冲不动，一点也冲不动。 https://t.co/ULw2nYvLFg,1,images/1972630624398684466_0.png,https://x.com/Michael_Liu93/status/1972630624398684466
2004298577116647601,2025-12-25 21:09:53,altcoin_trading,二级山寨,1.88,0.89,0.01,🧠 核心思维,⭐ JEV精选,13,0,0,2649,@bill_qian 但这个市场绝大部分项目唯一offer给用户的“产品”就是它们的tge，给了撸毛的用户撸空投的机会，给了交易者交易的机会。这轮周期真正通过产品给用户创造价值且有revenue的两只手数得过来了。,0,,https://x.com/Michael_Liu93/status/2004298577116647601
1990618771158085749,2025-11-18 03:11:13,altcoin_trading,二级山寨,1.87,0.92,0.28,,⭐ JEV精选,213,19,67,131264,"说说我目前心中的后市剧本，排除极端事件出现情况下，先去83000-85000有第一波反弹，反弹到96000-100,000左右，被50MA周均线拦住，然后继续跌，赌反弹那波不敢赌，但如果能弹上去开始走弱之后必空，剧本不一定准，先有个预设，然后走一步看一步，观点变了的话会发推说。 https://t.co/lOXfnuuRJy",1,images/1990618771158085749_0.png,https://x.com/Michael_Liu93/status/1990618771158085749
2064100177376596010,2026-06-08 21:40:06,altcoin_trading,二级山寨,1.87,0.74,0.06,,⭐ JEV精选,179,10,34,78035,"这轮84-85买的第一批crcl，130卖了又在财报错杀之后110左右抄回来了，前两天在80-90又抄了一箩筐，现在综合成本100左右。

这笔交易做的好吗？说实话做的非常差。因为我忽略了加密股短期内还是跟btc大盘，我看空btc的同时却一直觉得crcl不一样（btc",0,,https://x.com/Michael_Liu93/status/2064100177376596010
2012382659230433316,2026-01-17 04:33:08,altcoin_trading,二级山寨,1.87,0.84,0.22,,⭐ JEV精选,44,1,3,6927,如果你不愿意赌，还有另一个策略，把你认为会上合约的排个一二三名，然后等其中一个上了之后，其他两个一定会先砸盘，因为预期落空，也会有资金卖了去追上了合约的。你就可以低位抄进去了，因为市场很快就会反应过来开始预期下一个上合约的，价格就会又抬起来了。,0,,https://x.com/Michael_Liu93/status/2012382659230433316
1956628774717464688,2025-08-16 08:07:06,altcoin_trading,二级山寨,1.87,0.8,0.04,,⭐ JEV精选,36,3,1,11117,还有一个打法，bonk和pump都买，俩个市值加起来55亿，但sol launchpad这个赛道有3-4m左右的收入，假设赛道都不增长了，一年都有11-15亿美金的收入，而且团队又极其精简没啥成本，3-4倍p/e实在说不上贵，包个壳去美股收割吧，去了就是10倍打底的溢价。,0,,https://x.com/Michael_Liu93/status/1956628774717464688
1893616098337329645,2025-02-23 10:57:14,altcoin_trading,二级山寨,1.87,0.87,0.09,🧠 核心思维,⭐ JEV精选,22,0,2,7774,@cishanjia 奶哥 二级新币别明牌打 链上的标的拉升阶段 庄还需要市场合力推高市值 二级的高控币 尤其是合约 做市商基本都是对手盘打法,0,,https://x.com/Michael_Liu93/status/1893616098337329645
2032022837561868679,2026-03-12 09:16:12,altcoin_trading,二级山寨,1.87,0.5,0.03,,⭐ JEV精选,12,0,2,6256,刚观察了下Cysic上bithumb，之前上韩所还有人空，现在就是真的彻底没人玩了，订单薄也薄，平仓2wu 2wu的平都能平出针出来。,0,,https://x.com/Michael_Liu93/status/2032022837561868679
1916138450845307198,2025-04-26 14:33:01,altcoin_trading,二级山寨,1.87,0.88,0.04,🧠 核心思维,⭐ JEV精选,11,0,3,2982,@Threewin33 当空单需求大于多单需求的时候，就会出现期货价格低于现货价格，funding rate变负的情况，所以只要庄的多单仓位小于市场提供的空单需求，资金费率就会持续往庄那走,0,,https://x.com/Michael_Liu93/status/1916138450845307198
1991398596663734372,2025-11-20 06:49:58,altcoin_trading,二级山寨,1.87,0.78,0.07,,⭐ JEV精选,10,0,1,2394,@Yu61492881 所以要有脑空新币，mmt有脑不可能去空的。卡着空投和预售、开盘直接拉升开始收筹、kol轮不给，oi一直在升高，为什么要空？,0,,https://x.com/Michael_Liu93/status/1991398596663734372
1905330483661340999,2025-03-27 18:46:01,altcoin_trading,二级山寨,1.87,0.85,0.03,,⭐ JEV精选,7,0,1,3263,@MNson11 外部的增量流动性是被“龙头拉出财富效应”带来的，分散流动性的结果是流动性都跑了，前几天bsc一大堆新盘子，每个上线都很低，p完市场就凉了，二级现货同理,0,,https://x.com/Michael_Liu93/status/1905330483661340999
1887412413513015614,2025-02-06 08:06:00,altcoin_trading,二级山寨,1.87,0.84,0.04,🧠 核心思维,⭐ JEV精选,3,0,2,1085,@yanshiwoa @Kavintang15 新币第一波情绪可以逆势涨，就像ban和luce跌的时候，evan在涨，但随着时间，赛道关联性会越来越强的，就像现在的AI，老的都在跌，新的也能跑出来一两个。我不是做市商，我不知道evan的做市计划是什么，但之前说过这个逻辑，能不能护住盘不是做市商决定的，是市场决定的，什么时候自然抛压没有了，做市,0,,https://x.com/Michael_Liu93/status/1887412413513015614
2018214504363147453,2026-02-02 06:46:49,altcoin_trading,二级山寨,1.86,0.67,0.02,,⭐ JEV精选,186,8,101,124799,"虽然我觉得OKX的产品做的确实很好，也有不少OKX的朋友，甚至最近觉得老徐都越来越可爱了，但是我不可能去买OKB，也不理解买OKB的人。

一个交易所已经决定走合规路线上市了，且把自己持有的币都烧了做了切割，你看好OKX就等上了市买股票，为什么要买币？ https://t.co/YCPOFWbryF",1,images/2018214504363147453_0.jpg,https://x.com/Michael_Liu93/status/2018214504363147453
2098140107287208207,2026-09-10 20:02:37,altcoin_trading,二级山寨,1.86,0.85,0.2,🧠 核心思维,⭐ JEV精选,176,10,52,39198,"开了一些sol，能去90左右再加

这轮sol的管理层也明显在搞事，一方面通过了减少通缩的提案，另一方面bonkguy和ansem都在帮sol唱多，尤其是bonkguy从不看好到看好的转变，他也发了条推讲逻辑，可以去看下，牛市初期各个链都启动了，就看谁跑的更快一些了，之前几乎一点sol的仓位没有，还是买些吧。",0,,https://x.com/Michael_Liu93/status/2098140107287208207
1840048575356776929,2024-09-28 15:19:01,altcoin_trading,二级山寨,1.86,0.83,0.03,🧠 核心思维,⭐ JEV精选,117,19,20,57813,分享个二级的小tip，大家可以观察一下，fida和uxlink这种类型的小币强庄盘，很多时候跟大盘是逆走势的，比如大盘都在涨的时候他不涨甚至大跌，大盘暴跌的时候他不跌甚至爆涨。背后逻辑也很简单，有两个原因，一是小币强庄盘本质是“注意力经济”，这样逆市最容易吸引大家注意力进来赌的，有人赌才有足够,0,,https://x.com/Michael_Liu93/status/1840048575356776929
1973173653035716776,2025-09-30 23:50:33,altcoin_trading,二级山寨,1.85,0.91,0.18,🧠 核心思维,⭐ JEV精选,344,38,37,59064,"你只要还能看到时间线上还有人喊抄底某山寨，那大概率就不是底，因为当真的到了底，项目方要操盘二段收回筹码时，是不会打广子，也不会传播到你这里的。

同理，后面一段行情，你想抄底，不该抄底前几天的大热门的币，这些币一旦开始派发会派发彻底。",0,,https://x.com/Michael_Liu93/status/1973173653035716776
1977575695506399647,2025-10-13 03:22:42,altcoin_trading,二级山寨,1.85,0.92,0.32,,⭐ JEV精选,343,51,46,113186,说个筛币策略，市值20-30m左右、有币安现货+合约、且代币全流动的都可以找机会分散买点，记得买现货，举几个例子，Mubarak、TUT、TST、Broccoli714、Arpa，这种就是市值贴着壳价值，前天大跌那天的市值基本就是历史最低价格了，昨天十几万u分散买了七八个。,0,,https://x.com/Michael_Liu93/status/1977575695506399647
2071133417195122985,2026-06-28 07:27:41,altcoin_trading,二级山寨,1.85,0.85,0.04,,⭐ JEV精选,100,1,26,34009,感觉币安人生也离收网不远了，近期真的不建议大家玩妖币。现在币圈流动性太差，庄往上找不到对手盘，往下也没流动性承接，看不到希望不愿意继续浪费资金成本庄可能就弃盘了。,1,images/2071133417195122985_0.jpg,https://x.com/Michael_Liu93/status/2071133417195122985
1967119307290407435,2025-09-14 06:52:44,altcoin_trading,二级山寨,1.85,0.81,0.02,🧠 核心思维,⭐ JEV精选,80,10,4,17217,随便举几个例子，hype、pump、pendle、aave、link、mkr。上轮周期的很多老defi协议因为怕被sec认定成证券，所以一直不敢开放分红和回购，比如uni和ldo，但这轮周期连总统的wlfi都直接回购了，相信会有越来越多的山寨币去挂钩收益和币价。,0,,https://x.com/Michael_Liu93/status/1967119307290407435
1999266369280614512,2025-12-11 23:53:41,altcoin_trading,二级山寨,1.85,0.81,0.09,🧠 核心思维,⭐ JEV精选,35,2,4,7044,最后一句是句玩笑，每个项目都单拎出来当一个零和游戏来看待，比如Met，空投给的多社区优先级高，那说明二级买盘优先级低了，空，比如某项目开盘估值跟kol轮和vc们一样了，则说明二级买盘优先级高（因为要市场合力低开冲上所），根据每场游戏的优先级排序调整你的策略,0,,https://x.com/Michael_Liu93/status/1999266369280614512
2007741737322811799,2026-01-04 09:11:46,altcoin_trading,二级山寨,1.85,0.73,0.03,,⭐ JEV精选,11,0,1,1920,"@thecryptoskanda 但应用币不是货币啊😂 如果是货币我为啥要买空气应用币，就像货币我会买美元，不会去买委内瑞拉比索。

如果应用币脱离了业务和增长，这个资产类别就没有任何投资价值了。

当然最终多少比例拿出来回购/多少拿出去做用户增长，这个是可讨论的。",0,,https://x.com/Michael_Liu93/status/2007741737322811799
1839529538524696690,2024-09-27 04:56:33,altcoin_trading,二级山寨,1.85,0.86,0.18,🧠 核心思维,⭐ JEV精选,3,0,1,429,@susie221129 我二级大仓位上基本是现货策略，二级这些项目的投研早就做完了，合约只有看到明显的庄操盘信号的时候才会进去玩，每天花10分钟扫一眼币安涨幅前20的币，主要精力现在放在一级，因为要枯坐，看到新项目随时做研究，所以也就跟刷推特的时间结合在一起了。,0,,https://x.com/Michael_Liu93/status/1839529538524696690
2000589221929893954,2025-12-15 15:30:14,altcoin_trading,二级山寨,1.84,0.82,0.26,🧠 核心思维,⭐ JEV精选,401,45,67,83364,前段时间开空了30多个空单，每个空2-4wu，挑选的标准是要么是控不住筹且估值虚高的大卡车、要么是已经开始派发的长期垃圾、投资人已经解锁或者项目方已经做过OTC。MON、ALLO、XPL、SOON、2Z、SAHARA、ENA、SEI、HOME、STRK、ZKC、CC、PLUME、PROVE、ACH、MOVE、W、SAND、ZK、NXPC、ZEC、KITE.....,0,,https://x.com/Michael_Liu93/status/2000589221929893954
1985372016707531187,2025-11-03 15:42:29,altcoin_trading,二级山寨,1.84,0.84,0.02,,⭐ JEV精选,155,12,38,88583,"在电脑前盯盘，异动bot响个没完，一开始还以为是程序故障了，一看大盘又崩了。

10.11后，美股新高了，而crypto越来越低，跟上轮Luna暴雷后一样，消息面上风平浪静，而在崩溃边缘的机构们悄悄抛售，价格怎么弹都弹不起来，看盘面很可能要走这个剧本了。

具体是谁在卖，也许几周之后我们就知道了。",0,,https://x.com/Michael_Liu93/status/1985372016707531187
1889169006504088046,2025-02-11 04:26:04,altcoin_trading,二级山寨,1.84,0.73,0.02,,⭐ JEV精选,79,18,24,50975,Freya IP模式的一个案例，刚AVA Launchpad出来的项目Synai花钱购买Freya的IP，将Freya融入它的游戏中，再用授权费回购Freya代币，价值回流到Freya持币者。优质的内容在web2或web3都是稀缺资产，而在一切都可模块化的Crypto赛道，也许我们能看到一个内容层的出现，期待Freya能开启这件事😌,0,,https://x.com/Michael_Liu93/status/1889169006504088046
1832303847269921258,2024-09-07 06:24:14,altcoin_trading,二级山寨,1.84,0.78,0.1,🧠 核心思维,⭐ JEV精选,52,8,11,38768,继dogs后拿Neiro举例说明下这种强控盘的新上币的做市商都是怎么操作的，上来先砸，一旦散户们开始追空、funding rate变负，直接15分钟拉16%拉爆你，现在好了funding rate马上又正常了，等下一波散户进来赌方向再收割你😂。骂归骂，尊重你自己的钱，别随便空，不会玩就别碰。 https://t.co/96wB1J5KN2,1,images/1832303847269921258_0.jpg,https://x.com/Michael_Liu93/status/1832303847269921258
2004861400989245915,2025-12-27 10:26:21,altcoin_trading,二级山寨,1.84,0.85,0.02,,⭐ JEV精选,22,0,1,2994,"@wangduanniao 1. Hsk上市了意味着币价不做主动管理，所以结果是币价跌麻了，有价值捕获也都去股票那边了，所以确实是会互相影响的
2. 生态比okb好的太多了，sol eth bsc hype等等，跟okb一样没生态的比如xpl mon stable也都在去归零的路线。",0,,https://x.com/Michael_Liu93/status/2004861400989245915
2012376745887031674,2026-01-17 04:09:39,altcoin_trading,二级山寨,1.84,0.74,0.07,,⭐ JEV精选,12,0,7,2311,@hellosuoha 我买的踏马和人生k线，买的不多。不过踏马我感觉太预期之中了，如果币安要用第一个合约打开空间，不好说会不会上最被预期的，反而人生k线预期低，项目和币做完切割后上的alpha和aster，昨天那个位置盈亏比还不错,0,,https://x.com/Michael_Liu93/status/2012376745887031674
2007746617852715148,2026-01-04 09:31:10,altcoin_trading,二级山寨,1.84,0.69,0.02,,⭐ JEV精选,5,0,1,1843,"@thecryptoskanda 我理解的应用币，pump uni aave hype jup，我在用他们的业务时并不需要持有他们的代币，不像是我需要从澳洲 泰国 马来进口商品，需要用他们的货币。

所以去买pump uni aave hype jup的人有且只有一个目的，就是代币价格能在未来升值

如果项目方都扮演央行角色能控制价格了，还买个啥啊😅",0,,https://x.com/Michael_Liu93/status/2007746617852715148
1965698925706485793,2025-09-10 08:48:39,altcoin_trading,二级山寨,1.84,0.64,0.02,,⭐ JEV精选,4,0,1,2058,@LeePima sol的launchpad加起来差不多一天3m左右收入，市场一年差不多10个亿，离高点降了90%。,0,,https://x.com/Michael_Liu93/status/1965698925706485793
1881664558944887218,2025-01-21 11:26:05,altcoin_trading,二级山寨,1.84,0.79,0.03,🧠 核心思维,⭐ JEV精选,4,1,4,1803,"@timallinweb3 一个币是我的仓位是因为我认为基本面好才买的，对于“基本面”意见不合的话欢迎讨论

1. Virtual的流动性本身并不差，virtual上的$game涨到4个亿了，也是游戏赛道，也在virtual上。
2. 游戏这个赛道我做vc的时候就看过的，大游戏有大游戏的做法，小游戏有小游戏的做法，clash of",0,,https://x.com/Michael_Liu93/status/1881664558944887218
1916172997939106300,2025-04-26 16:50:18,altcoin_trading,二级山寨,1.84,0.76,0.04,,⭐ JEV精选,3,0,4,1332,@Ri_Blockchain @wang_D_D 空单爆仓了=合约买盘，就会把合约价格往上托，对手盘赚走了，交易所不是对手盘,0,,https://x.com/Michael_Liu93/status/1916172997939106300
2096522729222762572,2026-09-06 08:55:44,altcoin_trading,二级山寨,1.83,0.85,0.03,,⭐ JEV精选,209,15,90,40289,"pons和hyperliquid对于大家应该是一个启示，真正有回购+销毁的币价格应该是怎么走的，再去看看cards和pump，为什么收入很多，买了这么多价格就是起不来？

造数据左手倒右手能起来就见鬼了",0,,https://x.com/Michael_Liu93/status/2096522729222762572
2083116059079610816,2026-07-31 09:02:25,altcoin_trading,二级山寨,1.83,0.82,0.05,,⭐ JEV精选,3,0,0,603,@random26666513 我是看周线级别的反弹，反不反转不知道，这种级别的反弹跌下去会有一堆资金猛抄，直接做空会很难,0,,https://x.com/Michael_Liu93/status/2083116059079610816
1831179871458033866,2024-09-04 03:57:57,altcoin_trading,二级山寨,1.83,0.61,0.62,🧠 核心思维,⭐ JEV精选,1,0,0,811,@Web3liyang_ 29号有一整天都可以做空，快速拉起来然后砸下去、费率突然骤降、open interest突然暴涨，这三点都满足了，开一个前高止损的低倍空单不过分吧😂,0,,https://x.com/Michael_Liu93/status/1831179871458033866
1972626247684665605,2025-09-29 11:35:21,altcoin_trading,二级山寨,1.82,0.91,0.35,,⭐ JEV精选,340,19,83,155369,说点大家可能不爱听的，最近散户们都回来冲VC币了，按目前这个每一两天发一个几十上百亿美金盘子的上新速度，很快场内的流动性就不够用了。看今晚Falcon的表现，如果这种大热盘开盘完冲不上去，我建议大家最近把山寨币全部清仓。,0,,https://x.com/Michael_Liu93/status/1972626247684665605
1972958122315759657,2025-09-30 09:34:06,altcoin_trading,二级山寨,1.82,0.94,0.11,,⭐ JEV精选,270,41,52,82322,依旧保持昨天的判断，近期我不会持有任何山寨币，只会找机会做空，我能想到这两个月可能要发的大项目就有：Monad、Meteora、Opensea、Metamask、Nansen、Sentient、Rainbow Wallet、Polymarket、Farcaster全都是几十亿FDV的大卡车，还有无数的小项目，场内流动性会非常非常干。 https://t.co/Obb0yWkXWi,1,images/1972958122315759657_0.jpg,https://x.com/Michael_Liu93/status/1972958122315759657
1899450754823528511,2025-03-11 13:22:04,altcoin_trading,二级山寨,1.82,0.85,0.04,,⭐ JEV精选,158,24,31,47086,"我经常会拿过去相同价格的某个时点的基本面和情绪面与当下做比较，来去判断一个资产在当前价格是否值得买。

比如我在看现在$120-130的sol值不值得买的时候，我会去回想去年8-9月的时候，然后问自己：
1. 那时sol的链上环境是否比现在繁荣？
2. 那时的宏观环境是否比现在更好？
3.",0,,https://x.com/Michael_Liu93/status/1899450754823528511
1994894218280800713,2025-11-29 22:20:19,altcoin_trading,二级山寨,1.82,0.65,0.06,🧠 核心思维,⭐ JEV精选,65,1,23,10988,Sahara这种没啥可洗的，不需要等什么项目方公告，就是团队/做市商操盘砸的。看价格走势，先砸盘10%清多头杠杆，接着拉盘诱多，然后五分钟倾泻60%，黑客/agency/advisor/投资人筹码砸盘就不可能是这么画的。 https://t.co/7vThybC8Jx,1,images/1994894218280800713_0.jpg,https://x.com/Michael_Liu93/status/1994894218280800713
1832980879872004289,2024-09-09 03:14:31,altcoin_trading,二级山寨,1.82,0.79,0.04,,⭐ JEV精选,45,6,11,17810,看看现在一级的交易工具比二级的交易所对散户友好的不是一点半点了，老鼠仓和团队持仓给你标注出来、筹码分配标出来、池子锁仓天数标出来、狙击手有多少和对应的成本线等等。再看看二级的交易所，项目代币增发了四倍没提醒、代币改名或者置换，历史走势图直接没了、合约打开默认20x杠杆，产品设计完全,0,,https://x.com/Michael_Liu93/status/1832980879872004289
2030821846485213480,2026-03-09 01:43:53,altcoin_trading,二级山寨,1.82,0.72,0.07,🧠 核心思维,⭐ JEV精选,23,1,2,9178,@dotyyds1234 eth DAT在2500左右开始买，买了超过5%的筹码，感觉很多流通的短线博弈的筹码都被接走了，没被接走的像易理华他们这个价格该割的也都割了，我是觉得是提前崩了,0,,https://x.com/Michael_Liu93/status/2030821846485213480
2049239791317979387,2026-04-28 21:30:13,altcoin_trading,二级山寨,1.81,0.73,0.05,,⭐ JEV精选,61,3,48,34194,"pump把之前回购的3.7亿的代币烧了，然后未来50%的收入将自动回购代币并燃烧。

乍一看是好事，其实是坏事。回购的代币本来就默认不会再投向市场，未来回购比例从100%回购减少了一半到50%。",0,,https://x.com/Michael_Liu93/status/2049239791317979387
1880833543515095280,2025-01-19 04:23:55,altcoin_trading,二级山寨,1.81,0.83,0.02,,⭐ JEV精选,28,2,13,27788,之前跟Haze讨论过，Bot赛道现在最大的问题同时也是机遇，就是还没有一个“真正的品牌”跑出来，尤其在经历了dexx事件之后，大家其实内心是对所有bot的安全性都存疑的，gmgn作为行业领跑者需要去解决整个行业的信任问题。,0,,https://x.com/Michael_Liu93/status/1880833543515095280
2022913380437348584,2026-02-15 05:58:28,altcoin_trading,二级山寨,1.8,0.6,0.09,,⭐ JEV精选,163,12,36,86141,"看着牛姐和冰蛙大过年的还维权有些心疼，帮着发发声。之前跟这个rug了快3000w刀的Space预售项目的团队聊过，当时看着群聊天里挤满了各方迪拜大割当advisor，长了个心眼，就说先等他们产品出来+拿了币安alpha的offer再考虑投不投，躲过了一劫。

这项目目前扒出来的两点最可疑的地方
1.",0,,https://x.com/Michael_Liu93/status/2022913380437348584
1985945055669219464,2025-11-05 05:39:33,altcoin_trading,二级山寨,1.8,0.87,0.15,🧠 核心思维,⭐ JEV精选,143,7,50,67098,一觉醒来大盘又崩了，最近找找局部山寨的机会吧（还是做空为主），个人觉得这个位置主流币还不能接（可以看看最弱的sol，快一年周期的lower high，如果周期结束了，看到至少50），跟之前一样，抄底时我会按头喊🥸,0,,https://x.com/Michael_Liu93/status/1985945055669219464
2082704436657631371,2026-07-30 05:46:47,altcoin_trading,二级山寨,1.8,0.71,0.02,,⭐ JEV精选,3,0,3,1312,@roger73005305 @Joylou1209 其实上轮eth也比btc更早见底，eth三箭资本暴雷就见底了，而btc等到了ftx才见底。,0,,https://x.com/Michael_Liu93/status/2082704436657631371
1849890037632242014,2024-10-25 19:05:28,altcoin_trading,二级山寨,1.8,0.62,0.11,,⭐ JEV精选,3,1,1,1028,@BTCchengyi 右边早期，价格都没涨过第一根庄入场的线，交易量也没超过第一根线,0,,https://x.com/Michael_Liu93/status/1849890037632242014
2010234393311498625,2026-01-11 06:16:42,altcoin_trading,二级山寨,1.79,0.85,0.05,,⭐ JEV精选,197,9,75,113214,我觉得bsc情绪从今天上午开始有点过头了，踏马和币安人生开始回调，也突然多出来好多分流盘，新盘子也开始p了，下周一资金大概率又会重新回到蓝筹，周末可能会出个局部高点。但是目前只上了一个踏马的alpha，币安肯定还会有后续安排，心中的剧本可能是先有波回调，然后后续再上alpha+perp来下一波，看,0,,https://x.com/Michael_Liu93/status/2010234393311498625
1999262256555786702,2025-12-11 23:37:21,altcoin_trading,二级山寨,1.79,0.87,0.02,🧠 核心思维,⭐ JEV精选,173,13,50,22660,"在币圈甚至更大的金融行业要想赚到钱，身处每个生态位的人都得先理解一个残酷的底层逻辑：

“零和游戏是无法让每个人都满意的，而流动性越差的时候满意的人越少”

Tge估值高开让VC满意了，就不可能让二级买盘满意；

让社区空投满意了就不可能让交易所和投资人满意； https://t.co/92YZvrTS61",1,images/1999262256555786702_0.jpg,https://x.com/Michael_Liu93/status/1999262256555786702
1988596440940294483,2025-11-12 13:15:12,altcoin_trading,二级山寨,1.79,0.77,0.03,🧠 核心思维,⭐ JEV精选,121,2,44,39752,"现在项目方的窘境：只要空投多了，开盘一定被空投+空头合力搞下去。

所以很多项目方选择眯了空投背刺社区，这样一搞控筹虽然是紧了，但大家也都知道，就没什么人去做空，也没什么人去做多了。",0,,https://x.com/Michael_Liu93/status/1988596440940294483
1909675052431556764,2025-04-08 18:29:47,altcoin_trading,二级山寨,1.79,0.87,0.05,🧠 核心思维,⭐ JEV精选,89,13,24,188157,可以去看看eth上次这么大换手量是什么时候，一次是22年11月ftx暴雷，一次是22年6月三箭资本暴雷，回头看都是周期级别最佳的抄底位，这个位置不敢抄真的别做交易了。 https://t.co/32PpfeH2Z8,1,images/1909675052431556764_0.jpg,https://x.com/Michael_Liu93/status/1909675052431556764
1868661752973640189,2024-12-16 14:17:34,altcoin_trading,二级山寨,1.79,0.41,0.03,,⭐ JEV精选,2,0,0,1314,@flyfly21x 嗯呢，这也是种可能，如果kra最后rug了，说明大概率就是同一个项目方，想要换到bsc上搞了，那这种项目方不做迁移，直接rug的话就是纯镰刀。里面具体情况我也不知道，只是看到了跟大家提醒一句，rena是网站是抄kra的，不是同一个项目方的话rena就是杀猪盘，是同一个项目方的也话也说明是镰刀庄，那rena,0,,https://x.com/Michael_Liu93/status/1868661752973640189
2039673825328341453,2026-04-02 11:58:29,altcoin_trading,二级山寨,1.78,0.67,0.22,🧠 核心思维,⭐ JEV精选,136,13,35,48908,不知道有多少人还记得上轮熊市时候的upbit+币安合约爆空币，arpa、loom、hifi、gas、cyber，每个月两三个，操盘做法是币安合约开多，然后韩所现货拉盘爆空，最后一两天直接断头铡（当时还怀疑是不是在给韩国资方洗钱）,0,,https://x.com/Michael_Liu93/status/2039673825328341453
1850803308677792136,2024-10-28 07:34:29,altcoin_trading,二级山寨,1.78,0.85,0.03,,⭐ JEV精选,88,7,33,24056,虽然scroll这么多人骂，但我还是很开心能看到这种开局的，这个价格基本没有机构赚钱，终于机构们也要为他们上轮fomo的错误判断买单了。现在二级散户越来越聪明，只要大家认清了这轮二级山寨币的收割玩法，不再去傻呵呵的接盘高fdv的“区块链应用代币”骗局，那项目方和vc就会被迫互卷，而这个互卷的过程 https://t.co/jtvFQqsD2c,1,images/1850803308677792136_0.jpg,https://x.com/Michael_Liu93/status/1850803308677792136
2005934838117999068,2025-12-30 09:31:48,altcoin_trading,二级山寨,1.78,0.92,0.15,🧠 核心思维,⭐ JEV精选,72,2,26,43492,"Lighter开盘空头和空投合力向下是最确定性可以吃的一段，现在平空+买盘进来开始反弹了，还是维持之前的观点，这是个长期可以空的标的，等明后天可以找找阶段高点去做空。

 按过去7天交易量算：

Hyperliquid 日交易量 $4-6b 左右，FDV 250亿 
Aster 日交易量  $3b 左右，FDV 56亿 
Lighter 日交易量 https://t.co/20ar7p8Crw",3,images/2005934838117999068_0.jpg;images/2005934838117999068_1.jpg;images/2005934838117999068_2.jpg,https://x.com/Michael_Liu93/status/2005934838117999068
1988222838428627145,2025-11-11 12:30:38,altcoin_trading,二级山寨,1.78,0.64,0.43,,⭐ JEV精选,72,2,35,36532,"Lido的回购计划也出来了：
回购条件：
ETH的价格 &gt; 3000
Lido的年收入 &gt; $40m
Lido国库收入超过40M的W50%
每次回购对价格的影响不能超过2%
封顶: 每年最多回购1000万

唉，一年收入一个亿，要按照这个方案还不如不发呢，像极了问我要不要400u保本额度投kol轮，上线还直接浇破发行价的项目方。。。",0,,https://x.com/Michael_Liu93/status/1988222838428627145
1935902367188500738,2025-06-20 03:27:46,altcoin_trading,二级山寨,1.78,0.31,0.07,,⭐ JEV精选,63,9,24,32397,"比如举个我自己前段时间犯的错，我做空了deep，这也是我最近几个月空单里表现最差的一个。

当时所有都在跌的时候就deep不跌，跟sui一样稳，后来cetus出了黑客事件之后跟着sui一切跌了，我赚了一点就跑了。",0,,https://x.com/Michael_Liu93/status/1935902367188500738
1947338733340226031,2025-07-21 16:51:48,altcoin_trading,二级山寨,1.78,0.75,0.11,,⭐ JEV精选,11,1,1,10288,@Ru7Longcrypto 460阻力，突破了先看580-600，这里确实在蓄力了，OI也在涨 https://t.co/4Qrpj7Mu8S,1,images/1947338733340226031_0.png,https://x.com/Michael_Liu93/status/1947338733340226031
