id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
2034603333437268271,2026-03-19 12:10:10,macro_cycle,宏观周期,1.53,0.66,0.03,,⭐ JEV精选,12,0,1,8062,@Vito777_ 决定了利息高低 决定不了仍然是拿无息资产在支付利息,0,,https://x.com/Michael_Liu93/status/2034603333437268271
1914490877260783691,2025-04-22 01:26:09,macro_cycle,宏观周期,1.52,0.86,0.03,,⭐ JEV精选,230,9,60,102045,"预测一下，btc跟黄金跟不过几天就得重新跟回美股。

机构和各大央行去买黄金是真的去避险的，而去赌btc不再跟美股去跟黄金本身就是个高风险的投机行为，不是避险行为。",0,,https://x.com/Michael_Liu93/status/1914490877260783691
2034607456379392034,2026-03-19 12:26:33,macro_cycle,宏观周期,1.52,0.59,0.04,,⭐ JEV精选,11,0,2,1448,@Vito777_ strc就是赌总有新的资金进来，但是如果btc低位横盘五六年，就g了😅,0,,https://x.com/Michael_Liu93/status/2034607456379392034
2072025693563830741,2026-06-30 18:33:16,macro_cycle,宏观周期,1.49,0.8,0.01,🧠 核心思维,⭐ JEV精选,189,21,55,103418,"扫了一下时间线，发现都在担心circle，并没几个人意识到stripe，visa，mastercard，blackrock，coinbase一起下场做稳定币，对usdt和usdc和整个加密赛道都是个具大的利好。

传统金融机构们做了个联盟币全面拥抱稳定币，你跟我说usdt和usdc要被取代了，纽交所做bakkt，blackrock做btc",0,,https://x.com/Michael_Liu93/status/2072025693563830741
1990559031073890599,2025-11-17 23:13:50,macro_cycle,宏观周期,1.48,0.65,0.02,,⭐ JEV精选,248,23,62,191908,这波下跌最可怕的地方在于，你都不知道为什么会跌，btc价格已经跌到快跟关税战时候差不多了，但消息面上风平浪静，fed那边还时不时放点利好发言，所以这次大家都很敢抄。,0,,https://x.com/Michael_Liu93/status/1990559031073890599
1894386415972356453,2025-02-25 13:58:12,macro_cycle,宏观周期,1.47,0.92,0.03,🧠 核心思维,⭐ JEV精选,138,13,30,112601,"在香港consensus参会给我的感觉还是准的，市场还是太乐观了，几乎所有人都觉得只是阶段性回调，但这两天很多人开始问：是不是这轮牛市就这么结束了？

我的观点还是放水后会有一波大的山寨上涨行情，但短中期内需要来波大清算了，美股和币圈都是。",0,,https://x.com/Michael_Liu93/status/1894386415972356453
2038896701361021365,2026-03-31 08:30:29,macro_cycle,宏观周期,1.46,0.6,0.03,🧠 核心思维,⭐ JEV精选,110,14,18,31084,"现在回看Jeff的这篇看空白银的采访是否就有感觉多了？他对于白银类比山寨的逻辑也是让我去回测白银/黄金汇率对去判断贵金属到顶了的逻辑来源。

Jeff是我关注的为数不多的机构投资人，因为绝大部分机构投资人，像老黑arthur，tom lee，cathie",0,,https://x.com/Michael_Liu93/status/2038896701361021365
2021924308646568067,2026-02-12 12:28:15,macro_cycle,宏观周期,1.45,0.63,0.02,,⭐ JEV精选,10,0,1,5288,@LumaoDoggie 举个例子，黄金，去美元化所以黄金涨。btc没有这个属性,0,,https://x.com/Michael_Liu93/status/2021924308646568067
1992825640538747306,2025-11-24 05:20:32,macro_cycle,宏观周期,1.45,0.82,0.02,,⭐ JEV精选,4,0,2,3329,@jiroucaigou @timotimo007 @allen_su1024 @Chrislulu816 所有资产都会吸各国政府超印的资金，白菜长期涨价也是因为政府超印了资金，但是为什么超印的资金更会去BTC，而不是黄金、或者美股？这个是需要回答的问题。,0,,https://x.com/Michael_Liu93/status/1992825640538747306
2067169659242332283,2026-06-17 08:57:07,macro_cycle,宏观周期,1.44,0.76,0.01,,⭐ JEV精选,136,11,22,41777,"Crypto将会成为美国向全世界销售美债、美股、美元，输出美元通胀的最大通路。

现在美联储面对的问题，消不下去的国内通胀 vs 源源不断的财政赤字带来的印钱需求。

新的美联储主席Warsh提出的解法就是“缩表”，所以美联储少买的债谁来买？只能输出到国外，这是国家战略。 https://t.co/DTSCMA4bi6",2,images/2067169659242332283_0.jpg;images/2067169659242332283_1.jpg,https://x.com/Michael_Liu93/status/2067169659242332283
1877291851247477155,2025-01-09 09:50:30,macro_cycle,宏观周期,1.44,0.68,0.03,🧠 核心思维,⭐ JEV精选,57,1,15,17371,@wolfyxbt 完了，本来想充值一波信仰，大家看要这么久反倒看成Fud了.....我这里说的是狂暴山寨季时间的预判，并不是说资金不会流入到山寨，已经进入降息周期了，有点耐心啊，朋友们。。。。,0,,https://x.com/Michael_Liu93/status/1877291851247477155
2030839315945894265,2026-03-09 02:53:18,macro_cycle,宏观周期,1.44,0.73,0.06,,⭐ JEV精选,5,0,0,2149,@jiating1111 现金最好 如果真是金融危机的时候流动性都在撤退,0,,https://x.com/Michael_Liu93/status/2030839315945894265
2083122226577248366,2026-07-31 09:26:56,macro_cycle,宏观周期,1.44,0.66,0.04,,⭐ JEV精选,2,0,1,780,@JackWu60013322 如果救市事件出了市场没反应，也就意味着这条逻辑错了，资金都很敏感,0,,https://x.com/Michael_Liu93/status/2083122226577248366
1909893627326943744,2025-04-09 08:58:19,macro_cycle,宏观周期,1.43,0.24,0.03,,归档记录,52,3,22,45949,"最近大家在聊去大会的意义，于我而言除了跟老朋友们catch up一下，去大会其实是特别好感受群体情绪的场合，就是2月去consensus那次让我成功逃了顶。

反观这次万向大会，主会场虽然人不再多，speaker和论坛也没几个人看，不过side",0,,https://x.com/Michael_Liu93/status/1909893627326943744
2082542481502302347,2026-07-29 19:03:14,macro_cycle,宏观周期,1.42,0.69,0.05,,⭐ JEV精选,5,0,2,3067,@liu_shuo4202 刚又追回来了，我觉得我可能想多了，本来就是博短线反弹，明天韩国应该还是会对今天没加息有好的反应的,0,,https://x.com/Michael_Liu93/status/2082542481502302347
2098074355884503338,2026-09-10 15:41:21,macro_cycle,宏观周期,1.41,0.84,0.09,,⭐ JEV精选,526,25,162,100387,"说个观点，Warsh不会加息，原因很简单，trump不是选他上来加息的。

但他可以一直pua市场控预期，这也是为什么他不给阵点图提前释放预期，所以每次市场被加息的预期控下来了，就是你买入的机会。

应该就是9月中旬这几天吧。",0,,https://x.com/Michael_Liu93/status/2098074355884503338
2049198069024244151,2026-04-28 18:44:26,macro_cycle,宏观周期,1.41,0.76,0.03,,⭐ JEV精选,141,16,223,31237,"给做黄金/白银交易的小伙伴几点建议：

第一，可以多看看白银/黄金的汇率对（用tradingview就可以看），每个局部高点和低点也都会在汇率对里有所体现。 https://t.co/aTL3uFZlrL",1,images/2049198069024244151_0.png,https://x.com/Michael_Liu93/status/2049198069024244151
1638644341949476865,2023-03-22 20:50:30,macro_cycle,宏观周期,1.41,0.66,0.02,,⭐ JEV精选,2,0,2,1020,@Rusong_Machunbo 加息利好房产什么逻辑？连powell自己就在fomc上说随着加息房产市场会大跌。,0,,https://x.com/Michael_Liu93/status/1638644341949476865
1832991674902925660,2024-09-09 03:57:25,macro_cycle,宏观周期,1.4,0.63,0.15,,⭐ JEV精选,2,0,0,363,@silverfang88 机构也不许做空，现在很多公募都不许卖，让国家队先跑,0,,https://x.com/Michael_Liu93/status/1832991674902925660
1835544771588456469,2024-09-16 05:02:30,macro_cycle,宏观周期,1.39,0.82,0.07,🧠 核心思维,⭐ JEV精选,912,210,149,348293,如果你的仓位里有ETH或者在考虑抄底ETH，我非常建议你把这篇帖子看完，这是我对于以太坊和比特币大周期里仓位配置的思考框架。我发现最近市场上已经没有几个博主在唱多ETH了，大部分已经放弃甚至转黑粉了，而我则认为这个时候反而就是本轮周期抄底ETH的黄金点位，以下是我的逻辑框架和事实数据： https://t.co/mlklndQPP6,1,images/1835544771588456469_0.jpg,https://x.com/Michael_Liu93/status/1835544771588456469
1919243524920213609,2025-05-05 04:11:28,macro_cycle,宏观周期,1.39,0.79,0.02,🧠 核心思维,⭐ JEV精选,255,25,61,51398,"币圈是个窥探世界真实运作模样的窗口

利益集团把攒局写在脸上，抱团争夺有限的资源与流动性

一切资产皆为ponzi和泡沫，几十年的金融周期在币圈几个月甚至几天就能经历一遍

教育韭菜们努力做builder，资产去做staking，实际成为了泡沫中的燃料

很不幸，但在币圈被收割的人，在圈外也是要被收割的",0,,https://x.com/Michael_Liu93/status/1919243524920213609
2091418087212073172,2026-08-23 06:51:43,macro_cycle,宏观周期,1.39,0.87,0.18,🧠 核心思维,⭐ JEV精选,62,4,5,13640,买入山寨的最好时候是牛市的最后一年到半年，所以如果前几天是周期底，那么就是两年后。,0,,https://x.com/Michael_Liu93/status/2091418087212073172
2082368174666977563,2026-07-29 07:30:36,macro_cycle,宏观周期,1.35,0.49,0.06,🧠 核心思维,⭐ JEV精选,532,81,106,108029,"过去一年，存储的大顶，贵金属的大顶，BTC的大顶，ETH的大顶都call到了，不管什么资产，周期顶部都会给相似的顶部信号，逻辑都写在帖子里，希望这几波有救到人，下次喊顶信我一手，别在评论区骂我了。

存储：
https://t.co/5P3fWS34OM
贵金属：https://t.co/ERIoOgdJu3
BTC：
https://t.co/WAEsLy3LPD",0,,https://x.com/Michael_Liu93/status/2082368174666977563
2062357194457428393,2026-06-04 02:14:06,macro_cycle,宏观周期,1.34,0.72,0.03,,⭐ JEV精选,0,0,0,0,"Well, looks like it’s that time of the year again for $COIN, $HOOD, $CRCL and co.

So much for a “friendly administration” and “strategic reserve” if they’re trying to ram through Bank Lobbied Clarity Act bills…

To ban any form of innovation or competition against banks, with things like yields. 

And nuking liquidity as they go (but strengthens the USD)

Valuations do seem compelling again if you’re swing trading.",0,,https://x.com/Michael_Liu93/status/2062357194457428393
2097810153844486510,2026-09-09 22:11:30,macro_cycle,宏观周期,1.33,0.86,0.05,,⭐ JEV精选,321,21,82,64820,再提醒下，牛初踏空的，9月的回调要珍惜，10月和11月是历史上btc最强的两个月,0,,https://x.com/Michael_Liu93/status/2097810153844486510
2017990100748300674,2026-02-01 15:55:07,macro_cycle,宏观周期,1.3,0.74,0.12,🧠 核心思维,⭐ JEV精选,1089,264,103,532537,应该算是这轮比较坚定的明牌喊空的声音之一，9月降息前公开大币仓位清了一半，剩余仓位也在降息落地后都清了，中途也一直在发帖和劝身边的朋友不要抄底，今天聊聊我想什么时候抄底吧。 https://t.co/K7oXK7nB7r,3,images/2017990100748300674_0.png;images/2017990100748300674_1.png;images/2017990100748300674_2.jpg,https://x.com/Michael_Liu93/status/2017990100748300674
2060655952660144465,2026-05-30 09:33:58,macro_cycle,宏观周期,1.29,0.47,0.01,,⭐ JEV精选,34,0,4,15831,"看了一下Jamie Dimon抨击稳定币法案的采访，其实就传达了一个意思。

“我们竞争不过，所以你不能让稳定币发行商跟银行直接竞争”

记得14年起他就是加密货币最大的抨击者之一，然后在btc etf通过后态度180度大转变直接开始做起了加密货币业务。

老头精得很，知道稳定币大势所趋，吵着要来分杯羹罢了。",0,,https://x.com/Michael_Liu93/status/2060655952660144465
2094867597053575655,2026-09-01 19:18:50,macro_cycle,宏观周期,1.28,0.88,0.16,🧠 核心思维,⭐ JEV精选,327,49,91,154560,Crypto现货仓位没上够的，珍惜9月这波博弈加息的回调，75000和73000两个点位，10月和11月是BTC历史上最强的两个月。 https://t.co/pzQP0s9qNr,2,images/2094867597053575655_0.png;images/2094867597053575655_1.png,https://x.com/Michael_Liu93/status/2094867597053575655
2031135165863571684,2026-03-09 22:28:54,macro_cycle,宏观周期,1.28,0.42,0.03,,⭐ JEV精选,70,2,21,36123,"特朗普：战争结束了
伊朗：想过海峡的国家只需要跟以色列和美国断交就能过

看石油的价格，市场明显又按照TACO来交易了，但这玩意能TACO吗？伊朗新最高领袖是跟特朗普有杀父之仇的

隐约感觉这周市场的波动会比前两周还大",0,,https://x.com/Michael_Liu93/status/2031135165863571684
2034612494225076616,2026-03-19 12:46:34,macro_cycle,宏观周期,1.28,0.72,0.09,,⭐ JEV精选,8,0,1,2936,@BroLeon 其实那几个条件，只需要第一条满足就够了，btc低位横盘个几年其他几个条件也就满足了。,0,,https://x.com/Michael_Liu93/status/2034612494225076616
1833773725822693458,2024-09-11 07:45:00,macro_cycle,宏观周期,1.27,0.6,0.03,,⭐ JEV精选,4,0,0,1932,@BTCdayu 其实主要变量因素是有没有降息放大水，有的情况下可能猜错的几条都对了😂,0,,https://x.com/Michael_Liu93/status/1833773725822693458
2082084989630644661,2026-07-28 12:45:19,macro_cycle,宏观周期,1.26,0.73,0.03,,⭐ JEV精选,2,0,1,1367,@muscleoman 宏观信号可以更好，市场开始预期降息而不是加息,0,,https://x.com/Michael_Liu93/status/2082084989630644661
1876925202904616985,2025-01-08 09:33:34,macro_cycle,宏观周期,1.25,0.68,0.02,,⭐ JEV精选,207,35,45,67236,前几天惠子说玩链上好像个大型的鱿鱼游戏，真的非常认同。其实整个金融市场就是一场场掠夺流动性的大型游戏，不管是美股、BTC、还是链上土狗，你以为美股常年新高不是在掠夺流动性？实际上美股通过美元的通胀掠夺了我们每个人的流动性。 https://t.co/368JDZ2IrP,1,images/1876925202904616985_0.jpg,https://x.com/Michael_Liu93/status/1876925202904616985
1836715862767849751,2024-09-19 10:36:00,macro_cycle,宏观周期,1.24,0.86,0.02,,⭐ JEV精选,24,2,3,9909,宣布降息一天后的以太主网，已经给你打过样流动性好起来之后会是什么样了。当然，你不需要相信以太坊，你也可以选择sol或ton，但你一定要相信流动性溢出阶段，公链作为蓄水池螺旋升天的威力。,0,,https://x.com/Michael_Liu93/status/1836715862767849751
2060951789026082816,2026-05-31 05:09:31,macro_cycle,宏观周期,1.23,0.82,0.02,🧠 核心思维,⭐ JEV精选,207,11,23,61446,"币圈花了十年建了最好的基建，但交易着最垃圾的资产。单论产品的用户体验，我觉得币安的产品吊打所有券商的。

这波全面转向tradifi资产的rwa业务，让我无比看好crypto平台吃掉传统券商的蛋糕。

这就是币圈这轮周期的主线，一切都刚刚开始。",0,,https://x.com/Michael_Liu93/status/2060951789026082816
2067183411484369088,2026-06-17 09:51:46,macro_cycle,宏观周期,1.23,0.65,0.02,,⭐ JEV精选,12,0,0,1895,@0xPickleCati 吸血外围给自己续命，最后军事 科技 经济跟不上债务上涨速度，对外统治力下降，内部矛盾激增，最后推倒重来，timing很重要，然而最难判断,0,,https://x.com/Michael_Liu93/status/2067183411484369088
2037586654421282990,2026-03-27 17:44:49,macro_cycle,宏观周期,1.2,0.39,0.02,,归档记录,2,0,0,2167,@yuyue_chris 不懂啊妹子 不过美股不好 全球流动性应该都好不到哪里去吧,0,,https://x.com/Michael_Liu93/status/2037586654421282990
2033473120527622199,2026-03-16 09:19:06,macro_cycle,宏观周期,1.19,0.35,0.03,,归档记录,70,1,18,23005,中期继续看多原油，联合军讨伐靠不靠谱，这题中国人不该做错：战国合纵攻秦、十八路诸侯讨伐董卓、明末联军抗清、民国蒋介石联合军伐剿红军。一个个都八百个心眼，半年前还在关税威胁，吞并警告的，现在不递刀子就不错了，能合作起来个屁,0,,https://x.com/Michael_Liu93/status/2033473120527622199
2074045885387038970,2026-07-06 08:20:47,macro_cycle,宏观周期,1.18,0.64,0.04,,⭐ JEV精选,4,0,1,3391,"@Phoenix_DF1 从高点到低点一年的熊市周期。

ETF流出就是投资者正常卖，不算黑天鹅",0,,https://x.com/Michael_Liu93/status/2074045885387038970
2044034218003698154,2026-04-14 12:45:08,macro_cycle,宏观周期,1.17,0.3,0.02,,归档记录,8,0,2,1846,@Jhy256 美股已经历史高高高位快20年了,0,,https://x.com/Michael_Liu93/status/2044034218003698154
2054267902128476168,2026-05-12 18:30:08,macro_cycle,宏观周期,1.15,0.62,0.03,,⭐ JEV精选,16,1,2,6827,"crcl我唯二的担忧
短期：美股现在太fomo了，怕大盘来个闪崩
长期：降息

个股本身没什么问题",0,,https://x.com/Michael_Liu93/status/2054267902128476168
1884661874505236490,2025-01-29 17:56:20,macro_cycle,宏观周期,1.15,0.8,0.06,,⭐ JEV精选,3,0,1,514,@xxk_hl 那些经历过周期验证，有用户和护城河的产品都会超过上轮周期的高点的。别在交易所挑垃圾买就行了,0,,https://x.com/Michael_Liu93/status/1884661874505236490
2032350463283388815,2026-03-13 06:58:04,macro_cycle,宏观周期,1.15,0.77,0.04,,⭐ JEV精选,2,0,0,1319,@crypandapto 贵金属走一个周期可能得十年。。。可能做做大波段比较合适,0,,https://x.com/Michael_Liu93/status/2032350463283388815
1992824297539391741,2025-11-24 05:15:12,macro_cycle,宏观周期,1.13,0.4,0.02,,⭐ JEV精选,201,25,88,64670,"前几天跟@timotimo007 @allen_su1024 @Chrislulu816 滑雪聊到了一个有趣的话题，分享出来也跟大家讨论讨论。

已知这轮btc已经有了我们能预期的所有利好：
1. 美国全面拥抱btc
2. 比特币etf
3. 华尔街最主流的机构们进场
4. 史上最拥抱crypto的美国总统 https://t.co/52B16jyLlF",2,images/1992824297539391741_0.png;images/1992824297539391741_1.jpg,https://x.com/Michael_Liu93/status/1992824297539391741
1947884231751045329,2025-07-23 04:59:25,macro_cycle,宏观周期,1.13,0.7,0.03,,⭐ JEV精选,2,1,0,745,@0x000921 我觉得挺难回到Trump那会儿的热度了，可能要等降息之后了，sol和eth我还是更偏向于买eth,0,,https://x.com/Michael_Liu93/status/1947884231751045329
2017217521494188409,2026-01-30 12:45:09,macro_cycle,宏观周期,1.12,0.55,0.02,,归档记录,17,0,0,2425,@timotimo007 @cz_binance @heyibinance 也许大家挂念的不是sbf，是那个还有互相制衡的市场,0,,https://x.com/Michael_Liu93/status/2017217521494188409
2054696028750983457,2026-05-13 22:51:22,macro_cycle,宏观周期,1.12,0.81,0.04,,⭐ JEV精选,9,3,0,2159,@AlphaguyTrading 我的观点：贵金属已经到顶 &gt; 白银是贵金属的“山寨币”&gt; 熊市山寨币会超跌,0,,https://x.com/Michael_Liu93/status/2054696028750983457
2017368116972687678,2026-01-30 22:43:34,macro_cycle,宏观周期,1.11,0.35,0.02,,⭐ JEV精选,414,2,47,184076,"最近感受很明显，每次去按脚或喝酒，服务人员看我在盯盘，都会聊上两句，一般对话是：

“哥，这是股票吗“
“不是，是数字货币，你玩过吗”
“没有，搞不懂这个”
“那你炒股吗？”
“也不炒，我就囤黄金和白银”
“都这么高了还要买吗？”
“我长期看好，慢慢囤不会跌多少的”

隐约感到又是一个时代财富转移的开始",0,,https://x.com/Michael_Liu93/status/2017368116972687678
2028367416762495041,2026-03-02 07:10:52,macro_cycle,宏观周期,1.11,0.23,0.04,,归档记录,173,10,146,128881,"做个极端的思想实验，假如中美开战了，你是个中国人，你有1000万美金和对等价值的人民币，在美国和中国核心城市都各有一处房产，排除全部梭黄金和比特币的选项，你在第一时间会如何对这些资产做配置？

说来我觉得这是个很好的面试/问另一半的思想实验，能检测回答者的综合素质、世界观、投资偏好。",0,,https://x.com/Michael_Liu93/status/2028367416762495041
2062986406990164295,2026-06-05 19:54:22,macro_cycle,宏观周期,1.11,0.79,0.02,,⭐ JEV精选,37,1,0,8877,往好的方向想，熊市应该已经过了70%了，剩下这30%的时间你做什么，很大程度上决定了你下轮周期的投资表现。,0,,https://x.com/Michael_Liu93/status/2062986406990164295
2094683210009776457,2026-09-01 07:06:09,macro_cycle,宏观周期,1.11,0.8,0.13,,⭐ JEV精选,7,0,1,1195,@lin_yiliu 等大家都感觉流动性已经好的时候 就到了可以慢慢卖的时候了,0,,https://x.com/Michael_Liu93/status/2094683210009776457
2082684439944146964,2026-07-30 04:27:19,macro_cycle,宏观周期,1.11,0.39,0.03,,归档记录,2,0,0,796,"@Gerhen535449 是的 你看你这不就博弈上了吗？

昨晚加了的话，现在大家就都会是“9月不可能加息了”",0,,https://x.com/Michael_Liu93/status/2082684439944146964
1835565120254288185,2024-09-16 06:23:22,macro_cycle,宏观周期,1.1,0.73,0.02,,⭐ JEV精选,3,0,0,2679,@KK36931 大部分人都会在市场恐慌的时候更恐慌，只有回看才能发现其实都是周期,0,,https://x.com/Michael_Liu93/status/1835565120254288185
2062642780040823011,2026-06-04 21:08:55,macro_cycle,宏观周期,1.08,0.86,0.02,🧠 核心思维,⭐ JEV精选,592,59,39,202099,"Crypto下轮周期的绝对主线和增量将是“通过代币化和稳定币吸血美股和美债资金，替代现有的金融基础设施，并建立一套更便捷、更自由流通、更小磨损、更全球化的价值流通体系”

现在不同意没关系，mark一下，三年后咱们再回头看

The thesis will be inevitable",0,,https://x.com/Michael_Liu93/status/2062642780040823011
2056596944571785246,2026-05-19 04:44:55,macro_cycle,宏观周期,1.08,0.47,0.03,,⭐ JEV精选,158,25,95,39951,记得上轮熊市周期走到一半的时候，收到来自圈外朋友最多的问题是：“现在能不能抄底BTC和ETH开始定投了”。而这轮周期，很明显大家最近都在反思定投BTC和ETH这件事是否仍然成立？或是否还是最优选？（尤其是对非全职在币圈，且有大额长期理财需求的朋友） https://t.co/W3hEKTjCG5,1,images/2056596944571785246_0.png,https://x.com/Michael_Liu93/status/2056596944571785246
1995751285879177621,2025-12-02 07:06:00,macro_cycle,宏观周期,1.08,0.29,0.02,,归档记录,128,3,41,37748,"昨天有个小伙伴问我，熊市是什么样的？

我：就这样的，12月初觉得这个月能拉回去大盘就还有希望的样子，什么时候你不问这个问题了，就该牛熊切换了",0,,https://x.com/Michael_Liu93/status/1995751285879177621
2021923160409756159,2026-02-12 12:23:41,macro_cycle,宏观周期,1.08,0.64,0.03,,⭐ JEV精选,19,0,2,6911,@connectfarm1 失序加速，市场已经给过的答案是黄金会涨，btc至少现在不是，也许以后会是,0,,https://x.com/Michael_Liu93/status/2021923160409756159
2082805431949554014,2026-07-30 12:28:06,macro_cycle,宏观周期,1.08,0.57,0.02,,归档记录,3,0,0,2032,@agintender 害 能给市场传递出要救市了 且可能会上非常规的手段表达决心就够了,0,,https://x.com/Michael_Liu93/status/2082805431949554014
1947355569314226623,2025-07-21 17:58:42,macro_cycle,宏观周期,1.07,0.25,0.03,,归档记录,2,0,0,5632,@gu18373412188 这轮周期操盘过了，去年12月，目前就是低位盘整，再拉搞事情不知道猴年马月去了 https://t.co/4WoWNAxzUd,1,images/1947355569314226623_0.png,https://x.com/Michael_Liu93/status/1947355569314226623
2037575110614467007,2026-03-27 16:58:57,macro_cycle,宏观周期,1.06,0.81,0.02,,⭐ JEV精选,155,8,14,48178,"所有资产的重定价正在发生，不管是美股、贵金属、大宗商品、加密货币。

我们可能马上要进入“持有现金是垃圾，但持有其他资产比垃圾还要垃圾”的时期。",0,,https://x.com/Michael_Liu93/status/2037575110614467007
2034629713147408557,2026-03-19 13:54:59,macro_cycle,宏观周期,1.06,0.7,0.02,,⭐ JEV精选,70,1,12,75412,"为什么这两天所有市场都开跌了？

“因为市场开始price in Stagflation（滞胀）了”

Lower",0,,https://x.com/Michael_Liu93/status/2034629713147408557
2017972295122461064,2026-02-01 14:44:21,macro_cycle,宏观周期,1.06,0.3,0.02,,归档记录,67,1,37,32148,"Tom Lee又开始说胡话，而且已经完全不讲基础逻辑了：“因为贵金属见顶暴跌了，逃离的资金会去加密货币。“

这个逻辑像是在说：“美股暴跌了，所以看涨ETH”

深深套牢确实是会影响智商的",0,,https://x.com/Michael_Liu93/status/2017972295122461064
2062646237669761410,2026-06-04 21:22:39,macro_cycle,宏观周期,1.06,0.7,0.01,,⭐ JEV精选,23,0,1,4187,@b24333666 100%，本质上就是向全球卖美股和美债，加固美元霸权并输送通胀。,0,,https://x.com/Michael_Liu93/status/2062646237669761410
1908950687050002606,2025-04-06 18:31:25,macro_cycle,宏观周期,1.05,0.36,0.03,,⭐ JEV精选,33,0,6,12246,截早了🙃 还数字黄金不？还避险属性不？（都得跟着美股混） https://t.co/WwvUqPerrZ,1,images/1908950687050002606_0.jpg,https://x.com/Michael_Liu93/status/1908950687050002606
1959222111769412024,2025-08-23 11:52:06,macro_cycle,宏观周期,1.05,0.42,0.03,,归档记录,2,0,1,901,@jjjjjjim82246 我是看降息之后有波小回调,0,,https://x.com/Michael_Liu93/status/1959222111769412024
2038899097940414903,2026-03-31 08:40:00,macro_cycle,宏观周期,1.04,0.83,0.17,,⭐ JEV精选,19,1,5,49244,这个位置继续看反弹，黄金先看4600-4800左右，白银先看80左右吧，逢高空,0,,https://x.com/Michael_Liu93/status/2038899097940414903
1836566857148699065,2024-09-19 00:43:55,macro_cycle,宏观周期,1.04,0.72,0.03,,⭐ JEV精选,1,0,0,649,@lifacai28519 短期博弈衰退一定是很磨人的，看好降息大周期一定是利好，所以我说 越是贪图圆满，可就越抓不着嘞。,0,,https://x.com/Michael_Liu93/status/1836566857148699065
1884550161717919930,2025-01-29 10:32:26,macro_cycle,宏观周期,1.03,0.77,0.02,,⭐ JEV精选,1,0,0,954,@lalalal76773309 币圈周期变成更广泛的全球流动性周期,0,,https://x.com/Michael_Liu93/status/1884550161717919930
1884549031638303223,2025-01-29 10:27:57,macro_cycle,宏观周期,1.02,0.71,0.02,,⭐ JEV精选,3,0,0,1101,@P62386606 我不太认同crypto自己的四年周期了，我只看流动性周期（当然也可能我是错的,0,,https://x.com/Michael_Liu93/status/1884549031638303223
2034608275401167217,2026-03-19 12:29:48,macro_cycle,宏观周期,1.01,0.34,0.02,,归档记录,18,0,0,4181,@cryptosangou 传统金融都没什么大而不倒，更不用说crypto,0,,https://x.com/Michael_Liu93/status/2034608275401167217
2082074923217109176,2026-07-28 12:05:19,macro_cycle,宏观周期,1.01,0.65,0.02,,归档记录,10,0,1,2269,"@sjdedic With AI cooling down, will likely see rotation back into crypto",0,,https://x.com/Michael_Liu93/status/2082074923217109176
1835566797816480111,2024-09-16 06:30:02,macro_cycle,宏观周期,1.01,0.63,0.04,,归档记录,0,0,0,2123,@pony95617131 没毛病，牛市初期btc就是唯一能钻的资产,0,,https://x.com/Michael_Liu93/status/1835566797816480111
2086758434515669193,2026-08-10 10:15:55,macro_cycle,宏观周期,1.0,0.57,0.02,,归档记录,6,0,0,886,@Hans2140btc 阶段反弹而已，贵金属周期结束了,0,,https://x.com/Michael_Liu93/status/2086758434515669193
2069322848221765651,2026-06-23 07:33:07,macro_cycle,宏观周期,1.0,0.2,0.02,,归档记录,4,0,2,3336,@Wuhuoqiu 唉 美股面前 印钞机比什么叙事都性感😅,0,,https://x.com/Michael_Liu93/status/2069322848221765651
1992827375760048468,2025-11-24 05:27:25,macro_cycle,宏观周期,1.0,0.32,0.01,,归档记录,3,0,0,2085,@xx03199 @timotimo007 @allen_su1024 @Chrislulu816 虽然自己捞了很多钱，不过总体来说我觉得特朗普还是给币圈拉了很多增量资金的,0,,https://x.com/Michael_Liu93/status/1992827375760048468
2088344502880891303,2026-08-14 19:18:23,macro_cycle,宏观周期,1.0,0.6,0.04,,归档记录,2,0,0,422,@CryptoDabai 这就是分歧点，我觉得2万亿会是起点，极限4万亿,0,,https://x.com/Michael_Liu93/status/2088344502880891303
2069980316169912525,2026-06-25 03:05:40,macro_cycle,宏观周期,0.99,0.62,0.09,,⭐ JEV精选,46,2,272,70208,白银短期差不多了，还是等反弹逢高空 https://t.co/uF0rHjec5a,1,images/2069980316169912525_0.png,https://x.com/Michael_Liu93/status/2069980316169912525
2079737283172028449,2026-07-22 01:16:22,macro_cycle,宏观周期,0.99,0.4,0.03,,归档记录,32,2,0,6201,quote一位朋友说过的话：“人大于事，势大于人”,0,,https://x.com/Michael_Liu93/status/2079737283172028449
2027049825410429158,2026-02-26 15:55:13,macro_cycle,宏观周期,0.99,0.41,0.02,,归档记录,12,0,2,5436,@xingpt 我跟你说，AI崩盘就是Crypto证明自己是数字黄金的奇点时刻！,0,,https://x.com/Michael_Liu93/status/2027049825410429158
2084204536600855020,2026-08-03 09:07:38,macro_cycle,宏观周期,0.99,0.25,0.01,,归档记录,8,0,0,5713,@tradereason9527 最近战争相关的都是噪音，市场已经基本脱敏了,0,,https://x.com/Michael_Liu93/status/2084204536600855020
