id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1884583416743776481,2025-01-29 12:44:35,discard,日常随笔,0.31,0.01,0.01,,归档记录,2,0,2,698,@roger9949 “还是开不了口让她知道 我还是装成Ai 在逗你笑”,0,,https://x.com/Michael_Liu93/status/1884583416743776481
1923361225829707811,2025-05-16 12:53:45,discard,日常随笔,0.31,0.03,0.02,,归档记录,1,0,1,1163,@iloveponzi 牛逼，赚翻了,0,,https://x.com/Michael_Liu93/status/1923361225829707811
1845369861184291035,2024-10-13 07:43:54,discard,日常随笔,0.3,0.07,0.02,,归档记录,101,14,32,39183,上次给没进来小群的朋友们开了个大群，一觉醒来发现号和群都被tg给端了，暂时是不敢再开大群了....我建了个tg的频道，把之前答应给大家的国外阴谋caller库发出来，后面如果有些碎片化的思路或者小群里我看到了什么有意思的ca也会第一时间转发出来，欢迎大家多在频道里互动：https://t.co/DdCOvFUSso,0,,https://x.com/Michael_Liu93/status/1845369861184291035
2000234254694064259,2025-12-14 15:59:43,discard,日常随笔,0.3,0.37,0.15,,归档记录,21,1,9,63898,@lin_btc https://t.co/izA9FYdG5X,0,,https://x.com/Michael_Liu93/status/2000234254694064259
1837369306981749244,2024-09-21 05:52:34,discard,日常随笔,0.3,0.08,0.07,,归档记录,20,0,5,11548,我这一篇帖子别人能拆成二十个写，我就都一梭子突突突给你们了😂,0,,https://x.com/Michael_Liu93/status/1837369306981749244
2070413180476838391,2026-06-26 07:45:43,discard,日常随笔,0.3,0.06,0.03,,归档记录,12,0,0,7073,"备注：后来创始人在评论区说“这就是我的想法”

等看看咋回事吧 https://t.co/3yULHxAk0N",1,images/2070413180476838391_0.jpg,https://x.com/Michael_Liu93/status/2070413180476838391
1949418348280000520,2025-07-27 10:35:27,discard,日常随笔,0.3,0.03,0.01,,归档记录,11,0,4,3411,@timotimo007 ？你紧跟着我发帖 很容易显得是咱俩刚分了手,0,,https://x.com/Michael_Liu93/status/1949418348280000520
2082368983135932597,2026-07-29 07:33:48,discard,日常随笔,0.3,0.04,0.02,,归档记录,10,0,0,6189,@pipizhu_eth 再跌真不礼貌了,0,,https://x.com/Michael_Liu93/status/2082368983135932597
2025239496741265794,2026-02-21 16:01:37,discard,日常随笔,0.3,0.02,0.01,,归档记录,8,0,13,20939,@jason_chen998 巧了 我最近也在想换个什么地方住 目前有点想去成都,0,,https://x.com/Michael_Liu93/status/2025239496741265794
1898411746010059257,2025-03-08 16:33:25,discard,日常随笔,0.3,0.03,0.01,,归档记录,7,0,1,806,@web3foxcn @0xathenalee 刚开始写post还不会排版，飞狐特地给我写了好几段长文教我怎么写阅读体验会更好😂，很多tips沿用到今天，谢谢早期就支持我的飞狐🫶🫶🫶,0,,https://x.com/Michael_Liu93/status/1898411746010059257
1900104333292953984,2025-03-13 08:39:09,discard,日常随笔,0.3,0.04,0.02,,归档记录,6,0,2,2739,@CryptoofRICARDO 可以考虑夜店旁边开高速服务区哈,0,,https://x.com/Michael_Liu93/status/1900104333292953984
2011015475493552442,2026-01-13 10:00:26,discard,日常随笔,0.3,0.14,0.07,,归档记录,5,0,1,1656,@BensonTWN builder的惨痛经历🙃,0,,https://x.com/Michael_Liu93/status/2011015475493552442
1900313276493500419,2025-03-13 22:29:25,discard,日常随笔,0.3,0.04,0.01,,归档记录,5,0,3,5005,@Nyenchenpepe 真羡慕啊 修车扫链两不误,0,,https://x.com/Michael_Liu93/status/1900313276493500419
2017114398096314599,2026-01-30 05:55:23,discard,日常随笔,0.3,0.04,0.02,,归档记录,3,0,1,2739,@xingpt 蒋老师就是勇敢追了龙一的，现在腰也不酸了，头也不疼了，一口气能上100楼了,0,,https://x.com/Michael_Liu93/status/2017114398096314599
1910616033527734394,2025-04-11 08:48:54,discard,日常随笔,0.3,0.08,0.06,,归档记录,3,0,1,857,@rita88 你不喝酒打狗就看得清了,0,,https://x.com/Michael_Liu93/status/1910616033527734394
1898652549688738038,2025-03-09 08:30:17,discard,日常随笔,0.3,0.02,0.01,,归档记录,3,0,1,3565,@timotimo007 你要不去写写 没经验的男生该怎么正确的去泡正常的妹子吧,0,,https://x.com/Michael_Liu93/status/1898652549688738038
1891107733283184889,2025-02-16 12:49:53,discard,日常随笔,0.3,0.02,0.02,,归档记录,3,0,1,816,@56sd4f 不行 我不会挑菜花 怕中毒😅,0,,https://x.com/Michael_Liu93/status/1891107733283184889
2026626164366963072,2026-02-25 11:51:45,discard,日常随笔,0.3,0.05,0.02,,归档记录,2,0,0,1102,@hellosuoha 时代的弃儿😭😭😭,0,,https://x.com/Michael_Liu93/status/2026626164366963072
2019323490911023364,2026-02-05 08:13:32,discard,日常随笔,0.3,0.07,0.03,,归档记录,2,0,0,482,@roger9949 不拉比较凉快,0,,https://x.com/Michael_Liu93/status/2019323490911023364
1987314917918265680,2025-11-09 00:22:53,discard,日常随笔,0.3,0.02,0.02,,归档记录,2,0,0,571,"@dgt10011 Really inspiring story, thanks for sharing!",0,,https://x.com/Michael_Liu93/status/1987314917918265680
1916063925520699591,2025-04-26 09:36:53,discard,日常随笔,0.3,0.03,0.02,,归档记录,2,0,1,778,@kunlunstar @0xCryptoWing @lin_btc 干嘛奖励他玩蛋,0,,https://x.com/Michael_Liu93/status/1916063925520699591
1899412490519482682,2025-03-11 10:50:01,discard,日常随笔,0.3,0.02,0.01,,归档记录,2,0,1,1390,@MaraCakeHotSale 我跟巴神除了都很爱喝可乐之外没啥共同点了🥲,0,,https://x.com/Michael_Liu93/status/1899412490519482682
1984147221408051712,2025-10-31 06:35:35,discard,日常随笔,0.3,0.08,0.03,,归档记录,1,0,0,657,@oyeogood123 早就空了，这个空单要留给我孙子,0,,https://x.com/Michael_Liu93/status/1984147221408051712
1880224506024968509,2025-01-17 12:03:49,discard,日常随笔,0.3,0.06,0.03,,归档记录,0,0,0,2114,@Nyenchenpepe 这要变指环王啊 一键浇给dev,0,,https://x.com/Michael_Liu93/status/1880224506024968509
1984670279365509519,2025-11-01 17:14:02,discard,日常随笔,0.29,0.01,0.01,,归档记录,138,2,213,67273,谁能给我推荐点好玩的游戏啊，最近盯盘都盯不下去了，喜欢3A类的，故事性强一些，画质和游戏性要好的，魂系的都玩过了，喜欢战神和美末，黑悟空也很喜欢，刚把对马岛之魂也玩完了。感觉好玩的都玩过了，好空虚啊，再这样要找人妻去了，刚刚好今天学了,0,,https://x.com/Michael_Liu93/status/1984670279365509519
2010020469228089611,2026-01-10 16:06:38,discard,日常随笔,0.29,0.13,0.06,,归档记录,91,2,37,19017,想看一姐的人生K线@heyibinance https://t.co/QDzPgKhtyW,1,images/2010020469228089611_0.jpg,https://x.com/Michael_Liu93/status/2010020469228089611
1916260961620791399,2025-04-26 22:39:50,discard,日常随笔,0.29,0.07,0.04,,归档记录,58,4,47,74298,eth你这么硬我有点害怕😅 https://t.co/Nh1ckYss4n,1,images/1916260961620791399_0.jpg,https://x.com/Michael_Liu93/status/1916260961620791399
1898722220656181545,2025-03-09 13:07:08,discard,日常随笔,0.29,0.03,0.02,,归档记录,15,0,0,4079,@yuyue_chris “是枪杀的人 跟我没关系“,0,,https://x.com/Michael_Liu93/status/1898722220656181545
1935215477837726004,2025-06-18 05:58:19,discard,日常随笔,0.29,0.05,0.02,,归档记录,9,0,1,2073,@0xCryptoWing 区块链天才少年黑化在二世成为大镰刀，这故事适合你😌,0,,https://x.com/Michael_Liu93/status/1935215477837726004
1899847760033276165,2025-03-12 15:39:38,discard,日常随笔,0.29,0.05,0.02,,归档记录,9,0,2,4200,@rickawsb 哥 我知道你在奶eth😭,0,,https://x.com/Michael_Liu93/status/1899847760033276165
1866813563261923573,2024-12-11 11:53:31,discard,日常随笔,0.29,0.04,0.01,,归档记录,6,0,2,684,"@CorterTing @spellcasterart 我这两天在跟艺术家商量看看Evan社区能不能帮到什么忙
。",0,,https://x.com/Michael_Liu93/status/1866813563261923573
2026497839011172604,2026-02-25 03:21:49,discard,日常随笔,0.29,0.04,0.03,,归档记录,5,0,1,4315,@thecryptoskanda binance junior是啥啊，只能开giggle的单子吗😅,0,,https://x.com/Michael_Liu93/status/2026497839011172604
1976944525861065174,2025-10-11 09:34:39,discard,日常随笔,0.29,0.06,0.02,,归档记录,5,0,1,1770,@roger73005305 唉 很多人没有了,0,,https://x.com/Michael_Liu93/status/1976944525861065174
1947518774183448871,2025-07-22 04:47:13,discard,日常随笔,0.29,0.03,0.03,,归档记录,3,0,1,2512,@LeoTes1a 😂10u当买个彩票了,0,,https://x.com/Michael_Liu93/status/1947518774183448871
1905488640584941726,2025-03-28 05:14:28,discard,日常随笔,0.29,0.02,0.02,,归档记录,3,0,1,207,@0xpipiX @xixikawaii @nothosaur10 @lin_btc 我也非常后悔点进去了….,0,,https://x.com/Michael_Liu93/status/1905488640584941726
1903272367599784135,2025-03-22 02:27:48,discard,日常随笔,0.29,0.05,0.02,,归档记录,3,0,1,3366,@btc_jx 但你获得了出门的快乐啊😌,0,,https://x.com/Michael_Liu93/status/1903272367599784135
2071093033186299975,2026-06-28 04:47:12,discard,日常随笔,0.29,0.05,0.02,,归档记录,2,0,0,1179,@0xJingleMingle 得到了总统府的支持😌,0,,https://x.com/Michael_Liu93/status/2071093033186299975
2070261593733296601,2026-06-25 21:43:22,discard,日常随笔,0.29,0.06,0.02,,归档记录,2,0,0,1180,@BroLeon 像是穿了盔甲的玉米,0,,https://x.com/Michael_Liu93/status/2070261593733296601
1968253738872906182,2025-09-17 10:00:34,discard,日常随笔,0.29,0.02,0.01,,归档记录,2,0,0,1548,@Irenezhao_ @BTC_Alert_ 所子是好人 尤其是在妹子面前,0,,https://x.com/Michael_Liu93/status/1968253738872906182
1937351206210544107,2025-06-24 03:24:56,discard,日常随笔,0.29,0.04,0.01,,归档记录,2,0,0,462,@danielhugo19823 看来这导弹昨天射的 今天刚落地😂,0,,https://x.com/Michael_Liu93/status/1937351206210544107
1915260855220134156,2025-04-24 04:25:46,discard,日常随笔,0.29,0.06,0.03,,归档记录,2,0,0,1687,@alphaWukong 玩链上就不用了😂,0,,https://x.com/Michael_Liu93/status/1915260855220134156
1890984126267711907,2025-02-16 04:38:43,discard,日常随笔,0.29,0.05,0.02,,归档记录,2,0,1,344,@MNson11 @xixikawaii 毕竟xixi用的 香炉抽象点倒也能理解,0,,https://x.com/Michael_Liu93/status/1890984126267711907
1908773065166860529,2025-04-06 06:45:36,discard,日常随笔,0.28,0.01,0.01,,归档记录,137,7,59,33197,这键盘真太帅了 拿走了😌 @gmgnai @haze0x https://t.co/N9MOU8QRyw,1,images/1908773065166860529_0.jpg,https://x.com/Michael_Liu93/status/1908773065166860529
1839345657976627313,2024-09-26 16:45:52,discard,日常随笔,0.28,0.08,0.03,,归档记录,13,0,7,2256,@KevenJanince 太长了，一级二级也不一样，我下次开篇帖子单独说这个事吧,0,,https://x.com/Michael_Liu93/status/1839345657976627313
1868501827815354872,2024-12-16 03:42:05,discard,日常随笔,0.28,0.08,0.03,,归档记录,8,0,0,3295,@planb333 ACT的community leader 我就不指人家名字了,0,,https://x.com/Michael_Liu93/status/1868501827815354872
1964989152157737116,2025-09-08 09:48:16,discard,日常随笔,0.28,0.06,0.02,,归档记录,6,0,7,3596,@timotimo007 成都长沙都不少👀,0,,https://x.com/Michael_Liu93/status/1964989152157737116
1939696171381084587,2025-06-30 14:42:59,discard,日常随笔,0.28,0.05,0.02,,归档记录,5,0,0,1695,@0xCryptoWing 真亏“光”了,0,,https://x.com/Michael_Liu93/status/1939696171381084587
1866821939244961831,2024-12-11 12:26:48,discard,日常随笔,0.28,0.35,0.11,,归档记录,5,0,3,1230,@Fireandearthwoo 热点叙事,0,,https://x.com/Michael_Liu93/status/1866821939244961831
2003040079082905753,2025-12-22 09:49:04,discard,日常随笔,0.28,0.05,0.03,,归档记录,4,0,1,2259,@abyssofgambling 咋的？AI的意思是俩都是废物？,0,,https://x.com/Michael_Liu93/status/2003040079082905753
1953132822245278170,2025-08-06 16:35:26,discard,日常随笔,0.28,0.05,0.03,,归档记录,3,0,0,1877,@MetaHunter168 确实玄学😂,0,,https://x.com/Michael_Liu93/status/1953132822245278170
1993493061566083433,2025-11-26 01:32:37,discard,日常随笔,0.28,0.05,0.02,,归档记录,2,0,1,1485,@EleveResearch 今天明天可能就知道为什么会拉盘了哈哈,0,,https://x.com/Michael_Liu93/status/1993493061566083433
1905493784663912948,2025-03-28 05:34:55,discard,日常随笔,0.28,0.03,0.03,,归档记录,2,0,2,1442,@kunlunstar @bigdzhao @HeyAnonai 开挂打法 牛逼,0,,https://x.com/Michael_Liu93/status/1905493784663912948
2008046872121033161,2026-01-05 05:24:16,discard,日常随笔,0.27,0.01,0.0,,归档记录,106,0,79,19217,舒服倒是挺舒服的就是海边没啥养眼美女 刚还跑过去俩gay在嬉戏打闹 唉 回房间睡午觉去了🥱 https://t.co/j0BfOkKbhF,1,images/2008046872121033161_0.jpg,https://x.com/Michael_Liu93/status/2008046872121033161
1883078013417615566,2025-01-25 09:02:38,discard,日常随笔,0.27,0.01,0.01,,归档记录,83,0,30,37185,最近跟家人团聚准备过年了，平时作息都是打狗刷推到5点睡，12点醒，现在是5点刚睡下，8点老妈就来拉窗帘叫起床吃早餐了，吃完也睡不着了，然后一整天感觉都在飘着走😵‍💫😵‍💫😵‍💫 你们最近作息是不是也被硬掰过来了。,0,,https://x.com/Michael_Liu93/status/1883078013417615566
1983941640135045376,2025-10-30 16:58:41,discard,日常随笔,0.27,0.03,0.03,,归档记录,16,0,9,6191,@diamondhandjs 被JS喷一下舒服多了😅,0,,https://x.com/Michael_Liu93/status/1983941640135045376
2057083476105691161,2026-05-20 12:58:14,discard,日常随笔,0.27,0.04,0.03,,归档记录,15,0,3,4336,@timotimo007 钱太jb多了,0,,https://x.com/Michael_Liu93/status/2057083476105691161
2013610782525923674,2026-01-20 13:53:16,discard,日常随笔,0.27,0.04,0.02,,归档记录,10,0,2,2622,@0xJingleMingle 要是能像Jingle这么能掏就好了🥲 https://t.co/WJE5uVWLSz,1,images/2013610782525923674_0.jpg,https://x.com/Michael_Liu93/status/2013610782525923674
1984901532052259300,2025-11-02 08:32:57,discard,日常随笔,0.27,0.06,0.03,,归档记录,7,0,3,2131,@ec_unoxx 还是得找人妻呗,0,,https://x.com/Michael_Liu93/status/1984901532052259300
1921094107755114931,2025-05-10 06:45:02,discard,日常随笔,0.27,0.03,0.01,,归档记录,6,0,1,1721,@0xleff 没广告费羡慕啥，找到领广告费的跟我说一声，我也去领一份,0,,https://x.com/Michael_Liu93/status/1921094107755114931
1991073289280585926,2025-11-19 09:17:19,discard,日常随笔,0.27,0.05,0.02,,归档记录,5,0,1,2235,@otzgary 终极形态：直接变成项目方了😂,0,,https://x.com/Michael_Liu93/status/1991073289280585926
1977951145743294500,2025-10-14 04:14:36,discard,日常随笔,0.27,0.02,0.01,,归档记录,5,0,2,1679,@Solomon_Nahhh 更喜欢看你扎起马尾的模样,0,,https://x.com/Michael_Liu93/status/1977951145743294500
1866425119301857730,2024-12-10 10:09:59,discard,日常随笔,0.27,0.03,0.02,,归档记录,5,0,2,5753,@connectfarm1 董事长牛逼！,0,,https://x.com/Michael_Liu93/status/1866425119301857730
1865372711524143104,2024-12-07 12:28:06,discard,日常随笔,0.27,0.01,0.01,,归档记录,4,0,1,713,@mrowu_ @lijiuer1 哈哈哈 其实我小学三年级就出国了，现在会手写的中文字估计不超过两三百个。。。。,0,,https://x.com/Michael_Liu93/status/1865372711524143104
2005217554906988625,2025-12-28 10:01:34,discard,日常随笔,0.27,0.09,0.04,,归档记录,3,0,0,1873,@xingpt 学习蒋老师炒股票,0,,https://x.com/Michael_Liu93/status/2005217554906988625
2052500018188403104,2026-05-07 21:25:12,discard,日常随笔,0.27,0.03,0.02,,归档记录,2,0,2,1427,@derrrrrrrq 我最近刷币安广场比刷x都多，就是为了这个😂,0,,https://x.com/Michael_Liu93/status/2052500018188403104
2052046244638511304,2026-05-06 15:22:04,discard,日常随笔,0.27,0.02,0.01,,归档记录,2,0,0,661,@lijiuer1 @dotyyds1234 还别说 这个还挺可爱的 哈哈,0,,https://x.com/Michael_Liu93/status/2052046244638511304
2017515103428743332,2026-01-31 08:27:38,discard,日常随笔,0.27,0.04,0.02,,归档记录,2,0,0,2394,@xingpt 没 我让他们多关注下蒋老师 早日走上正道,0,,https://x.com/Michael_Liu93/status/2017515103428743332
2011267409009873155,2026-01-14 02:41:32,discard,日常随笔,0.27,0.02,0.02,,归档记录,2,0,1,499,@MNson11 害 再贷呗 大不了跳楼重开呗,0,,https://x.com/Michael_Liu93/status/2011267409009873155
1991453786326593833,2025-11-20 10:29:16,discard,日常随笔,0.27,0.06,0.04,,归档记录,2,0,1,1024,@aristotlewitt 这个真的赞！！,0,,https://x.com/Michael_Liu93/status/1991453786326593833
1938511971118416106,2025-06-27 08:17:24,discard,日常随笔,0.27,0.02,0.01,,归档记录,2,0,1,788,@octopusycc @rita88 不能吧 哪个黑社会10点起床约会啊,0,,https://x.com/Michael_Liu93/status/1938511971118416106
1898420878456901767,2025-03-08 17:09:43,discard,日常随笔,0.27,0.04,0.02,,归档记录,2,0,2,760,@0xCryptoWing @mia_okx @0xJust_ 上次Mia打包给我的 味儿也不小🥹,0,,https://x.com/Michael_Liu93/status/1898420878456901767
1888264314152525850,2025-02-08 16:31:09,discard,日常随笔,0.27,0.02,0.01,,归档记录,2,0,1,1994,@Geronimo0519 我不咋玩bnb chain😂 等旅行结束学习下,0,,https://x.com/Michael_Liu93/status/1888264314152525850
1865618322118922565,2024-12-08 04:44:04,discard,日常随笔,0.27,0.03,0.02,,归档记录,2,0,0,3334,@0xcryptowizard 哈哈哈哈哈哈哈哈 只有浮绿水的那部分是白毛了😂😂,0,,https://x.com/Michael_Liu93/status/1865618322118922565
1848364038646059324,2024-10-21 14:01:42,discard,日常随笔,0.27,0.04,0.02,,归档记录,2,0,1,1597,@FC_0X0 他们大概率会自己搞吧😂😂,0,,https://x.com/Michael_Liu93/status/1848364038646059324
1866071411200344270,2024-12-09 10:44:29,discard,日常随笔,0.27,0.12,0.05,,归档记录,0,0,0,484,@ChinaWeb3 真的“打榜”,0,,https://x.com/Michael_Liu93/status/1866071411200344270
1850805306793820486,2024-10-28 07:42:26,discard,日常随笔,0.26,0.06,0.04,,归档记录,13,0,2,1076,@timotimoqi @qiaofeng_zh 这帖子你倒是快写啊，这一个list够你写一年干货的了,0,,https://x.com/Michael_Liu93/status/1850805306793820486
1890478439028720021,2025-02-14 19:09:17,discard,日常随笔,0.26,0.19,0.11,,归档记录,8,0,1,4544,@timotimo007 明天天总的视角👇 https://t.co/8Lb516FQ7F,1,images/1890478439028720021_0.jpg,https://x.com/Michael_Liu93/status/1890478439028720021
2018216774425297200,2026-02-02 06:55:50,discard,日常随笔,0.26,0.09,0.05,,归档记录,6,0,1,2975,@MNson11 sec允许他这么做吗,0,,https://x.com/Michael_Liu93/status/2018216774425297200
1881668996195570024,2025-01-21 11:43:43,discard,日常随笔,0.26,0.04,0.03,,归档记录,5,0,4,5206,@cishanjia @YD222M1 @0xcryptowizard 这是币圈慈善巫师的😂 https://t.co/yXOYHZVh3U,1,images/1881668996195570024_0.jpg,https://x.com/Michael_Liu93/status/1881668996195570024
1835447369774842154,2024-09-15 22:35:28,discard,日常随笔,0.26,0.07,0.04,,归档记录,5,0,0,1393,@0xcryptowizard 上一轮不也是这样吗,0,,https://x.com/Michael_Liu93/status/1835447369774842154
2090945578641535286,2026-08-21 23:34:08,discard,日常随笔,0.26,0.03,0.02,,归档记录,4,0,1,8428,@vvxiaoyu8888 感觉有一个狙击团盯着😅😅,0,,https://x.com/Michael_Liu93/status/2090945578641535286
2038990335620350436,2026-03-31 14:42:33,discard,日常随笔,0.26,0.02,0.01,,归档记录,4,0,2,926,@lijiuer1 @wolfyxbt 又说笑了 都炒币了哪有钱娶老婆,0,,https://x.com/Michael_Liu93/status/2038990335620350436
1982452299067965822,2025-10-26 14:20:34,discard,日常随笔,0.26,0.06,0.02,,归档记录,4,0,1,3167,@xingpt 跟着蒋老师 活到老 学到老,0,,https://x.com/Michael_Liu93/status/1982452299067965822
1940454776623550677,2025-07-02 16:57:25,discard,日常随笔,0.26,0.04,0.03,,归档记录,3,0,1,970,@ec_unoxx 这种人刷到gm都得骂一句😂😂,0,,https://x.com/Michael_Liu93/status/1940454776623550677
1896092074749165818,2025-03-02 06:55:52,discard,日常随笔,0.26,0.04,0.02,,归档记录,3,0,2,1606,@timotimo007 笑眼抵抗不了,0,,https://x.com/Michael_Liu93/status/1896092074749165818
1881644762719293457,2025-01-21 10:07:25,discard,日常随笔,0.26,0.05,0.02,,归档记录,3,0,0,394,@Float9933 @okxchinese 主打一个养成系😅,0,,https://x.com/Michael_Liu93/status/1881644762719293457
1880450838629609741,2025-01-18 03:03:11,discard,日常随笔,0.26,0.03,0.01,,归档记录,3,0,4,2274,@yuyue_chris @KuiGas @dov_wo @0xUnicorn @giantcutie666 @Alexzmh @Vct_choi @Ethean_yu @MemeCore_ORG 趁着你下楼买杯咖啡 逮着狂聊了俩小时哈哈哈哈，yuyue别看年纪小，已经是特别牛的投资人思维了,0,,https://x.com/Michael_Liu93/status/1880450838629609741
1841566744860885439,2024-10-02 19:51:41,discard,日常随笔,0.26,0.06,0.03,,归档记录,3,0,1,2333,@BusterSpider 是的，所以我之前问大家喜欢实战帖还是理论帖,0,,https://x.com/Michael_Liu93/status/1841566744860885439
1835575161715851619,2024-09-16 07:03:16,discard,日常随笔,0.26,0.12,0.03,,归档记录,3,0,0,183,@Modashi_NFT 我表达的意思是这些不重要，当年eos,0,,https://x.com/Michael_Liu93/status/1835575161715851619
1915307209929757166,2025-04-24 07:29:58,discard,日常随笔,0.26,0.05,0.03,,归档记录,2,0,0,206,@MaraCakeHotSale @qiqileyuan 不带这么准的,0,,https://x.com/Michael_Liu93/status/1915307209929757166
1881415692731478024,2025-01-20 18:57:10,discard,日常随笔,0.26,0.04,0.03,,归档记录,2,0,0,1468,@btc_jx 原来静香是二级高手！,0,,https://x.com/Michael_Liu93/status/1881415692731478024
1881212509501485241,2025-01-20 05:29:48,discard,日常随笔,0.26,0.04,0.02,,归档记录,2,0,1,5903,@HuoYean 没太关注aicell,0,,https://x.com/Michael_Liu93/status/1881212509501485241
2033735183120404553,2026-03-17 02:40:27,discard,日常随笔,0.26,0.06,0.03,,归档记录,1,0,2,2351,@hotpot_dao 哈哈 Builder们都只用Higher是嘛😂,0,,https://x.com/Michael_Liu93/status/2033735183120404553
2012406968242114643,2026-01-17 06:09:44,discard,日常随笔,0.26,0.04,0.05,,归档记录,1,0,2,276,@Mirro7777 @garyintern @0xCryptoWing 考住了 就背了第一个😅,0,,https://x.com/Michael_Liu93/status/2012406968242114643
1999491276123865242,2025-12-12 14:47:23,discard,日常随笔,0.25,0.06,0.02,,归档记录,66,2,19,16268,我问你什么叫睡后收入？ https://t.co/iohcMPryAT,1,images/1999491276123865242_0.jpg,https://x.com/Michael_Liu93/status/1999491276123865242
1874502677633335645,2025-01-01 17:07:19,discard,日常随笔,0.25,0.05,0.03,,归档记录,12,0,3,8117,@0xcryptowizard 一定会继续疯狂吸的,0,,https://x.com/Michael_Liu93/status/1874502677633335645
1938121754494570650,2025-06-26 06:26:49,discard,日常随笔,0.25,0.03,0.02,,归档记录,9,0,1,1036,@0xCryptoWing @ynonestop @reborn_agi 哥几个嗅觉是真灵啊😂,0,,https://x.com/Michael_Liu93/status/1938121754494570650
2033738605508895198,2026-03-17 02:54:03,discard,日常随笔,0.25,0.03,0.02,,归档记录,8,0,3,3616,@xingpt 我也觉得，而且还不阳痿，有人评评理吗,0,,https://x.com/Michael_Liu93/status/2033738605508895198
1983023083473776856,2025-10-28 04:08:40,discard,日常随笔,0.25,0.02,0.01,,归档记录,8,0,4,9188,@0xcryptowizard @cobie @jessepollak @a1lon9 对都参与进来恶搞了 挺期待这事儿后面怎么发展的😂,0,,https://x.com/Michael_Liu93/status/1983023083473776856
1972672151196201435,2025-09-29 14:37:45,discard,日常随笔,0.25,0.03,0.02,,归档记录,6,0,0,3877,@rickawsb 正在跟一个做美股的朋友聊天，有点羡慕了,0,,https://x.com/Michael_Liu93/status/1972672151196201435
1847230146560102699,2024-10-18 10:56:01,discard,日常随笔,0.25,0.04,0.03,,归档记录,6,0,2,2553,@bitfool1 哈哈哈哈 傻哥太牛逼了 私信问了我几个细节 就把这种高科技给做出来了😂,0,,https://x.com/Michael_Liu93/status/1847230146560102699
1874666034046906822,2025-01-02 03:56:26,discard,日常随笔,0.25,0.04,0.02,,归档记录,5,1,0,4043,@thecryptoskanda 群里小伙伴勤奋啊 该他吃上肉,0,,https://x.com/Michael_Liu93/status/1874666034046906822
1955572880475070812,2025-08-13 10:11:22,discard,日常随笔,0.25,0.04,0.02,,归档记录,4,0,1,1672,@0xCryptoWing 麦天又发币了,0,,https://x.com/Michael_Liu93/status/1955572880475070812
1919081174309200228,2025-05-04 17:26:21,discard,日常随笔,0.25,0.02,0.01,,归档记录,4,0,1,610,@kunlunstar @0xCryptoWing @0x_KevinZ @0xyukaz @0xJust_ 他平时就这样败坏我名声的,0,,https://x.com/Michael_Liu93/status/1919081174309200228
1952311385800786331,2025-08-04 10:11:21,discard,日常随笔,0.25,0.29,0.15,,归档记录,3,0,2,1251,@timotimo007 https://t.co/ILYl1u9wGW,1,images/1952311385800786331_0.jpg,https://x.com/Michael_Liu93/status/1952311385800786331
1920695616134402408,2025-05-09 04:21:34,discard,日常随笔,0.25,0.06,0.03,,归档记录,3,0,1,343,@MNson11 你不懂，这是e卫兵们的沟通方式,0,,https://x.com/Michael_Liu93/status/1920695616134402408
1905499355575902361,2025-03-28 05:57:03,discard,日常随笔,0.25,0.01,0.01,,归档记录,3,0,1,2269,@gokunocool 哈哈哈哈哈哈哈哈 挺好的啊 每天家门口散散步就能当动物园逛🤣🤣🤣,0,,https://x.com/Michael_Liu93/status/1905499355575902361
2000235176312590424,2025-12-14 16:03:23,discard,日常随笔,0.25,0.07,0.04,,归档记录,2,0,0,1300,@MNson11 这是天生被动技能,0,,https://x.com/Michael_Liu93/status/2000235176312590424
1935287348356595863,2025-06-18 10:43:54,discard,日常随笔,0.25,0.02,0.01,,归档记录,2,0,1,334,@ufuhfeufhipyeyy 牙口硬 从小吃不了软饭😅,0,,https://x.com/Michael_Liu93/status/1935287348356595863
1891098446230139108,2025-02-16 12:12:59,discard,日常随笔,0.25,0.03,0.01,,归档记录,2,0,4,2276,@bitfool1 每天都在怀念ai,0,,https://x.com/Michael_Liu93/status/1891098446230139108
1997259929930149942,2025-12-06 11:00:49,discard,日常随笔,0.25,0.03,0.02,,归档记录,0,0,0,1066,@PolskaCebula 这早上一碗吃完不会直接窜死吗,0,,https://x.com/Michael_Liu93/status/1997259929930149942
1863615913242886187,2024-12-02 16:07:12,discard,日常随笔,0.24,0.06,0.03,,归档记录,29,0,5,6570,@0xmagnolia 木兰，我刚从泰国回来，现在moodeng长这样了 https://t.co/0MDNquTr76,1,images/1863615913242886187_0.png,https://x.com/Michael_Liu93/status/1863615913242886187
1960285981367730288,2025-08-26 10:19:32,discard,日常随笔,0.24,0.04,0.02,,归档记录,21,0,9,5078,@jiujinshan2022 巴黎哥 你的推文是不是每次写完要喂给ai去加长十倍😅,0,,https://x.com/Michael_Liu93/status/1960285981367730288
2044299472591827319,2026-04-15 06:19:10,discard,日常随笔,0.24,0.03,0.01,,归档记录,18,0,4,6226,@lijiuer1 原来是别人家的孩子，现在是别人家的AI😂,0,,https://x.com/Michael_Liu93/status/2044299472591827319
