id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1884365220401012944,2025-01-28 22:17:33,onchain_flow,巨鲸链上,1.33,0.56,0.02,,⭐ JEV精选,6,0,2,6844,@jjfrees1 freya他们sol上的池子已经很大了，我后面可能会建议项目方直接迁移到sol上去,0,,https://x.com/Michael_Liu93/status/1884365220401012944
1834611951986745850,2024-09-13 15:15:49,onchain_flow,巨鲸链上,1.33,0.45,0.06,,⭐ JEV精选,2,0,2,391,@AlexLau01508216 感谢啊，不过我的主要交易策略还用不上algo，几个钱包监控起来有异动直接发我email提醒我，我打开合约结合着orderbook找entry就够了,0,,https://x.com/Michael_Liu93/status/1834611951986745850
2075138224247443527,2026-07-09 08:41:21,onchain_flow,巨鲸链上,1.3,0.71,0.02,,⭐ JEV精选,41,4,41,19081,RWA的数据是在以每月20-40%的速度增长，目前40万个RWA股票的持币地址，这个数字保守估计还有100倍的空间。,0,,https://x.com/Michael_Liu93/status/2075138224247443527
1984759921901257177,2025-11-01 23:10:15,onchain_flow,巨鲸链上,1.29,0.63,0.04,,⭐ JEV精选,784,131,120,263927,"最近一段时间都在玩polymarket，我觉得这里会在未来一两年诞生出多个上亿营收的应用和工具，就像pump fun诞生出了axiom gmgn photon一样。

我建议大家都应该去研究试一下，不是让你去当菠菜玩，而是把它当一个交易工具用，我举几个例子。

假设我想在monad https://t.co/oLdhXSiooS",1,images/1984759921901257177_0.jpg,https://x.com/Michael_Liu93/status/1984759921901257177
1956343364372083042,2025-08-15 13:12:59,onchain_flow,巨鲸链上,1.28,0.12,0.02,,归档记录,20,0,3,4174,@cryptopainter 我也很不理解，各个交易所的资金每天都有被冻的。资金被冻了要提交材料，那就提交材料抓紧走解冻程序就好了，需要上升到交易所要吞钱跑路吗。,0,,https://x.com/Michael_Liu93/status/1956343364372083042
2001152581289304516,2025-12-17 04:48:49,onchain_flow,巨鲸链上,1.24,0.48,0.02,,归档记录,7,0,1,5365,这么看来，eth也是bsc的权力结构，但又没bsc的组织能力和cex流动性出口🤡,0,,https://x.com/Michael_Liu93/status/2001152581289304516
2052473953772519514,2026-05-07 19:41:38,onchain_flow,巨鲸链上,1.22,0.28,0.08,,归档记录,70,0,31,34986,"tom lee说bmnr将要放慢买eth的速度了，再买马上就到5%了

哥们发现整个房间就他一个在买，买不完，根本买不完😂",0,,https://x.com/Michael_Liu93/status/2052473953772519514
1939905356484026510,2025-07-01 04:34:13,onchain_flow,巨鲸链上,1.21,0.29,0.03,,归档记录,2,0,1,1819,@Ri_Blockchain 是的 而且大股东明面上是锁着的 至少不像链上会出rug,0,,https://x.com/Michael_Liu93/status/1939905356484026510
1996438728290820285,2025-12-04 04:37:39,onchain_flow,巨鲸链上,1.21,0.31,0.02,,归档记录,1,0,0,312,@gz3E8nb9VR11449 soon结束了，kol轮 nft 投资人们的筹码已经开始解锁了,0,,https://x.com/Michael_Liu93/status/1996438728290820285
1841550032102948968,2024-10-02 18:45:16,onchain_flow,巨鲸链上,1.2,0.7,0.06,,⭐ JEV精选,3,0,3,455,@HeidiMarti54461 “所谓的拉盘地址”就是所有足够大的market mover在我这里都算是，都是要盯什么时候在出货的。,0,,https://x.com/Michael_Liu93/status/1841550032102948968
1854384189971509579,2024-11-07 04:43:38,onchain_flow,巨鲸链上,1.18,0.78,0.31,,⭐ JEV精选,47,7,34,42671,Uxlink不太对劲了，盯着点，还有链上活动，之前发过这个策略，3个条件都check就是entry机会,0,,https://x.com/Michael_Liu93/status/1854384189971509579
1873037265045471486,2024-12-28 16:04:17,onchain_flow,巨鲸链上,1.17,0.44,0.03,,归档记录,79,6,27,62164,这就是我说的，AI链上资产发行，任何一个人有想法，直接现搓MVP，发个币让市场给定价，产品行不行直接链上拉出来遛遛。这哥们在尝试直播搓一个AI版的gmgn，别瞎冲，纯粹讨论链上发行模式本身。,0,,https://x.com/Michael_Liu93/status/1873037265045471486
1989918218295890014,2025-11-16 04:47:28,onchain_flow,巨鲸链上,1.16,0.56,0.02,,⭐ JEV精选,10,0,2,4772,@0xcryptowizard 确实zec那边资金外溢过来了，跟周期里的btc和eth接棒似的,0,,https://x.com/Michael_Liu93/status/1989918218295890014
1905325839740535057,2025-03-27 18:27:34,onchain_flow,巨鲸链上,1.14,0.45,0.03,,归档记录,6,0,2,4992,@guhype 最近不是要大力搞bsc吗，流动性是bn最强的武器，这个时候做脱敏测试吗….,0,,https://x.com/Michael_Liu93/status/1905325839740535057
1991454438129824183,2025-11-20 10:31:52,onchain_flow,巨鲸链上,1.13,0.27,0.03,,归档记录,5,0,0,1861,@Colasama zec赚了钱的资金去冲strk了，确实是资金有转换,0,,https://x.com/Michael_Liu93/status/1991454438129824183
1930217519861903415,2025-06-04 10:58:13,onchain_flow,巨鲸链上,1.12,0.22,0.02,,归档记录,3,0,2,393,@MNson11 @0xDave852 @0xBanez eth这种影响因素太多了 光看合约数据看不出来 oi暴涨说明大家这次玩很大🤓,0,,https://x.com/Michael_Liu93/status/1930217519861903415
1841087459721097315,2024-10-01 12:07:10,onchain_flow,巨鲸链上,1.11,0.16,0.03,,归档记录,12,1,7,2482,@mmssyy7324 我突然犹豫了一下是不是该从钱包是什么跟你说起。。。。。dev=项目方狗庄，sniper钱包=他用来买第一批筹码的钱包,0,,https://x.com/Michael_Liu93/status/1841087459721097315
1834100347658494231,2024-09-12 05:22:53,onchain_flow,巨鲸链上,1.11,0.34,0.1,,归档记录,3,0,2,1259,@y1nt_ 这就是一眼看的明白的事儿，直接看开盘狙击的情况，然后看钱包,0,,https://x.com/Michael_Liu93/status/1834100347658494231
1887766939466146228,2025-02-07 07:34:46,onchain_flow,巨鲸链上,1.1,0.23,0.03,,归档记录,4,1,2,2370,@cryp_orange 这波链上资产暴跌全靠空cex里的大卡车对冲了😵‍💫,0,,https://x.com/Michael_Liu93/status/1887766939466146228
1876578732556824774,2025-01-07 10:36:49,onchain_flow,巨鲸链上,1.07,0.24,0.04,,归档记录,80,18,3,18498,然后项目方，你们以后塞假地址记得塞超过10u的，https://t.co/cHjb0SbnDA都能直接看出来的，交易所也不傻的😂,0,,https://x.com/Michael_Liu93/status/1876578732556824774
1899814264241631705,2025-03-12 13:26:32,onchain_flow,巨鲸链上,1.06,0.13,0.02,,归档记录,56,10,31,25997,躺着不动的币都达标，迁移新链积极破局的币，被拿着老合约说不达标，binance wallet团队到底在干嘛啊，后台改一下这么难吗？,0,,https://x.com/Michael_Liu93/status/1899814264241631705
1841091627223564456,2024-10-01 12:23:44,onchain_flow,巨鲸链上,1.05,0.1,0.03,,归档记录,19,0,3,13829,这种ca是0x88888开头的一看就是国人搞的，推一搜好多国人号在推，这下不装了收网了 https://t.co/mBwHf39V9f,1,images/1841091627223564456_0.png,https://x.com/Michael_Liu93/status/1841091627223564456
2034611037316829452,2026-03-19 12:40:47,onchain_flow,巨鲸链上,1.05,0.54,0.07,,归档记录,4,0,0,3322,@fangkanyun 他需要卖币续命的时候就是恐慌崩盘的开始,0,,https://x.com/Michael_Liu93/status/2034611037316829452
1923034320119173155,2025-05-15 15:14:44,onchain_flow,巨鲸链上,1.05,0.44,0.02,,归档记录,3,0,1,893,@leoLeo498458 没办法，链上在走下坡路，现在很像NFT那会儿，后opensea时代的开头,0,,https://x.com/Michael_Liu93/status/1923034320119173155
1855620271253913788,2024-11-10 14:35:23,onchain_flow,巨鲸链上,1.04,0.56,0.02,,归档记录,8,0,0,7234,@ChinaWeb3 是的 链上如果成为了毫无悬念的收割场 也就离游戏结束不远了,0,,https://x.com/Michael_Liu93/status/1855620271253913788
1856241621320511660,2024-11-12 07:44:24,onchain_flow,巨鲸链上,1.04,0.27,0.04,,归档记录,4,0,0,4432,@chaos_jerry 新钱包也没用，dev知道自己的钱包是什么，所有外部钱包都会被一一监控洗,0,,https://x.com/Michael_Liu93/status/1856241621320511660
1977939697180746039,2025-10-14 03:29:06,onchain_flow,巨鲸链上,1.04,0.23,0.04,,归档记录,2,0,1,1332,@Ri_Blockchain @xingpt @allen_su1024 @Solomon_Nahhh 对 giggle都是链上为主 所内合约很少,0,,https://x.com/Michael_Liu93/status/1977939697180746039
2095113058440053178,2026-09-02 11:34:13,onchain_flow,巨鲸链上,1.03,0.38,0.02,,归档记录,12,0,1,3060,@Cointelegraph 牛市一来，稳定币天天增发,0,,https://x.com/Michael_Liu93/status/2095113058440053178
2034608575050555669,2026-03-19 12:31:00,onchain_flow,巨鲸链上,1.03,0.4,0.06,,归档记录,5,0,0,6306,@laicaipingan 他那个btc量分解不掉的，都要倒了为什么救他，等他爆了抄底不好吗,0,,https://x.com/Michael_Liu93/status/2034608575050555669
1956203729692319905,2025-08-15 03:58:08,onchain_flow,巨鲸链上,1.02,0.09,0.01,,归档记录,6,0,1,2083,@web3foxcn 这种资金被冻结的事情出现，还闹的这么大，平台肯定跟用户一样想要快速解决问题，但最终还是司法机构说的算。,0,,https://x.com/Michael_Liu93/status/1956203729692319905
1855614356240949643,2024-11-10 14:11:52,onchain_flow,巨鲸链上,1.01,0.34,0.03,,⭐ JEV精选,1540,373,290,455204,跟链上小伙伴们聊聊如何靠最基础的筛庄钱包去避坑的基础知识吧。最近给GMGN提的不少产品需求陆陆续续的上线了，正好昨天跟认识的几个国外Dev聊天，都跟我吐槽gmgn标记钱包转账过币的功能让他们开盘子又麻烦了一层，我说挺好的，是我提的功能，这样流水盘dev的成本和麻烦会越来越多，让更多有格局有能力 https://t.co/lQaP4ikZvD,4,images/1855614356240949643_0.jpg;images/1855614356240949643_1.jpg;images/1855614356240949643_2.jpg;images/1855614356240949643_3.png,https://x.com/Michael_Liu93/status/1855614356240949643
1854140648607420697,2024-11-06 12:35:53,onchain_flow,巨鲸链上,1.01,0.31,0.04,,归档记录,49,1,18,31473,希望有救到人，二级上很多时候做一下简单的链上分析，能救你一命的。 https://t.co/XpRoMqBvse,1,images/1854140648607420697_0.jpg,https://x.com/Michael_Liu93/status/1854140648607420697
1956192283994546202,2025-08-15 03:12:39,onchain_flow,巨鲸链上,1.0,0.42,0.04,,归档记录,2,0,2,865,@work0918 你要是打笔黑钱到交易所，也会被限制提现,0,,https://x.com/Michael_Liu93/status/1956192283994546202
1677770009857392640,2023-07-08 20:01:56,onchain_flow,巨鲸链上,1.0,0.25,0.02,,归档记录,0,0,0,189,@jiji_eth 其实你看看链上数据就知道庄家在一直出货了。。。,0,,https://x.com/Michael_Liu93/status/1677770009857392640
2091025961093587258,2026-08-22 04:53:33,onchain_flow,巨鲸链上,0.99,0.37,0.05,,归档记录,3,0,1,3311,@haishudriver 这个逻辑没太理解，为什么b端跟c端的流动性要分开啊,0,,https://x.com/Michael_Liu93/status/2091025961093587258
1874527323707547862,2025-01-01 18:45:15,onchain_flow,巨鲸链上,0.97,0.11,0.02,,归档记录,271,34,27,190310,Sol黑客松一人团队，每天直播写代码手搓ai版gmgn，边写代码边拉盘的男人。产品和代码搞得咋样全部直播能看到，对自己coding技术没点自信都不敢干这事儿，有点巴基斯坦版A神的感觉了。产品mvp应该这周末就出来了，叙事慢慢步入下一阶段。对于我这种爱风险投资的人，我太享受这种链上疯狂寻找牛逼的人和,0,,https://x.com/Michael_Liu93/status/1874527323707547862
2075039272651096138,2026-07-09 02:08:09,onchain_flow,巨鲸链上,0.97,0.13,0.02,,归档记录,72,7,47,18482,"Crypto最赚钱的20个应用

polymarket数据增长的真好啊",1,images/2075039272651096138_0.jpg,https://x.com/Michael_Liu93/status/2075039272651096138
1835555176599761064,2024-09-16 05:43:51,onchain_flow,巨鲸链上,0.97,0.37,0.02,,归档记录,5,0,0,1139,"@ohxiyu 如果你是一个艺术家/项目方，很看好以太坊生态，你会在以太坊主网上发你的项目，还是在arb和op上发你的项目？

以太其实已经告诉你答案了。",0,,https://x.com/Michael_Liu93/status/1835555176599761064
2071144965212963253,2026-06-28 08:13:34,onchain_flow,巨鲸链上,0.96,0.15,0.02,,归档记录,2,0,1,1615,@CryptoRyan777 害 crypto还剩下的巨鲸都贼的要死 想不出这个庄怎么回本,0,,https://x.com/Michael_Liu93/status/2071144965212963253
1839579671417233481,2024-09-27 08:15:46,onchain_flow,巨鲸链上,0.96,0.17,0.04,,归档记录,1,2,2,741,@TheMemeLurker 都可以，我自己习惯gmgn标注+tg监控操盘钱包,0,,https://x.com/Michael_Liu93/status/1839579671417233481
1988036768369963185,2025-11-11 00:11:16,onchain_flow,巨鲸链上,0.95,0.2,0.02,,归档记录,4,0,0,3126,@feifan7686 链上繁荣估计也不在eth上咯😅,0,,https://x.com/Michael_Liu93/status/1988036768369963185
1887768052315660773,2025-02-07 07:39:11,onchain_flow,巨鲸链上,0.95,0.11,0.02,,归档记录,2,0,2,1271,@lindada42372578 链上这么跌没一个能护住的,0,,https://x.com/Michael_Liu93/status/1887768052315660773
1956184970374078928,2025-08-15 02:43:35,onchain_flow,巨鲸链上,0.94,0.06,0.02,,归档记录,2,0,1,922,@LukeLiu26406547 司法冻结，怎么就流入他自己的钱包了？,0,,https://x.com/Michael_Liu93/status/1956184970374078928
1834568338690933048,2024-09-13 12:22:31,onchain_flow,巨鲸链上,0.93,0.13,0.03,,归档记录,356,132,45,45151,"你们要的干货又又又又来了，之前评论区经常问这个图或者这个数据哪来的，今天我把我在一二级常用的所有工具分享给大家，相当于把我的兵器库全都搬出来给你了，大家记得收藏下，加油用好它，完全够你大杀四方了。

🤠一级的：
- 主交易的dashboard：https://t.co/lrMojLMV1H
a. Photon: https://t.co/6ojQ5ZWb9t",1,images/1834568338690933048_0.jpg,https://x.com/Michael_Liu93/status/1834568338690933048
1906581472150278204,2025-03-31 05:37:00,onchain_flow,巨鲸链上,0.93,0.23,0.02,,归档记录,23,0,4,32458,这块儿蛋糕太大了，trump肯定想要，不排除威逼利诱交易所们给usdt来个釜底抽薪,0,,https://x.com/Michael_Liu93/status/1906581472150278204
1785058528383877194,2024-04-29 21:28:12,onchain_flow,巨鲸链上,0.88,0.16,0.02,,归档记录,2,0,3,184,@StableScarab @fraxfinance Where is that yield coming from?,0,,https://x.com/Michael_Liu93/status/1785058528383877194
1941415010317816197,2025-07-05 08:33:02,onchain_flow,巨鲸链上,0.85,0.06,0.03,,归档记录,2,0,1,732,@0xCryptoWing @abyssofgambling 这就涉诈资金了啊,0,,https://x.com/Michael_Liu93/status/1941415010317816197
1835246944400158721,2024-09-15 09:19:03,onchain_flow,巨鲸链上,0.82,0.08,0.03,,归档记录,9,0,0,849,@0xWeiGe123 啥都不用干？你要不要自己看看你在说些什么。你如果盯过链你就知道0xsun的作息有多恐怖。,0,,https://x.com/Michael_Liu93/status/1835246944400158721
1841135713380893008,2024-10-01 15:18:55,onchain_flow,巨鲸链上,0.81,0.08,0.02,,归档记录,0,0,0,854,@OxAzir 好多聪明钱都在冲😂,0,,https://x.com/Michael_Liu93/status/1841135713380893008
1975495779424084459,2025-10-07 09:37:51,onchain_flow,巨鲸链上,0.79,0.08,0.02,,归档记录,2,0,0,1271,@SJgU5kxTCHhMRMO 很多都有，比如coinglass、tradingview,0,,https://x.com/Michael_Liu93/status/1975495779424084459
1864233096348094856,2024-12-04 08:59:40,onchain_flow,巨鲸链上,0.78,0.12,0.02,,归档记录,439,131,53,165874,麦总长篇Meme教学第二篇：今天不讲太干的了，教大家一个损招😂😂😂，有没有发现有时候BubbleMap卷成以下这种样子？有没有好奇过背后的逻辑是什么？为啥会卷成这傻样，哈哈哈哈 https://t.co/59fJnxfRKw,2,images/1864233096348094856_0.png;images/1864233096348094856_1.png,https://x.com/Michael_Liu93/status/1864233096348094856
1912941383448670439,2025-04-17 18:49:01,onchain_flow,巨鲸链上,0.78,0.06,0.02,,归档记录,3,0,1,930,@ChinaWhaleETH 被背刺的事情太多了,0,,https://x.com/Michael_Liu93/status/1912941383448670439
1834104867897614351,2024-09-12 05:40:51,onchain_flow,巨鲸链上,0.78,0.06,0.02,,归档记录,1,0,1,1021,@xiaoyan21374272 都是链上公开的数据，有啥找不出来的。。。。,0,,https://x.com/Michael_Liu93/status/1834104867897614351
1852363011958464753,2024-11-01 14:52:11,onchain_flow,巨鲸链上,0.77,0.11,0.02,,归档记录,3,0,1,363,@blinkyoneth asked the team about why the liquidity pool isn't shown as burned or locked https://t.co/iaoGMaxjlF,1,images/1852363011958464753_0.png,https://x.com/Michael_Liu93/status/1852363011958464753
1859988134001553839,2024-11-22 15:51:42,onchain_flow,巨鲸链上,0.77,0.12,0.03,,归档记录,0,2,2,2952,@web3foxcn 一看庄的囤货钱包,0,,https://x.com/Michael_Liu93/status/1859988134001553839
2039394834306449690,2026-04-01 17:29:53,onchain_flow,巨鲸链上,0.73,0.08,0.04,,归档记录,9,0,1,3973,@nine_DeFi 5wu已经是可以定向收割的大户了😂,0,,https://x.com/Michael_Liu93/status/2039394834306449690
1844742361697685691,2024-10-11 14:10:27,onchain_flow,巨鲸链上,0.72,0.1,0.02,,归档记录,5,0,3,10686,多问一句，大家在sui上交易用什么dashboard啊？除了dexscreener有好用的能分析筹码分布和地址的工具吗？像是sui上的gmgn和abot这种。,0,,https://x.com/Michael_Liu93/status/1844742361697685691
1935174582878843271,2025-06-18 03:15:49,onchain_flow,巨鲸链上,0.72,0.05,0.03,,归档记录,3,0,0,2153,@0xAgata 拿了不到2%😑,0,,https://x.com/Michael_Liu93/status/1935174582878843271
1845355153198809204,2024-10-13 06:45:28,onchain_flow,巨鲸链上,0.71,0.08,0.02,,归档记录,2,0,0,1143,@Float9933 哈哈 说明有资金进来了,0,,https://x.com/Michael_Liu93/status/1845355153198809204
1935524207326285868,2025-06-19 02:25:05,onchain_flow,巨鲸链上,0.59,0.14,0.06,,归档记录,2,0,0,2656,@WEB3_furture coinglass这个就是异常，5分钟也可以调的,0,,https://x.com/Michael_Liu93/status/1935524207326285868
1857982174974361893,2024-11-17 03:00:44,onchain_flow,巨鲸链上,0.58,0.04,0.02,,归档记录,81,3,43,33806,大家之前跟我提的最多的@gmgnai 两个问题，稳定性不足和聪明钱关注数太少他们都在搞了，大家还有什么需求和建议直接在这篇帖子里提，大家看到某个需求特别赞极需要的直接点赞，他们都会看到的。（看得出来最近给他们累坏了….3点多提了个需求，老板立马回复了，感觉24小时都在线😅） https://t.co/X8e62lvo2C,2,images/1857982174974361893_0.jpg;images/1857982174974361893_1.jpg,https://x.com/Michael_Liu93/status/1857982174974361893
1924751364837851363,2025-05-20 08:57:40,onchain_flow,巨鲸链上,0.56,0.18,0.04,,归档记录,3,0,0,1480,@cryptodaoyi 对 成liquid fund的燃料了,0,,https://x.com/Michael_Liu93/status/1924751364837851363
1953117673509793868,2025-08-06 15:35:15,onchain_flow,巨鲸链上,0.55,0.09,0.03,,归档记录,3,0,2,2465,@faster100x 他在链上买 我还空不了。。,0,,https://x.com/Michael_Liu93/status/1953117673509793868
2007717478311571514,2026-01-04 07:35:23,onchain_flow,巨鲸链上,0.51,0.08,0.03,,归档记录,3,0,0,922,@ynonestop 搞了点aave 其他还在等,0,,https://x.com/Michael_Liu93/status/2007717478311571514
1925865629552107866,2025-05-23 10:45:21,onchain_flow,巨鲸链上,0.48,0.13,0.04,,归档记录,1,0,1,1372,@guhype 是weth的窟窿，jump补上了,0,,https://x.com/Michael_Liu93/status/1925865629552107866
1884372501431738428,2025-01-28 22:46:28,onchain_flow,巨鲸链上,0.45,0.07,0.03,,归档记录,11,0,4,19344,不是迁移，是跨链，纠正下自己哈,0,,https://x.com/Michael_Liu93/status/1884372501431738428
1988038359873470542,2025-11-11 00:17:35,onchain_flow,巨鲸链上,0.37,0.08,0.02,,归档记录,2,0,1,1237,@dov_wo 被uni套着的中国巨鲸们估计这个点已经吃完早点了👴,0,,https://x.com/Michael_Liu93/status/1988038359873470542
1605756434150748160,2022-12-22 02:45:42,onchain_flow,巨鲸链上,0.26,0.33,0.13,,归档记录,1,0,1,54,@WhaleChart EOS,0,,https://x.com/Michael_Liu93/status/1605756434150748160
1915225557421420875,2025-04-24 02:05:30,onchain_flow,巨鲸链上,0.22,0.05,0.02,,归档记录,4,0,1,2471,@0Run_away 啊 不知道啊 你试试看coinglass,0,,https://x.com/Michael_Liu93/status/1915225557421420875
1931404290566066685,2025-06-07 17:34:01,onchain_flow,巨鲸链上,0.21,0.09,0.05,,归档记录,11,3,1,1452,@Lambert_Leung arkham和solscan看,0,,https://x.com/Michael_Liu93/status/1931404290566066685
1983181947032764561,2025-10-28 14:39:56,onchain_flow,巨鲸链上,0.18,0.04,0.02,,归档记录,7,0,3,6957,为什么我刷不出来空投呀 https://t.co/h32Y0u4Npt,2,images/1983181947032764561_0.jpg;images/1983181947032764561_1.jpg,https://x.com/Michael_Liu93/status/1983181947032764561
1973251703270154434,2025-10-01 05:00:41,onchain_flow,巨鲸链上,0.13,0.03,0.03,,归档记录,1,0,1,1895,@0xNoNo_1 合约被爆了嘛🥲,0,,https://x.com/Michael_Liu93/status/1973251703270154434
2074044153156296937,2026-07-06 08:13:54,onchain_flow,巨鲸链上,0.08,0.05,0.02,,归档记录,24,0,0,15698,说错了，是MVRV....群友们天天说MRVL，脑袋糊住了....,0,,https://x.com/Michael_Liu93/status/2074044153156296937
1866070655109828897,2024-12-09 10:41:28,onchain_flow,巨鲸链上,0.05,0.03,0.03,,归档记录,3,0,1,1541,@lijiuer1 九儿你的持仓拆100个钱包吧 靠你了！,0,,https://x.com/Michael_Liu93/status/1866070655109828897
2014679925748580811,2026-01-23 12:41:39,onchain_flow,巨鲸链上,0.02,0.04,0.03,,归档记录,7,0,1,3589,@0xCryptoWing 谢谢链上黄提醒🫡,0,,https://x.com/Michael_Liu93/status/2014679925748580811
