id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
2087138587934593103,2026-08-11 11:26:31,mindset_risk,交易心法,1.27,0.25,0.02,,归档记录,157,3,74,16683,"公众平台上只有两种声音，“噪音”和“信号”。刷到噪音我会习惯性的点一次不感兴趣，再刷到我会隐藏或直接屏蔽，这样慢慢时间线就干净的只剩下信号了，所以最近大家在吃的瓜基本都是微信群聊起才看到，并不会出现在我的时间线里。

如果你身边的声音都是噪音，那当真正信号出现的时候你一定会漏掉，所以制造噪音的人本质上都是在吸你的财。",0,,https://x.com/Michael_Liu93/status/2087138587934593103
2091422120639353261,2026-08-23 07:07:44,mindset_risk,交易心法,1.27,0.85,0.06,🧠 核心思维,⭐ JEV精选,28,2,2,3525,@ll1748 你能判断这轮行情是牛初的时候，已经到牛中了。交易都是对行情有个大致的偏向性，靠仓位去验证，靠仓位管理去管理风险，最后都是走一步看一步。,0,,https://x.com/Michael_Liu93/status/2091422120639353261
2082800792508223701,2026-07-30 12:09:40,mindset_risk,交易心法,1.27,0.54,0.03,,⭐ JEV精选,24,0,0,7169,没法保证都能做对题，但是有解题思路总得做一做，做对概率总比高位的时候喊“你梭我也梭”要更大一些，你说对吗？,0,,https://x.com/Michael_Liu93/status/2082800792508223701
2077801643668856847,2026-07-16 17:04:50,mindset_risk,交易心法,1.27,0.27,0.04,,归档记录,15,0,5,6471,感谢下@timotimo007 天总那天问了我一下之前买的内存条涨价了多少，让我想明白了这个逻辑，不然我6月底第一波回调时应该也fomo进去了。,0,,https://x.com/Michael_Liu93/status/2077801643668856847
2021913805782208590,2026-02-12 11:46:31,mindset_risk,交易心法,1.27,0.73,0.04,🧠 核心思维,⭐ JEV精选,1,0,1,1331,@superbitmaneth 不会再做下一个btc或者eth，但本质上不去做100x perp是合规问题，不是能不能做的问题。所以如果crypto一直是小众资金去的地方，没问题的。,0,,https://x.com/Michael_Liu93/status/2021913805782208590
2060083637027246127,2026-05-28 19:39:48,mindset_risk,交易心法,1.25,0.75,0.02,🧠 核心思维,⭐ JEV精选,64,3,109,15399,这也是为什么币圈转美股的朋友们最普遍的问题一般都是拿不住（包括我），本质上还是对“产业的增长逻辑和估值逻辑”没有特别深刻的认知。,0,,https://x.com/Michael_Liu93/status/2060083637027246127
1935904476482916531,2025-06-20 03:36:09,mindset_risk,交易心法,1.25,0.84,0.08,,⭐ JEV精选,2,0,1,1430,@range2023 不说金子还是垃圾，就说价格最强和最弱，去空最强的永远不是一个好策略,0,,https://x.com/Michael_Liu93/status/1935904476482916531
1831127341264998584,2024-09-04 00:29:13,mindset_risk,交易心法,1.25,0.2,0.03,,归档记录,2,0,0,558,@fuclgbt 唉 所以为什么大家都骂山寨 庄还是能割到人，看到名字好又蹭ton生态就买了，然后套着套着就把自己洗脑进去了,0,,https://x.com/Michael_Liu93/status/1831127341264998584
1882893104518476248,2025-01-24 20:47:53,mindset_risk,交易心法,1.24,0.49,0.02,,⭐ JEV精选,312,24,91,120799,最近越发强烈的感受到，整个链上市场来到了一个十字路口，身边的人抱有巨大的分歧。Trump之后，市场情绪特别浮躁，一部分资金离开了AI，去寻找下一个一夜暴富的机会，结果在各种rug和一日盘中横冲直撞，拼的满脸是血，又不甘心放弃。,0,,https://x.com/Michael_Liu93/status/1882893104518476248
1880223046507897176,2025-01-17 11:58:01,mindset_risk,交易心法,1.24,0.8,0.09,🧠 核心思维,⭐ JEV精选,144,20,51,43281,"经常有小伙伴问我，自己总是卖飞，怎么才能钻到大收益？其实就是两个事：

一是仓位管理，永远不要买让你不舒服的仓位，问问自己每天是不是看仓位三四十次，恨不得隔5分钟就看一次，如果是这样",0,,https://x.com/Michael_Liu93/status/1880223046507897176
2063861972769415393,2026-06-08 05:53:33,mindset_risk,交易心法,1.23,0.72,0.07,,⭐ JEV精选,5,1,0,1718,@btc_jx 慢慢买呗，我也觉得有可能继续再往下到5万出头，但这个价格已经足够好让我开始定投了。,0,,https://x.com/Michael_Liu93/status/2063861972769415393
1987831111641411680,2025-11-10 10:34:03,mindset_risk,交易心法,1.23,0.27,0.05,,归档记录,2,0,0,1594,@flyfishbtc 除了最后一轮进的机构是亏的，前面几轮全是赚的，你是机构好不容易等了四年解锁了，涨起来你砸不砸,0,,https://x.com/Michael_Liu93/status/1987831111641411680
2084891885911577075,2026-08-05 06:38:55,mindset_risk,交易心法,1.22,0.65,0.03,🧠 核心思维,⭐ JEV精选,390,45,134,42811,"很多人交易了几年还一直亏钱没有长进，因为交易精进是一个需要持续有意识的否认自己的过程，所以它难，而对于越执拗、傲慢、ego越大的人越难，当能意识到自己执拗和傲慢时，就是精进的第一步。

“买的meme起不来，别骂别人，先反思下是不是自己审美不行”",0,,https://x.com/Michael_Liu93/status/2084891885911577075
2082823148911890897,2026-07-30 13:38:30,mindset_risk,交易心法,1.21,0.72,0.04,,⭐ JEV精选,2,0,1,1129,@sylvigil 前几天市场都觉得缺，那就可能不缺，这几天都觉得不缺了，那就可能缺了,0,,https://x.com/Michael_Liu93/status/2082823148911890897
1992810126785528274,2025-11-24 04:18:53,mindset_risk,交易心法,1.21,0.37,0.08,,归档记录,2,0,0,3776,@PokFuLam7 还行吧 流动性稍微差点 开的杠杆小点问题不大,0,,https://x.com/Michael_Liu93/status/1992810126785528274
2028864181567688800,2026-03-03 16:04:50,mindset_risk,交易心法,1.2,0.34,0.03,,归档记录,152,6,27,60461,"全世界都在跟你说利好，价格却一直跌，你信心十足的钻着吃满了-50%的跌幅

现在全世界都在跟你放利空，你信心满满认为下一个312会出现，转手把现货卖了空单拉满，但价格却跌不动了

你很疑惑为什么自己做不好交易",0,,https://x.com/Michael_Liu93/status/2028864181567688800
1877049949629645165,2025-01-08 17:49:16,mindset_risk,交易心法,1.2,0.48,0.05,,归档记录,15,2,8,17056,看好的自己找位置上吧，这几天一级二级全线大回调，美股走的也很难看，注意风险,0,,https://x.com/Michael_Liu93/status/1877049949629645165
1988057477452304806,2025-11-11 01:33:33,mindset_risk,交易心法,1.19,0.25,0.02,,归档记录,17,0,1,3993,@jecyxing jeff的筹码也许不会卖，团队其他人呢？advisor们呢？辛苦干了两年突然这么大一笔钱摆在面前，并不是每个人的选择都是继续grind。我不喜欢挑战人性，尤其是群体人性。,0,,https://x.com/Michael_Liu93/status/1988057477452304806
1963886964618514503,2025-09-05 08:48:34,mindset_risk,交易心法,1.18,0.56,0.18,🧠 核心思维,⭐ JEV精选,286,42,59,186286,"第一次炒股票是在高中那会儿，用着我妈的账户和几百刀，当时把利弗莫尔的“股票大作手回忆录”奉为交易圣经，读了一遍又一遍。

我当然也知道，纪律至上、趋势为王、不要过度交易、行情差的时候不动、情绪失控的时候就该下桌，我也知道他自己最后是怎么死在杠杆上的。",0,,https://x.com/Michael_Liu93/status/1963886964618514503
1881214135255634126,2025-01-20 05:36:15,mindset_risk,交易心法,1.17,0.8,0.05,🧠 核心思维,⭐ JEV精选,114,9,12,31979,切记切记不要贪便宜，炒币最差的思维就是：“这个上个月还1个亿，现在才2000w，值得买”,0,,https://x.com/Michael_Liu93/status/1881214135255634126
1915733492190900685,2025-04-25 11:43:51,mindset_risk,交易心法,1.17,0.45,0.1,,⭐ JEV精选,43,2,16,76019,Alpaca OI还涨着呢 空军头真铁啊。。。等空军被插爆了多头平单了再去空不好吗 https://t.co/9M1Kc3nfqr,1,images/1915733492190900685_0.jpg,https://x.com/Michael_Liu93/status/1915733492190900685
2019305162876326395,2026-02-05 07:00:42,mindset_risk,交易心法,1.17,0.77,0.04,🧠 核心思维,⭐ JEV精选,4,0,0,3203,@bitfool1 对，不过我觉得熊市时间上的灵活性是站在交易者对立面的，越着急越容易亏,0,,https://x.com/Michael_Liu93/status/2019305162876326395
2032832065239134291,2026-03-14 14:51:47,mindset_risk,交易心法,1.17,0.58,0.04,,⭐ JEV精选,0,0,0,191,@AzeCrypto_ 不懂止损是一方面，还有无法接收和吸纳更多的信息，决策逻辑单一，最重要是这样永远没法成长,0,,https://x.com/Michael_Liu93/status/2032832065239134291
2084173786048594120,2026-08-03 07:05:27,mindset_risk,交易心法,1.16,0.8,0.07,,⭐ JEV精选,475,51,188,125445,好消息不断还跌就是顶，坏消息不断还涨就是底。,0,,https://x.com/Michael_Liu93/status/2084173786048594120
2063854431188435289,2026-06-08 05:23:35,mindset_risk,交易心法,1.16,0.46,0.07,,⭐ JEV精选,74,4,10,16569,"12万的时候：卖了吧
“美股在涨，btc在跌，梭了赌补涨”
&gt; 梭哈套麻了

6万的时候：买点吧
“美股高位开始崩了，美股跌会带崩btc”
&gt; 不买，赌美股崩盘转做空了

你不亏钱谁亏钱？ https://t.co/zGrj7Na5Yg",1,images/2063854431188435289_0.jpg,https://x.com/Michael_Liu93/status/2063854431188435289
1836046067978391746,2024-09-17 14:14:29,mindset_risk,交易心法,1.16,0.53,0.05,,⭐ JEV精选,26,2,9,18784,前两天发这个帖子后，有几个人评论和私信我说要空uxlink，记得有人说，他感觉uxlink到0.4的前高庄就不会拉了。刚看到uxlink拉起来了，想去提醒一下他千万别上头抗亏损，结果已经找不到他了。有的东西别人说一万遍都没用，不被暴打一次永远不会长记性，希望他这次能学会“他感觉”在交易里没有任何意义。 https://t.co/l4HBzFLUt2,1,images/1836046067978391746_0.png,https://x.com/Michael_Liu93/status/1836046067978391746
1959473175521263691,2025-08-24 04:29:44,mindset_risk,交易心法,1.16,0.74,0.08,,⭐ JEV精选,2,0,0,1575,@bc1Leo 不冲突 链上快进快出以小搏大 所里蓝筹现货拿得稳,0,,https://x.com/Michael_Liu93/status/1959473175521263691
2100248015961510273,2026-09-16 15:38:42,mindset_risk,交易心法,1.16,0.62,0.04,,⭐ JEV精选,0,60,0,1939,"i know the odds say 90% hike, but I think warsh will hold

based on everything I know about his belief system, it’s the highest +EV decision based on what i am at least seeing

could be wrong, but convexity is convexity when all the chips are down",0,,https://x.com/Michael_Liu93/status/2100248015961510273
1866148393896300641,2024-12-09 15:50:23,mindset_risk,交易心法,1.15,0.2,0.05,,归档记录,121,14,29,84913,还记得Ban 3000万的时候，早期150-200万call上车的小伙伴都拿着很慌，写了下面这篇帖子安慰大家，最后Ban上了币安，3000万之上又拉了10倍，没有辜负听懂上车的小伙伴。,0,,https://x.com/Michael_Liu93/status/1866148393896300641
1881755950958379174,2025-01-21 17:29:14,mindset_risk,交易心法,1.15,0.54,0.03,,归档记录,17,0,8,8926,@0xcryptowizard 过了普涨阶段，现在就是比拼实力的时候了，看谁产品做的最好，控筹最紧，团队最会搞事情，不确定性的确增加了很多,0,,https://x.com/Michael_Liu93/status/1881755950958379174
1588972227969843200,2022-11-05 19:11:15,mindset_risk,交易心法,1.15,0.13,0.02,,归档记录,7,0,0,0,@uniswap12 @wufantouzi @justinsuntron 实际是，你去银行换钱换到了假币，然后换完银行说对不起你的币是假币，因为有人存了假币我们没发现，现在你只能承担损失了,0,,https://x.com/Michael_Liu93/status/1588972227969843200
2060222670726434881,2026-05-29 04:52:16,mindset_risk,交易心法,1.15,0.55,0.04,,归档记录,2,0,0,296,@ligic_li @seaify1 美股熊市了我去别的地方玩就好了，不可能因为现在美股已经是牛市了，我就守在一潭死水的crypto市场等牛回。树动死，人动活。,0,,https://x.com/Michael_Liu93/status/2060222670726434881
2091006505919427064,2026-08-22 03:36:14,mindset_risk,交易心法,1.14,0.67,0.09,,⭐ JEV精选,289,34,63,104538,提前空了或者在想着空的，建议复习下魏神的BTC100天趋势定律，上轮做趋势单每次忍不住想止盈了都会回去看一眼。,0,,https://x.com/Michael_Liu93/status/2091006505919427064
2011072731866144806,2026-01-13 13:47:57,mindset_risk,交易心法,1.14,0.42,0.01,,⭐ JEV精选,215,6,86,65772,现在的币圈让我有种韭菜断层了的感觉，身边还活跃的朋友都有自己的三板斧，不管是做合约的、做链上的、做山寨的、做流量的、做项目的，在自己领域都有独特的edge且靠此长期盈利,0,,https://x.com/Michael_Liu93/status/2011072731866144806
1997318479914172594,2025-12-06 14:53:28,mindset_risk,交易心法,1.14,0.32,0.02,,归档记录,67,2,19,24776,记得之前蒋老师跟我说，他喜欢做vc是因为他享受那种能帮助优秀的创始人去探索行业的创新，通过押注去验证自己逻辑，跟创始人建立合伙人的bonding，最后把事情做成了的感觉。,0,,https://x.com/Michael_Liu93/status/1997318479914172594
1866167776219713930,2024-12-09 17:07:24,mindset_risk,交易心法,1.14,0.39,0.02,,归档记录,25,0,2,4212,@web3foxcn @Christianeth 散户也该学。只是经济不允许导致的总想要最短时间赚最多钱的心态问题是最难跨越的，进来赌合约和pvp的有几个能赢的？今天还有个关注我的小伙伴把家都p没了，这种全都是短视和赌欲惹的祸。,0,,https://x.com/Michael_Liu93/status/1866167776219713930
2067775491851825427,2026-06-19 01:04:29,mindset_risk,交易心法,1.14,0.48,0.02,,归档记录,6,0,0,1675,@Maxandzero btc不需要生息就像没人会想着拿黄金生息一样,0,,https://x.com/Michael_Liu93/status/2067775491851825427
1973947606746440043,2025-10-03 03:05:58,mindset_risk,交易心法,1.14,0.46,0.02,,归档记录,4,0,0,1141,@AaronYuGem1 同意 最重要是多了一个视角 就像你会玩合约和只做过现货 你对炒币这件事的理解会是完全不同的,0,,https://x.com/Michael_Liu93/status/1973947606746440043
2010205460004220978,2026-01-11 04:21:44,mindset_risk,交易心法,1.13,0.54,0.05,🧠 核心思维,⭐ JEV精选,273,19,50,31254,"前段时间养成了个对我很有意义的习惯

每次最后按下开单键之前

脑子里问自己一句

“这单是逻辑还是情绪？”

在下单前的那一刻，脑子无比清醒",0,,https://x.com/Michael_Liu93/status/2010205460004220978
1913852862695870672,2025-04-20 07:10:54,mindset_risk,交易心法,1.13,0.79,0.1,,⭐ JEV精选,120,16,21,47167,"拿加关税那天按头抄底的操作为例，说几条对我二级交易帮助很大的“经验”。

1. 尊重大的支撑位和阻力位，这俩东西就像是市场中安了弹簧的吸铁石。
2. https://t.co/pfPOKNPm9E",1,images/1913852862695870672_0.png,https://x.com/Michael_Liu93/status/1913852862695870672
2083112671592022216,2026-07-31 08:48:57,mindset_risk,交易心法,1.13,0.48,0.04,,归档记录,10,0,1,956,@random26666513 所以为什么是今天继续跌？而不是一个月后？开空逻辑不能是你觉得该继续跌市场就得听你的,0,,https://x.com/Michael_Liu93/status/2083112671592022216
1858090547048767796,2024-11-17 10:11:22,mindset_risk,交易心法,1.13,0.6,0.21,,⭐ JEV精选,9,0,0,1050,@roe1527 只要拉到40-50m往上的突然来个fud，下次你就当利好看就完了,0,,https://x.com/Michael_Liu93/status/1858090547048767796
1976940108072022300,2025-10-11 09:17:06,mindset_risk,交易心法,1.13,0.71,0.12,,⭐ JEV精选,6,0,2,1370,@Quint_Liu 这跟打牌一样，大小盲打的不舒服就不要去升盲，直到打的舒服了再去升盲。,0,,https://x.com/Michael_Liu93/status/1976940108072022300
2037581104769913134,2026-03-27 17:22:46,mindset_risk,交易心法,1.13,0.72,0.09,,⭐ JEV精选,2,0,1,1475,@pabjidabao 这种蓝筹标，看好的话就dca接呗，也很难预判到底回调多少,0,,https://x.com/Michael_Liu93/status/2037581104769913134
1849359055183290528,2024-10-24 07:55:32,mindset_risk,交易心法,1.13,0.18,0.01,,归档记录,1,0,1,1793,@bigbottle44 害 别说链上打个call了 那vc投的很多项目方还卷款跑路呢 这种事情不是自己的盘子都难免,0,,https://x.com/Michael_Liu93/status/1849359055183290528
1935932290414379480,2025-06-20 05:26:40,mindset_risk,交易心法,1.12,0.39,0.02,,归档记录,12,0,2,1727,@0xAgata 如果只是因为跟了你的call赚了钱才喜欢你，那自然也会因为跟了你的call亏钱了开始讨厌你，这种人没必要出现在你的注意力列表里。,0,,https://x.com/Michael_Liu93/status/1935932290414379480
1898474656983822548,2025-03-08 20:43:24,mindset_risk,交易心法,1.12,0.11,0.03,,归档记录,9,0,2,1346,"@cryptojiuyi @yuyue_chris 童锦程：得不到的女人一定要远离她，换下一个

平常心一些，得失心太重女生会觉得压力大，你也容易受伤，一开始关键是让漏斗变大，正常渠道多多认识女生，优秀的女生见多了自然就不会容易上头了，就像你金狗见了这么多也就不会错过了一个还非要高位fomo了，加油啊，你这么优秀肯定可以抓住天菜的",0,,https://x.com/Michael_Liu93/status/1898474656983822548
2019633181159485666,2026-02-06 04:44:08,mindset_risk,交易心法,1.12,0.42,0.03,,归档记录,7,0,3,3447,@maitian99 两年现货都回不了本，币本位抄底就更容易回本了？,0,,https://x.com/Michael_Liu93/status/2019633181159485666
1891767789272133745,2025-02-18 08:32:42,mindset_risk,交易心法,1.12,0.39,0.03,,归档记录,3,0,1,5220,@lalalal76773309 其实估值上去了 只是标的太多分散了,0,,https://x.com/Michael_Liu93/status/1891767789272133745
2069324564178645073,2026-06-23 07:39:56,mindset_risk,交易心法,1.12,0.61,0.04,,⭐ JEV精选,2,0,0,2094,@kptcl19710301 这种顶部是需要时间消化的 不会一根线上去一根线下来的,0,,https://x.com/Michael_Liu93/status/2069324564178645073
2005216782681092356,2025-12-28 09:58:30,mindset_risk,交易心法,1.11,0.76,0.06,,⭐ JEV精选,173,16,44,35083,推荐大家一个抖音博主“老毛聊交易”，a股的大私募，尤其在交易心理上他对我启发很多。其实交易入门一些之后，你会发现技术和指标这些东西真的意义不大，真有用的东西就是交易心理学和一些大道至简的方法论，赌对的时候多赢点，赌输的时候少输点。 https://t.co/ByR3YmsgyU,1,images/2005216782681092356_0.jpg,https://x.com/Michael_Liu93/status/2005216782681092356
2025059508939358561,2026-02-21 04:06:25,mindset_risk,交易心法,1.11,0.41,0.02,,归档记录,129,3,36,20508,"也许是亏的人太多，最近刷中文ct，戾气实在太重了。除了crypto，我真的没见过在任何一个市场里，有人会因为别人的交易策略而喷。方向观点不同也不用喷，各自用仓位表达就好了。

屏蔽所有噪音，多去想想今年的交易计划是什么，今年该怎么赚钱

少去关注那些烂瓜，天天泡在负面磁场里是会影响财运的",0,,https://x.com/Michael_Liu93/status/2025059508939358561
1972941518681067537,2025-09-30 08:28:08,mindset_risk,交易心法,1.11,0.85,0.03,,⭐ JEV精选,48,4,6,10484,二级交易少关注技术指标和刻舟求剑，这世上没有圣杯也没有预言家，理解底层逻辑和不断的实战是唯一路径,0,,https://x.com/Michael_Liu93/status/1972941518681067537
1821677096210727089,2024-08-08 22:37:19,mindset_risk,交易心法,1.11,0.47,0.12,,归档记录,22,0,0,3097,@Dentist_shock 你的交易方式成功一万次，只要失败一次就结束了,0,,https://x.com/Michael_Liu93/status/1821677096210727089
1950454545651552379,2025-07-30 07:12:56,mindset_risk,交易心法,1.11,0.4,0.03,,归档记录,1,0,0,1738,@Chen168824 也行，但这种也可能是散户情绪还可以一直拖托着,0,,https://x.com/Michael_Liu93/status/1950454545651552379
1855530683214835747,2024-11-10 08:39:23,mindset_risk,交易心法,1.11,0.65,0.19,,⭐ JEV精选,1,0,0,2255,@JChinnhx 短线策略不太一样，都是非常紧的止损，本质是交易技术面的，飘雪他们就做的很好,0,,https://x.com/Michael_Liu93/status/1855530683214835747
2011265726318068067,2026-01-14 02:34:51,mindset_risk,交易心法,1.1,0.71,0.08,🧠 核心思维,⭐ JEV精选,207,13,76,35696,"聊个话题 “怎么设置止损”

很少看到新人真正把风控当回事儿，但交易过几年的都会告诉你风控是交易的第一位

原因很简单，都被一波带走狠狠打痛过，还可能不止一次",0,,https://x.com/Michael_Liu93/status/2011265726318068067
1856231978405920810,2024-11-12 07:06:05,mindset_risk,交易心法,1.1,0.71,0.08,,⭐ JEV精选,80,3,5,31319,多看看高手的行为，尽量早没错，看准了可能是金狗大胆追，但不是去内盘里屎里淘金,0,,https://x.com/Michael_Liu93/status/1856231978405920810
1839334199633023243,2024-09-26 16:00:21,mindset_risk,交易心法,1.1,0.21,0.02,,归档记录,71,4,16,30988,我经常看到大家去“瞎琢磨”庄要干什么，比如“这个盘庄不可能就放弃了”、“这么好的叙事庄一定得拉到100M”、“庄趁着这波热度拉盘肯定得拉十倍，不可能就前高20%就砸下来了”。大哥，你也是这么追女孩子的么？😂😂“她看我这么帅一定也会喜欢我”，“我活这么好，她一定不会爱上别的男孩子”。凡事要讲证据啊，,0,,https://x.com/Michael_Liu93/status/1839334199633023243
1833547826284150821,2024-09-10 16:47:22,mindset_risk,交易心法,1.1,0.82,0.03,,⭐ JEV精选,22,3,6,6343,交易开单之前，你要想明白的第一件事就是，这个标的，你是在跟着庄喝汤还是在跟别的散户pvp？这件事想清楚之后你的策略该怎么制定也就迎刃而解了。,0,,https://x.com/Michael_Liu93/status/1833547826284150821
1985221969982394848,2025-11-03 05:46:15,mindset_risk,交易心法,1.1,0.56,0.05,,归档记录,13,0,3,3743,@0xSleepinRain 是的 在事件发生前先预设一套发展路径以及逻辑 错了就去复盘 不断打磨和纠正自己的认知,0,,https://x.com/Michael_Liu93/status/1985221969982394848
1917847530454261817,2025-05-01 07:44:17,mindset_risk,交易心法,1.1,0.54,0.02,,归档记录,6,0,0,1238,@0xDave852 逻辑不对赚到的钱总会以各种方式还给市场的，这跟打德州一样,0,,https://x.com/Michael_Liu93/status/1917847530454261817
2077807900886757795,2026-07-16 17:29:42,mindset_risk,交易心法,1.1,0.77,0.2,,⭐ JEV精选,4,0,1,2619,@Hans2140btc 股票我不喜欢做空 跌到关键支撑位博一博反弹ok的,0,,https://x.com/Michael_Liu93/status/2077807900886757795
2082733808219255240,2026-07-30 07:43:29,mindset_risk,交易心法,1.09,0.47,0.05,,⭐ JEV精选,270,9,113,164437,刷到几篇抄底存储的帖子，评论区已经全都是骂推主傻逼，抄底会死，不要上头的评论了，前几天不买存储是傻逼，这几天抄存储成了傻逼，有意思，我想阶段底部应该就是这两天了，这次捡的真的都是带血的筹码。,0,,https://x.com/Michael_Liu93/status/2082733808219255240
1911683584769048879,2025-04-14 07:30:58,mindset_risk,交易心法,1.09,0.74,0.06,,⭐ JEV精选,9,0,2,1293,@Tom05280945 怎么做止盈止损做仓位管理能说的太多了，改天写一篇吧。但最重要就是别让沉没成本参与决策。,0,,https://x.com/Michael_Liu93/status/1911683584769048879
1915216841657770188,2025-04-24 01:30:52,mindset_risk,交易心法,1.09,0.25,0.08,,归档记录,5,0,1,2687,@DdOiui89757 我这是回溯展示，要不拉不回去😂，交易的时候看5分钟的,0,,https://x.com/Michael_Liu93/status/1915216841657770188
1874668441480933441,2025-01-02 04:06:00,mindset_risk,交易心法,1.09,0.42,0.04,,归档记录,5,0,3,2813,@Vito_168 @animocabrands ai16z我们当时也是三千万到四千万上的，没啥，看懂有大空间的标的不怕看到晚一点👀,0,,https://x.com/Michael_Liu93/status/1874668441480933441
2087400882690568636,2026-08-12 04:48:47,mindset_risk,交易心法,1.09,0.29,0.03,,归档记录,3,0,1,1046,@HuoYean 假设57000那个低点是最低，三年后去个20w，很差吗,0,,https://x.com/Michael_Liu93/status/2087400882690568636
1858390451226828963,2024-11-18 06:03:05,mindset_risk,交易心法,1.08,0.03,0.01,,归档记录,926,539,930,289899,趁着黑五比较便宜，刚去找Keystone的老板批发了20个Keystone Pro，这个是我自己在用的硬件钱包，个人感觉比ledger和onekey好用，10个给群友抽奖，10个给推上的粉丝抽，希望大家都给我把安全意识提高起来。 https://t.co/FWKIr1em6b,1,images/1858390451226828963_0.jpg,https://x.com/Michael_Liu93/status/1858390451226828963
1906580467492762022,2025-03-31 05:33:00,mindset_risk,交易心法,1.08,0.7,0.04,🧠 核心思维,⭐ JEV精选,282,29,145,265276,预感这轮周期usdt可能会有场大劫，不管是usdt欧区下架，孙哥搞usdd，还是trump搞usd1，明面风平浪静，实则暗流涌动，注意下风控。,0,,https://x.com/Michael_Liu93/status/1906580467492762022
1987313140749721625,2025-11-09 00:15:49,mindset_risk,交易心法,1.08,0.86,0.06,,⭐ JEV精选,34,0,6,8602,在币圈最能“做时间的朋友”的事情就是长期空一篮子山寨和长期持有BTC。,0,,https://x.com/Michael_Liu93/status/1987313140749721625
2090720064748355819,2026-08-21 08:38:01,mindset_risk,交易心法,1.08,0.17,0.04,,归档记录,13,0,2,6660,@btcmote117 两天拉了20%+了，很多人是追不下手的,0,,https://x.com/Michael_Liu93/status/2090720064748355819
1991084098555703605,2025-11-19 10:00:16,mindset_risk,交易心法,1.08,0.28,0.03,,归档记录,7,0,0,2781,@alexrue27 买房套了就“反正自己住”跟买币套了就“够低了，现货不怕”一样,0,,https://x.com/Michael_Liu93/status/1991084098555703605
1915415494296818171,2025-04-24 14:40:15,mindset_risk,交易心法,1.08,0.52,0.02,,归档记录,6,0,1,951,@lin_yiliu 我是觉得看那玩意没用，庄能控盘的情况下，技术指标是演出来的😂,0,,https://x.com/Michael_Liu93/status/1915415494296818171
2090099118391832632,2026-08-19 15:30:36,mindset_risk,交易心法,1.07,0.16,0.02,,⭐ JEV精选,182,8,97,76134,"存储和btc的目标双双达成。

只是没想到btc是以这样一根大绿棒的方式达成。

等4万一直没抄底的，不知道看到这种启动针慌不慌😁 https://t.co/KFKERlZVuU",1,images/2090099118391832632_0.jpg,https://x.com/Michael_Liu93/status/2090099118391832632
2000589617951879461,2025-12-15 15:31:48,mindset_risk,交易心法,1.07,0.15,0.05,,归档记录,4,0,1,2961,@andrewhunh 100到0和10到0，都是-100%,0,,https://x.com/Michael_Liu93/status/2000589617951879461
2071134625435668703,2026-06-28 07:32:29,mindset_risk,交易心法,1.07,0.19,0.11,,归档记录,2,0,1,1517,@0x_dcgbb 涨了小赚 跌了脚斩 赔率实在太差了,0,,https://x.com/Michael_Liu93/status/2071134625435668703
1910064902775173598,2025-04-09 20:18:54,mindset_risk,交易心法,1.07,0.38,0.04,,归档记录,2,0,2,1214,@lam80191192 多说一嘴 别误解了 这是月级别的目标 要看你交易的timeframe,0,,https://x.com/Michael_Liu93/status/1910064902775173598
1877955927359553770,2025-01-11 05:49:18,mindset_risk,交易心法,1.06,0.77,0.03,,⭐ JEV精选,321,40,63,154602,如果把“庄”当成对手盘的角度思考交易策略，对于散户来说，“庄”最讨厌的策略，反倒就是“散户”最有效的交易策略。,0,,https://x.com/Michael_Liu93/status/1877955927359553770
1849901409032188338,2024-10-25 19:50:40,mindset_risk,交易心法,1.06,0.51,0.02,,归档记录,18,0,4,6933,@0xcryptowizard 没玩过crypto的founder不懂怎么运作，也不愿意相信更有经验的人，就像一个顶级叙事碰上了个流水盘dev。这个行业做大盘子的方式永远是“利他”，而不是索取。,0,,https://x.com/Michael_Liu93/status/1849901409032188338
1917853098707669412,2025-05-01 08:06:25,mindset_risk,交易心法,1.06,0.53,0.04,,归档记录,6,0,1,1942,@Billions_2022_ 一旦开始扛单 心态会出大问题 交易逻辑全都忘了 光想着啥时候才能回本了,0,,https://x.com/Michael_Liu93/status/1917853098707669412
1874507859037450728,2025-01-01 17:27:54,mindset_risk,交易心法,1.06,0.33,0.02,,归档记录,4,0,0,2841,@AKCB_Ron 叙事没延展性 这种热点一过没冲上大所就有点难,0,,https://x.com/Michael_Liu93/status/1874507859037450728
1839694510026310006,2024-09-27 15:52:05,mindset_risk,交易心法,1.06,0.14,0.02,,归档记录,3,0,3,2104,@lm888lhn 其实不是的，工具大家都是用一样的，我也不是技术出身，大部分人懒的找或者经验不够罢了,0,,https://x.com/Michael_Liu93/status/1839694510026310006
2017217106945921192,2026-01-30 12:43:31,mindset_risk,交易心法,1.06,0.16,0.14,,归档记录,2,0,2,616,@zhouyuan888 看过，这个价格赔率不够好，就不上了,0,,https://x.com/Michael_Liu93/status/2017217106945921192
