id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text
2037361634541437175,Fri Mar 27 02:50:40 +0000 2026,7.7,False,False,124,7,33,34928,我这个帖子和近期比特币视频里最重要的一些内容 熊市跌不是可怕的，可怕的是长时间的无序震荡，投机/投资者的钱会在多空和新闻中反复怀疑牛市/熊市，最后大底真来了，反而亏了总资金的80%/50%，甚至爆仓。 你玩合约冲土狗亏掉的钱，在比特币历史大底买入，都可以让你赚很多钱，可惜的是你被淘汰了。 我所有内容都是我亲身经历的，但是我说出来没用，人教人教不会，事教人一次就会。
2048684296765120530,Mon Apr 27 08:42:53 +0000 2026,7.7,False,False,73,1,48,30985,这会觉得熊市没结束认为要做空的肯定是对比以往的熊市和链上。 要我说，来回开单赌多空也会亏完，还不如找个位置空进去，9万爆仓，卸载交易所和推特，等哪天比特币暴跌上热搜了下载回来。 看多的也开多进去，6万爆仓，哪天历史新高了再回来。 https://t.co/jHCMnDz2Ft
1941094384168001928,Fri Jul 04 11:18:59 +0000 2025,7.7,False,False,8,1,4,1007,0x1f250df59a777d61cb8bd043c12970f3afe4f925， 地址一，只开多，从不止盈，风格类似詹姆斯，多单爆了看到上涨就开多，一个月亏了3000万刀。  0x916ea2a9f3ba1ddd006c52babd0216e2ac54ed32 地址二，只开空，反向詹姆斯，一个月亏了1500万刀。  0xcb92c5988b1d4f145a7b481690051f03ead23a13 地址三，在关键位置做空以太，一个月操作2次，最高盈利2800万刀，没止盈，回撤到1400万刀。 所以，减少操作频率，关键位置出手，学会止盈才能活下来啊。
2077970949148991703,Fri Jul 17 04:17:35 +0000 2026,7.5,False,False,536,51,128,224908,美国操盘太狠了，海力士adr最高点190多的价格相当于正股1977。  美国人用了一个短时间没法跟正股互换的空间，拿到了相当于海力士最高点1977的空单，这个事我刚想明白。  美国太牛逼了，金融拿捏全世界。 https://t.co/NAO2vIdsFA
1941342340553351187,Sat Jul 05 03:44:17 +0000 2025,7.4,False,False,7,1,3,2039,最近行情没那么简单，二级市场太pvp了，纯看流动性杀人 图一，如果是20，21年这种大突破形态，神级选手欧阳拽白和肥宅比特币直接20倍梭哈进去了，所以你如果做了这个突破，很正常，交易就是追涨杀跌。 图二，趋势线假突破，昨天跌破趋势线空一波，然后是回抽趋势线做空，拉回上面箱体109000止损。 图三，破位v反，突破跌回原点，你赚不到钱不是你的错，是市场太傻逼，是hype交易所太傻逼，一堆大户拿几千万刀开几十倍杠杆梭哈，爆仓价和止损价全是流动性
1995296747686658064,Mon Dec 01 00:59:50 +0000 2025,7.3,False,False,36,1,12,2067,最近流量确实上来了，但除了视频，其他内容的浏览量、点赞和评论还是不高。 你看我视频学到东西了，你就点赞评论下 只要其他内容流量上来，我更新视频的动力会更大，甚至直播带单都没问题。 切记，别把技术分析神话 也不要觉得技术多牛逼，市场走势是合力的结果 记住两句话： 1️⃣ 正常走势：懂技术的人和庄家一起推动盘面，收割不懂技术的人。 2️⃣ 非正常走势：不懂技术的人爆仓完后，再收割那些“自以为懂技术”的人。 我只是把几个能赚钱的形态和走势做成了模型： 出现就开，不出现就等。 我有一套非常适合币圈的技术分析+交易系统，学会后可以复制我的盈利方法。 重点不是脑子能复制，而是方法能复制——市场是按智商和勤奋程度分配财富的地方。
2045089537819660693,Fri Apr 17 10:38:36 +0000 2026,7.2,False,False,80,4,43,29382,来了一波山寨季，你们满屏都是哪个人挣了几十万刀对吧，看个反面案例，玩山寨爆仓。 我一个山寨没提就是怕出现这样的情况，山寨波动比你想象的大很多，何况还有杠杆。 我分时委托一个1000到2000万市值的山寨，然后喊单，我瞬间可以挣几万刀去平仓。 山寨涨幅看着很猛，可是你真的能把握住吗？ https://t.co/gVcH8fcNvG
2026867219414790310,Thu Feb 26 03:49:37 +0000 2026,7.2,False,False,50,0,16,23089,不是我能做到反人性，18年长铗和段什么搞的btm比原  我30万买的，一个月翻了3倍多，还去了杭州参加了人生第一次区块链大会，现场还有btm矿机发售。 当时现场的人就跟着魔一样，我坐在那看着我火币交易所里人生第一个100万，又看了看其他人的样子，我瞬间感受到好害怕，果断卖出，逃离会场。  从那天开始btm一直跌，一直跌，现在跟归零也没区别了，长铗11年推荐比特币真封神了，但是不代表他做的项目不割韭菜，这东西也不能全怪巴比特团队，是国内对区块链不友好，btm做的就是资产上链，rwa，但是是在国内啊，也许出海就完全不一样了。
2021423585253114307,Wed Feb 11 03:18:33 +0000 2026,7.1,False,False,22,0,10,29987,龙王不说我还真没想起来 视频里的时间线对应了一下k线，这真是当年的五万哥 18年大熊市的一次反弹行情，okex的比特币季度合约有个大户开了5万个比特币多单，一直拖着价格，最后爆仓了，当时流行了一段时间的玩法，吃大户尸体，背靠大户尸体开空。 这样的话就不需要维权了，这个就是当年的五万哥本人了，但是出来维权的可能是马甲。
2019752787718885612,Fri Feb 06 12:39:24 +0000 2026,7.1,False,False,20,0,10,11934,早上空日经225的时候，我想给小日子空死，但是它不跌，我就可以随时跑。 早上9点赌沪金开盘砸一下，空40手我都可以随时跑，晚一会就死。 我交易没啥执念，空了可以做多，多了可以做空，不对就割。 最近顺，所以挣了就提现。 https://t.co/QynpdJEX1Z
2041726445006024930,Wed Apr 08 03:54:52 +0000 2026,7.0,False,False,205,12,80,442143,徐明星和李林很多年一起喝交杯酒，一起光膀子喝啤酒。 20年徐明星进去以后把李林检举了，人是最坏的东西，你还敢相信你身边的朋友吗？  CZ 书里:火币创始人李林 2020 年 11 月 28 日被警方带走，是徐明星亲自向警方举报的。 “2025 年的一次晚宴上，我和李林相隔 11 年再次見面。李林告訴我，他曾看到一張截圖，顯示徐明星親自向中國警方檢舉他，正是這份檢舉，導致了他的被捕。” @star_okx cz书里写的是否属实？
2042059880308281691,Thu Apr 09 01:59:49 +0000 2026,7.0,False,False,153,12,165,418416,最近🪜特别卡对吗？我也是这样的情况，我只能说，不要用快连，没有什么原因。 选几个老牌稳定的🪜按月或者三个月去买，不要按年去买，你不知道他们什么时候就关门了或者网速变得很差。  有能力就换一个港版iphone用esim卡，或者你是国行有多余卡槽在闲鱼买港版流量卡，就算你🪜出现问题，你立马有剩下的选择，假设哪天有人说你非法翻墙，你可以告诉他们，我用的合法的esim上网看的推特。
2077193049093058571,Wed Jul 15 00:46:29 +0000 2026,7.0,False,False,99,4,116,163578,海力士adr继续刻舟spaceX 集合竞价当天是高点，暴跌接近开盘价 随后暴涨。  海力士adr上涨不会延续，目前溢价太高了，美国已经收盘，再拉都是散户追的。  希望韩国海力士正股能多涨涨，把溢价缩小点，让你们持有海力士的解套，小亏出局。 https://t.co/VlRk2CDLl7
2075582830009344361,Fri Jul 10 14:08:03 +0000 2026,7.0,False,False,101,8,25,154606,海力士今天一天都是收低开，学会这个博弈了吗？  竞价拉起来要走，然后竞价结束再找机会进，越接近149还有一次机会。 参考spacex上市那天，竞价177-左右撤了，杀回150+，后面去了200多，然后暴跌。 https://t.co/kEzDvRrQEH
2077052865466749430,Tue Jul 14 15:29:27 +0000 2026,7.0,False,False,99,4,79,146341,竞价拉起来要走，然后竞价结束再找机会进，越接近149还有一次机会 跟spaceX上市手法一模一样，太牛逼了  这涨幅太夸张了，我今天抄底海力士adr没拿住170就走了  记住一点，以后一定要玩海力士adr 如果海力士adr价格维持一夜不跌，海力士应该能回到1500 1600吧？ https://t.co/YFiTzDTrL1
2041897927497674882,Wed Apr 08 15:16:17 +0000 2026,7.0,False,False,168,6,39,125940,矿工大哥给了一些朴实无华的交易策略，然后你经常过去评论，大哥眼熟你直接给你发1000刀，我平时才发几十刀不能比啊，毕竟大哥一单的利润=2年的老恶魔。 能看出来矿工大哥已经 太有钱了，这时候反而喜欢一些名气。 https://t.co/LE5ogbLodX
2041730419163566338,Wed Apr 08 04:10:40 +0000 2026,7.0,False,False,303,13,34,73063,很多年前我的第一桶金，开淘宝店卖电子版报志愿的书。 我们省高考每年有一本报志愿的书，都是在学校里买，很厚一本90块，都是两个人合买一本一起看，我跟其他同学一起买的，书在他那里，我懒得找他拿。 我去淘宝搜了一下，15块多电子版，直接发我邮箱，我发现只有一家店卖，立马买了一个给邮箱发文件的自动软件。 之后的每一年高考，我从网上买个电子版，成本10多块，我卖8.2，一年卖个一万多份，净赚十几万。
2085978542395781221,Sat Aug 08 06:36:54 +0000 2026,7.0,False,False,422,19,193,50410,很多行情我能看对，思路想清楚 操作起来依然一坨大便，你看我就算看对了无数行情也没有转发回来装逼，是我没做好，没吃满，或者不在车上。  装永赚博主没任何意义，自己有没有赚钱，自己是最清楚的。  交易里，分析和观点根本不重要，知行合一是最难的。 反正每次能看懂的思路我都发出来，希望大家都能做到知行合一🙏。
2021741982016844269,Thu Feb 12 00:23:45 +0000 2026,7.0,False,False,37,0,6,48265,徐可爆料：这一次做多60万以太坊接近爆仓的易理华曾经在2018年12月也就是比特币大熊市的历史底部，3100左右卖出徐可的100个比特币，明确说明会跌倒2500。
2055309298306265219,Fri May 15 15:28:17 +0000 2026,6.9,False,False,297,21,52,69546,大部分厉害的交易员，内心都是极度自信的，一个随波逐流的人很难在交易上拿到大结果。  我什么时候体会到这一点的，18年我也是小白，啥几把不懂，相信一个bitmex盈利榜前10的人，亏了很多钱。  从那以后我不信任何人，我只相信我自己的看法，亏了也是我自己观点亏的，每盈利一次就会给我增加自信心，你去提前画图，预测是没有用的，你必须要用盈利，拿住单子去给自己信心，盈利越多，你越看不上任何人的分析。
2048236363439571440,Sun Apr 26 03:02:58 +0000 2026,6.9,False,False,276,14,64,46692,如果有一天，你能有幸找到一个交易员伴侣，那真的是祖坟冒青烟。 混过市场的人才懂，这种人有多难得。普通人想遇都遇不上，能处上的，才是真真正正的天选之人。 心态稳的一匹，不吵、不闹、不内耗。亏过，赚过，什么大风大浪没见过。 遇事不慌，做事不拖，懂节制，懂止损，更懂守住利润。 跟这种人过日子，家底只会越攒越厚，全家的运势都会跟着往上。  真的是这样吗？各位交易员们😐
2102633267459747939,Wed Sep 23 05:36:50 +0000 2026,6.9,False,False,183,1,83,46311,如果爆了，你以后还玩吗？ 应该会不甘心继续玩吧，挺难受的，在机场赶飞机回家过节来着，回家路上快爆仓了。 有点崩溃的哭了都 本来还以为赚到了点钱回家过节。  突然想起很多年前，刚爆仓亏了不少钱，正好我妈给我打电话，其实一点心情都没有，不想接，又不想影响家里人心情，最后接了。 她在电话里问我：这个节假日回家吗？ 想了想快一年没回去了，回吧。  电话挂了以后，我一个人坐在那里想： 刚亏完几百万混得狗屁不是，哪还有脸回家啊。
2082339961769230741,Wed Jul 29 05:38:29 +0000 2026,6.9,False,False,86,2,66,38436,纯参考的spcx，跌破ipo价格跌了20%止跌了，不加速了 但是spcx一直没反抽ipo价格。  海力士跌破ipo价格后的跌幅比spcx还多，能参考的是ipo价格跌幅20%左右起码能止跌，那就试一试。  刚才跟上的做好止损措施，没跟上的注意仓位，谨慎跟单，胜率未知。 https://t.co/qnpOInIdWf
2055253971770683664,Fri May 15 11:48:26 +0000 2026,6.9,False,False,99,10,23,30236,教你们如何避免类似于这种事情的发生 1）降低杠杆，用能接受亏损的钱去玩，就算别人再看好某件事会发生，你也要想好自己最大要亏多少钱。 2）投机/投资是一件拉长时间线的事情，有些观点不是今天说了，明天就会验证的。 3）要信一直信，要跟一直跟。要不信，永远不信，永远不跟。 4）不要看到某人对了，然后跟他下一单，错了就不跟了，然后别人又对了，又开始跟了。
2028296578851819640,Mon Mar 02 02:29:22 +0000 2026,6.9,False,False,125,4,26,30106,其实我有很多重性格 我7年来几乎每天都游泳1000米，极度自律。 我7年来几乎每周每月都在赌，极度好赌。  但是就因为养成了极度自律的习惯让我垃圾行情管住手，挣到钱立马提现走人，只等自己能看懂的行情，才在这个吃人不吐骨头的市场活下来。 https://t.co/VWNODGcYFo
2072555840209600733,Thu Jul 02 05:39:53 +0000 2026,6.8,False,False,238,5,193,250704,有没有持有两倍做多海力士07709的朋友？ 这会儿还能谈笑风生，硬扛跌幅 这心态，你做啥都能成功的 https://t.co/tGGStLPfNC
2005889507313189086,Tue Dec 30 06:31:40 +0000 2025,6.6,False,False,17,1,10,9886,最忌爆仓后频繁交易 打个飞机冷静一下兄弟 市场永远都在，但是你不是永远都有资本去赌。 我18年最惨的时候爆仓刷信用卡进去继续赌 我当时没想过如果信用卡还不上，我就要撸网贷去还，还好只用了一年就赚了回来。 我到现在都怕再回到刷信用卡的日子，看不懂就不玩，不要有执念。
1997156884248514740,Sat Dec 06 04:11:21 +0000 2025,6.6,False,False,49,2,9,7588,我确实用技术分析挣钱 是因为我需要判断一些市场的位置，找点下注胜率 但是我明确告诉你 技术分析没用 仓位管理没用 挣到钱提现有用 用亏得起的钱在市场启动或者市场反转的关键位置 打出一把全垒打 打出一把让你未来连续止损好几次都伤不到本金的单子 才是最有用的 很多东西不是学来的，是亏多了悟出来的 书里教你知识，你梭哈进去感受下亏损和盈利 才能形成经验和教训
1941716634143535388,Sun Jul 06 04:31:35 +0000 2025,6.6,False,False,10,0,3,5722,我没有贷款炒过币，我套现信用卡炒币 18年11月15号爆仓以后 我办了4张信用卡 每张5万额度左右 平时几万块撸短 遇见大机会套现20万信用卡冲进去梭哈 运气好，2天左右翻倍就把20万出金还进去 运气差的话止损一半或者30%就慢慢还 直到19年7月，3天50万变280万 从此再也没用过pos机 Pos机我一直留着，pos机商的微信我也加着 就怕哪天赌上头了亏完，还能套信用卡苟活或者梭一把赌翻身
2092951312321429714,Thu Aug 27 12:24:12 +0000 2026,6.5,False,False,714,30,361,468969,孙宇晨和景甜的事99%是真的，孙宇晨委托了张起淮起诉景甜和她父母，涉案金额是转账的三千多万。  张起淮是国内知名律师了，李天一强奸案，王宝强马蓉离婚等都是他经手。  
2084988224473272667,Wed Aug 05 13:01:44 +0000 2026,6.5,False,False,448,20,78,235157,今晚4点sndk闪迪财报，找机会开空 可以设置个4点闹钟，出财报没啥大幅度拉升就开空 跟amd走势一模一样。  
2064613026716868657,Wed Jun 10 07:37:58 +0000 2026,6.5,False,False,355,19,72,164974,真心的，静静比我牛逼，我很少交易上佩服一个人 如果他的视频和我的视频，你都能吃透，你交易能上很大的一个台阶。
2057817898538951020,Fri May 22 13:36:34 +0000 2026,6.5,False,False,318,15,167,110265,前一天老虎证券，富途有大量末日期权put被下单，今天全部几十倍。 我就想问一下，街家军有没有天龙人，下次叫我一声，不想努力了。 https://t.co/AGBsB304WD
2085973802501238892,Sat Aug 08 06:18:04 +0000 2026,6.5,False,False,189,13,136,86050,Spcx回到ipo价格了，这会儿你们可以打开这条帖子的评论区看一下了，大家都在害怕解禁，反而不认为会涨，我评论区完美的给大家提供了市场情绪。  你如果前两天有仓位，你不能站在大众视角看待spcx的解禁。  股价高位解禁，是利空，卖出。 上市后220跌到110解禁，起码是一个短期底部，你还能继续往下空吗？ 不同的价位，市场解读都不一样。  我吃到了第一波财报前马斯克喊单的涨幅，第二波我也没抓到。  以后我要关注一下，股价跌了很多，财报继续爆杀下来，没有持续暴跌的股票。 例如这波的crcl，spcx，财报后暴跌价格没有持续下跌，震荡后反而上涨。
2085158002131353718,Thu Aug 06 00:16:22 +0000 2026,6.5,False,False,238,13,61,71397,跟amd不一样的是amd财报还给了高位，而且瞬间杀到位。 sndk市场大多数人已经做好了准备财报要跌，所以跌的比较慢，有提前入场的人有平多的人，没给高点且跌的也没amd深。 我这刻舟求剑的能力还行吧？  其实本质是sndk底部上来反弹了50%，财报再好继续拉20%是小概率事件，所以往下赌。  最近的市场情况： 半导体财报再好极限往上插针也是跌，例如海力士，amd，sndk。 软件股的财报是上涨，例如微软，pltr。  如果你哪天看到半导体某个股票的财报出来是上涨20%能维持，以上规律就打破了。
2045442410205896984,Sat Apr 18 10:00:47 +0000 2026,6.5,False,False,207,18,30,65492,魏神牛逼，我一直有一个疑问 为什么在那么多行业里只有互联网有开源精神？ 在其他行业里，核心经验，例如餐饮的配方都被视为竞争壁垒。 真正关键的方法，配方，流程，很多人都会有意保留，不会轻易完全公开。 你可以接触到表层知识，但真正决定水平差距的那一部分，通常很难被外人直接拿到，只有互联网开源到什么程度？ 代码可以公开，项目可以开源，甚至很多非常优秀的人，都会长期无偿维护项目，乐此不疲。
2064234630065312025,Tue Jun 09 06:34:22 +0000 2026,6.5,False,False,115,5,39,57820,24小时不到就回1000了，我自己也没买完 这个贴子我预计能玩半个月以上 明晚还有cpi，周五晚上spcx上市，也不知道以后有啥突发事件。  只要你不怕波飞，1000到1040是上沿 下沿就是最高点下来20%~25%，突发极限30%。 自己按区间上下沿随便波吧，波飞了别来骂我就行。
2036677825840001357,Wed Mar 25 05:33:27 +0000 2026,6.5,False,False,179,20,48,54725,Crcl昨天暴跌20%，我知道未来怎么操作了 大底出现wu'fan被骂的最狠的时候，前几天的顶是wu'fan发推最多，评论区夸赞最多的时候。 未来买入的机会就是wu'fan被骂的第二狠的时候，密切监控午饭老师评论区的动向。 https://t.co/3adGYKpfIu
2082379055761117604,Wed Jul 29 08:13:50 +0000 2026,6.5,False,False,81,0,45,54520,十几年前玩天龙八部端游 选门派，去玄武岛抓宝宝，一起刷三环，刷棋，踢球⚽️，天天在百度贴吧看几个牛逼人物的故事，明教王大妈，少林笑我狂，逍遥辉煌宿命。  跟一帮游戏认识的朋友，组队去古墓杀人，在游戏里结婚收徒，后面游戏变质了，必须要充钱打宝石，脚本越来越多，就不玩了。  几年前想玩天龙八部了，买了个卡89满4的号，去游戏呆了会儿，还是当年的音乐，画面，可惜找不到当年的感觉了。  人无法同时拥有青春和对青春的感受。
2080316124374389176,Thu Jul 23 15:36:29 +0000 2026,6.5,False,False,70,2,78,50034,特朗普表示：他已接近就是否对伊朗发动一场“大规模打击”作出决定。 具体内容如下： 特朗普表示，针对这场他已连续数周暗示的军事行动，美国“已经做好了一切准备”。 这次打击的规模将“比以往任何一次都更大”。 如果我提出要求，以色列两分钟内就会加入。  但他同时补充：“我们不需要任何人。” 特朗普谈到伊朗时还表示：“他们承受的痛苦还不够。”  草泥马，谁敢相信你啊，上一秒让伊朗消失，下一秒和好的也是你。
2072861843882987704,Fri Jul 03 01:55:50 +0000 2026,6.5,False,False,109,8,25,46295,财报超预期价格高位，市场反而是卖新闻，害怕未来不会再有这么好的财报，所以美光2次财报当天都是一个短期顶部，价格越高，持仓信心不足获利盘越多，所以一点风吹草东都会导致有人想卖出。  如果价格在低位，市场又是另一种解读，价格低位长期的震荡没人上杠杆，持仓信心很足。 https://t.co/5ciIXClunE
2074475354497188331,Tue Jul 07 12:47:21 +0000 2026,6.5,False,False,62,2,50,44787,证监会现已查明，7月2日，安某（男，网名：南京路宝宝总）编造传播涉及上市公司中公教育的虚假误导性信息，严重扰乱证券市场秩序，严重破坏公序良俗，涉嫌违反证券法，我会决定对安某立案调查。下一步，我会将在全面调查的基础上严肃追究相关当事人的违法责任。涉嫌犯罪的，依法移送公安机关。  以后不要发任何关于A股的梗啊，兄弟们。
2046036897332613157,Mon Apr 20 01:23:04 +0000 2026,6.5,False,False,81,8,27,39798,我平时会蹭一些热点博取点流量你可以忽略，但是说到交易我不是闹着玩的好吧，如果你真想学交易，来我网站学 https://t.co/oIIdl3n9cF，免费视频都可以看，你想学再深入的，50刀订阅，就可以在社区发帖提问，我都会耐心回复。 https://t.co/1NWYfn7p8L
2002219643457675548,Sat Dec 20 03:28:57 +0000 2025,6.5,False,False,25,4,4,6394,每天花点时间浏览币圈或金融市场的新闻、事件和消息， 每周再提前看看这一周有哪些重要事件。 这件事非常重要 哪怕某个事件发生在你睡觉的时候，事后回看也有价值。 时间久了，你会形成一种“条件反射”： 下次遇到类似事件，你会下意识知道该怎么操作。 当市场出现某类消息时， 你能判断情绪走向、资金反应，以及自己该不该动手。 长期坚持阅读信息，也要过滤无用信息，积累经验、建立认知差，甚至找到市场短时间出现的信息差。 如果直接刷 X，时间线往往很乱。  我目前的做法是： 用 Grok 的 Tasks（任务） 定期整理关键信息 再配合一些高质量的信息频道，比如 0xsun 的信息汇总 如果你有能力自己搭建信息源，也完全可以。 核心不是工具，而是持续、系统地摄入有效信息。
2017109321411359080,Fri Jan 30 05:35:12 +0000 2026,6.5,False,False,14,0,8,6013,Polymarket 上凯文·沃什出任美联储主席胜率来到了92% 给大家介绍一下凯文·沃什，外界都说：2008年沃什当选美联储理事时，其实非常“鹰派”，很不喜欢量化宽松；  特朗普高喊降息，但是为啥会提名凯文·沃什呢？ 凯文·沃什在2008年确实反对大规模QE，但那是在金融危机初期、资产负债表急速膨胀的背景下。 他反对的是央行把“非常手段”变成“常态工具” 并不等于他主张长期高利率或压制经济增长 鹰派不等于反对降息 鹰派更多是反对无限扩表和财政化的货币政策  特朗普选凯文·沃什，看中的不是鹰派标签，而是三点：他懂政治目标，清楚美联储与白宫的边界，也懂现实约束，不会公开对抗总统； 他能稳市场，表态强硬、执行灵活，必要时可以迅速转向，比名义上的鸽派更可控； 他还能为“货币纪律”背书，看起来保守，却为未来政策调整提供合法性。从政治博弈看，沃什对内可控、对外可信：对共和党鹰派，他是反 QE 的自己人； 对市场，他是风险管理型央行官员； 对特朗普，他既非深层建制，也非纯政治工具人。这种平衡，比单纯找一个“降息鸽派”要高级得多。
1921496587467149501,Sun May 11 09:24:20 +0000 2025,6.5,False,False,15,1,8,2657,事后看，越没波动，横盘震荡越久 越要不带主观的去双买波动，尤其有事件发生，甚至事件结束后没波也要等等。 5月6号我双买了9号到期各自1万刀的call和put 16号到期的各自1万刀的call和put 都不需要等到期，9号一万刀put归零，call直接15倍变15万刀，这盈亏比太他妈好了。 1）越没波动，横盘震荡越久，人会震麻，对价格不明，这时候越不要放弃，打打飞机敏感点。 2）事件结束没变化，大多数人会平仓，这时候越要等等，等3天也没事 可惜我7号升级结束没波就平了，不然9号和16号的call2万刀变20多万刀，拿几十万刀赌几十万没感觉，但是拿2万赌几十万，就太他妈有爽了。
2090634664038011051,Fri Aug 21 02:58:40 +0000 2026,6.4,False,False,99,4,99,199854,目标哥之前多单平早了，反手开空止损了 现在又开空了。 谁算算他之前多单拿到这会能挣多少钱？  
2082338174790164731,Wed Jul 29 05:31:23 +0000 2026,6.4,False,False,211,6,85,183923,刚才是真抄底，跌破ipo价格的第一段大暴跌 应该会对149有一个对应的反弹。  今天棒子熔断2次，全网小作文，我真感觉情绪到位了 最大的变数是今晚，加息跌破前低止损 没加息迎来反弹，越接近149就跑。  
2031655913170534540,Wed Mar 11 08:58:10 +0000 2026,6.4,False,False,145,6,43,102636,影响力非常重要，所以我去年开始做个人ip了。  如果你在交易所玩tradfi板块被禁止提现了，来这条下面留言评论，说清楚哪个交易所，开的什么品种，多少金额。
2097327505753719228,Tue Sep 08 14:13:38 +0000 2026,6.4,False,False,47,2,19,49142,小米上市后的六门槛买点 第一波 问题：小米从2018年上市-2021年1月这个区间，只能结合当时的已知条件去判断，满足六门槛的时间和股票价格？  A i：我更认可的“小米六门槛有条件通过”窗口，是2019年9月至11月，股价约8.7至8.9港元。  第二波 问题：小米2022年5月-2025年9月这个区间，只能结合当时的已知条件去判断，满足六门槛的时间和股票价格。  A i：我会把2023年8月底、约12.46港元，列为这一区间内经营修复后较清晰的六门槛通过窗口。
2045998029908693363,Sun Apr 19 22:48:37 +0000 2026,6.3,False,False,98,6,69,92948,后续，全部爆仓，戒赌吧这才是大多数人玩合约的真实写照。 https://t.co/B5mM2BNg3q
2090709580921831450,Fri Aug 21 07:56:22 +0000 2026,6.3,False,False,133,1,73,73338,战狼还是不错的，7.1w认输止损了 我没联系他之前，他准备硬抗等爆仓。 https://t.co/xzWCD6XXXd
2019749646487195787,Fri Feb 06 12:26:55 +0000 2026,6.3,False,False,71,1,33,46447,易理华挺牛逼的 亏了接近80%了还是敢止损，而且当着全网的面，大多数人想证明自己都会硬扛，爆了也认，牛逼👍 https://t.co/mGsUVZGvF3
2012062806208876573,Fri Jan 16 07:22:09 +0000 2026,6.2,False,False,40,0,26,8410,直播没用，保存不下来 我需要的是精华永存，你们什么时候对行情迷糊了过来看看 我会什么技术，我就无私教什么技术 我不会藏着掖着 我需要的是，你们学会它 如果未来出现了震荡很久的k线 你看到了，用了固定成交量分布图 找到了区间高低点 你会想到 街哥会怎么做，你应该怎么做 先模仿，再超越 我不怕任何人超越我，你们比我有钱我都开心 就跟利弗莫尔一样，就算爆仓了 他的趋势突破梭哈，也依然流传
2035647154195472422,Sun Mar 22 09:17:56 +0000 2026,6.2,False,False,18,0,2,7896,1.1日是每年第一天的价格，1月底开始跌，有很多人把止损或者爆仓价格放在1月1日低点，如果打到这个价格，会有大量的多单爆仓或者止损，才能卖出，正好配合主力平空买入。 这是我当时117做空的时候从k线理解的，但是我无法找到下跌的基本面配合，事后才知道无需任何基本面配合。
1977905687251275998,Tue Oct 14 01:13:58 +0000 2025,6.2,False,False,5,0,1,3381,bnb这里的上涨不会持续 历史上每次bnb的天针都出现v反 但是未来一段时间后都有二次测试或者跌破针的位置 今天btc和eth用的都是coinbase的图，因为cb的针比币安小很多 这波爆仓事件，币安机制上有问题 创出暴跌后的新高，大户反而会卖出 https://t.co/GNgzucc392
1977927190739378580,Tue Oct 14 02:39:25 +0000 2025,6.2,False,False,4,0,0,2616,币安确实修改了atom的价格 前几天币安的atom跌到了0.001 aicoin和tradingview目前都是这样 但是币安交易所里atom的最低点变成了1.54 那之前玩atom在1.54之下被爆仓的 可以去维权了 https://t.co/Pg8sqUMfUW
1977530830001250409,Mon Oct 13 00:24:25 +0000 2025,6.2,False,False,6,1,2,1829,昨天写的很清楚了，短期不会有二次探底 往上call到4h长期均线  特朗普周五写长文很愤怒的要对中国加100%关税 周天就变脸，一国总统变脸比翻书还快  99%的人仓位在周六爆仓，然后价格回来了 现在的币圈就算我能看懂行情，我都觉得恶心 被特朗普家族操控的恶心。 https://t.co/j5cLwWDpIf
2084290180392050818,Mon Aug 03 14:47:57 +0000 2026,6.0,False,False,223,13,205,370741,马斯克喊单spcx了，信一次 spcx周三财报，今明两天低吸spcx  赌一把回ipo价格，135。  
2082441594104598801,Wed Jul 29 12:22:20 +0000 2026,6.0,False,False,279,6,173,254904,这特朗普玩的什么东西，半夜利率决议了 还在打伊朗，真没搞懂啊  他不要股市了，不要中期选举了？  
2075162101233119562,Thu Jul 09 10:16:14 +0000 2026,6.0,False,False,146,3,139,207394,几个月前，我说现在800多的股价绝对不是买入minimax最好的时机。  现在297，minimax能买了吗？ 各位股神？ https://t.co/rAzpv3Za95
2085218734495646142,Thu Aug 06 04:17:42 +0000 2026,6.0,False,False,243,21,194,200524,CRS 2.0将纳入加密资产与央行数字货币，境外保险收益缴交已启动。  唉  
2059299802203160695,Tue May 26 15:45:07 +0000 2026,6.0,False,False,166,0,71,176278,我知道你推荐的一些股票很牛逼，能给大家看看你的收益吗？而不是收益率。
2074773142833438909,Wed Jul 08 08:30:39 +0000 2026,6.0,False,False,211,5,161,166105,美光科技、三星电子及 SK 海力士股价下跌超20%，进入技术性熊市。  什么叫技术性熊市，各位股神？ https://t.co/UYvl5rSBAG
2083004509694075257,Fri Jul 31 01:39:10 +0000 2026,6.0,False,False,92,3,94,144022,南方2x海力士，103什么鬼？  
2101303640539766888,Sat Sep 19 13:33:22 +0000 2026,6.0,False,False,227,6,390,125674,小时候看爱情公寓，真以为长大以后就是这样，一群好朋友住在一起没事串串门，晚上一起吃饭喝酒，后来长大了才发现。  
2020689712261030026,Mon Feb 09 02:42:24 +0000 2026,6.0,False,False,213,15,16,108510,女性受排卵期影响，一个月四周 疯一周，骚一周，烦一周，虚一周 有没有懂的站出来讲讲是真的吗？ 具体什么时间，以大姨妈时间为轴
