id,createdAt,goldScore,domainId,favoriteCount,retweetCount,viewCount,hasArticle,url,text
2098035836520686048,Thu Sep 10 13:08:17 +0000 2026,1.6,bear_cycle_bottom_fishing,6,0,4449,False,https://x.com/0xmagnolia/status/2098035836520686048,@cryptotobull @Koicarrots99 @anna_eth12 @vladtenev @RowdyCrypto 大方向是对的，未来的主流。需要币股带来增量
2069721028251746470,Wed Jun 24 09:55:21 +0000 2026,1.6,bear_cycle_bottom_fishing,5,0,2350,False,https://x.com/0xmagnolia/status/2069721028251746470,@0x_SixxxVC 所以是真空期，想做推特可以做起来，到牛市再出一个大金，流量自然爆了
1952361420454277286,Mon Aug 04 13:30:10 +0000 2025,1.6,bear_cycle_bottom_fishing,4,0,3367,False,https://x.com/0xmagnolia/status/1952361420454277286,@moment_eth 波段的成本挺高的，你还是好好玩一段吧。因为可能会波飞。
2020012307171188738,Sat Feb 07 05:50:38 +0000 2026,1.6,bear_cycle_bottom_fishing,3,0,2021,False,https://x.com/0xmagnolia/status/2020012307171188738,"@huasheng_eth 1.生命线弧度好，长寿，末端分叉，旅行线，可能会异地工作生活但运气好
2.智慧线感情线都代表，易感情化，上头，理性克制一下，但智慧线分叉代表聪慧
3.有魅力线，多社交"
2096456425824465071,Sun Sep 06 04:32:16 +0000 2026,1.5,bear_cycle_bottom_fishing,84,2,64958,False,https://x.com/0xmagnolia/status/2096456425824465071,昨天洗走 @USronaldcarter ，今早 @rasmr_eth 清仓。接下来交给时间。
2082452818460610711,Wed Jul 29 13:06:56 +0000 2026,1.5,bear_cycle_bottom_fishing,79,3,19860,False,https://x.com/0xmagnolia/status/2082452818460610711,@3ethtomoon 输什么时候都别输了心气，相信下个周期你会迎来高光时刻
1915435793696636935,Thu Apr 24 16:00:54 +0000 2025,1.5,bear_cycle_bottom_fishing,60,13,20641,False,https://x.com/0xmagnolia/status/1915435793696636935,"@Coins03 @moment_eth 给你一个示范
https://t.co/vm8SraxmLU"
1938144156724936973,Thu Jun 26 07:55:50 +0000 2025,1.5,bear_cycle_bottom_fishing,51,0,5619,False,https://x.com/0xmagnolia/status/1938144156724936973,@lin_btc @jiujinshan2022 @MustStopMurad 你肯定可以拿到大结果的。
2047640042399822194,Fri Apr 24 11:33:24 +0000 2026,1.5,bear_cycle_bottom_fishing,42,1,7483,False,https://x.com/0xmagnolia/status/2047640042399822194,@xiaokefuqi 要按周期别说17年了，知不知道24年ai季的含金量，27中期开始就有黄金了，错误的时间就是遍地大便。
2039215967365202265,Wed Apr 01 05:39:08 +0000 2026,1.5,bear_cycle_bottom_fishing,33,0,48560,False,https://x.com/0xmagnolia/status/2039215967365202265,@USGY_Natsuki 有位中国故人和你很像 @btc_jx
2062345856590987471,Thu Jun 04 01:29:03 +0000 2026,1.5,bear_cycle_bottom_fishing,26,3,94723,False,https://x.com/0xmagnolia/status/2062345856590987471,@dui_just17016 @sadd_asd77675 跌到45左右上400，或者到时候也有sol版微策略能冲500
1767798828562788509,Wed Mar 13 06:24:19 +0000 2024,1.5,bear_cycle_bottom_fishing,25,3,8399,False,https://x.com/0xmagnolia/status/1767798828562788509,这个策略一般是熊市用的，牛市就把出货那里的策略变成长拿滚仓就好了，等这波 $for 也吃完 ，我再写一篇怎么滚仓
2073171317025816634,Fri Jul 03 22:25:34 +0000 2026,1.5,bear_cycle_bottom_fishing,15,0,2995,False,https://x.com/0xmagnolia/status/2073171317025816634,@solana @PoorGoat_ 看看别人多团结 @BNBCHAIN
2067805370597396510,Fri Jun 19 03:03:12 +0000 2026,1.5,bear_cycle_bottom_fishing,15,2,3546,False,https://x.com/0xmagnolia/status/2067805370597396510,@dAssetSOL 宝可梦微策略
2037819262233198839,Sat Mar 28 09:09:07 +0000 2026,1.5,bear_cycle_bottom_fishing,13,1,4274,False,https://x.com/0xmagnolia/status/2037819262233198839,@lolonsollol Do you know what mog is?
2080604129018417510,Fri Jul 24 10:40:54 +0000 2026,1.5,bear_cycle_bottom_fishing,12,0,3196,False,https://x.com/0xmagnolia/status/2080604129018417510,@garysuoha 如果你有以大博大的资本，那你就等着学巴菲特 最好的击球区，今年一定会看到BTC下4w，就等那个时候抄底
1647511434404954112,Sun Apr 16 08:05:09 +0000 2023,1.5,bear_cycle_bottom_fishing,12,0,16370,False,https://x.com/0xmagnolia/status/1647511434404954112,找机会抄底 $high 哦
2062364169605923275,Thu Jun 04 02:41:49 +0000 2026,1.5,bear_cycle_bottom_fishing,9,0,2582,False,https://x.com/0xmagnolia/status/2062364169605923275,@kld888888 那时候可以先抄sol，sol会比BTC先触底
1917246568123810031,Tue Apr 29 15:56:17 +0000 2025,1.5,bear_cycle_bottom_fishing,8,0,4042,False,https://x.com/0xmagnolia/status/1917246568123810031,@limeng655682 @solana @edgarpavlovsky @SolanaConf @darkresearchai 反正今早就这个价格24
1818978469843501475,Thu Aug 01 11:53:56 +0000 2024,1.5,bear_cycle_bottom_fishing,8,0,4160,False,https://x.com/0xmagnolia/status/1818978469843501475,@honkpepoclown 大户开始抄底了？
1915437609268187560,Thu Apr 24 16:08:07 +0000 2025,1.5,bear_cycle_bottom_fishing,6,0,3036,False,https://x.com/0xmagnolia/status/1915437609268187560,@Bqxosn @zxcnstx88 @jizhitangjiang6 sol扶持跟上CCTV是一个概念吗哥们，RFC现在就是等老马
2066876254125752602,Tue Jun 16 13:31:14 +0000 2026,1.5,bear_cycle_bottom_fishing,5,0,2102,False,https://x.com/0xmagnolia/status/2066876254125752602,@SolanaSensei @solana @JupiterExchange @solflare @phantom 没有第四个选项吗
2087886531180843494,Thu Aug 13 12:58:34 +0000 2026,1.5,bear_cycle_bottom_fishing,4,0,3032,False,https://x.com/0xmagnolia/status/2087886531180843494,@ldhu94701654194 @zhngdd180376 @airtightcat btc sol
2069489687463670216,Tue Jun 23 18:36:05 +0000 2026,1.5,bear_cycle_bottom_fishing,4,0,2781,False,https://x.com/0xmagnolia/status/2069489687463670216,@ChengChengkoz @Slidingcatsol 写给老外看的
2069359505469829144,Tue Jun 23 09:58:47 +0000 2026,1.5,bear_cycle_bottom_fishing,4,0,2215,False,https://x.com/0xmagnolia/status/2069359505469829144,@moonshot @ChillHouseSOL 笑死
2059640889061114335,Wed May 27 14:20:28 +0000 2026,1.5,bear_cycle_bottom_fishing,4,0,2880,False,https://x.com/0xmagnolia/status/2059640889061114335,@solana @zinc_cash @Arcium ？什么时候关注的
2052732513471385791,Fri May 08 12:49:03 +0000 2026,1.5,bear_cycle_bottom_fishing,3,0,1317,False,https://x.com/0xmagnolia/status/2052732513471385791,@glorpcatsol 多推
2065800330223489269,Sat Jun 13 14:15:54 +0000 2026,1.5,bear_cycle_bottom_fishing,2,0,2833,False,https://x.com/0xmagnolia/status/2065800330223489269,@Hyre_agent @solana @Alchemy based
1817986939452276819,Mon Jul 29 18:13:57 +0000 2024,1.5,bear_cycle_bottom_fishing,0,0,850,False,https://x.com/0xmagnolia/status/1817986939452276819,@Yozarash1 @Sunle_eth @sohdlaz @berlin521 还拿着没，抄底上来9倍了
1601858781511487488,Sun Dec 11 08:37:49 +0000 2022,1.5,bear_cycle_bottom_fishing,0,0,0,False,https://x.com/0xmagnolia/status/1601858781511487488,@vvickym2 @Yiyixmb 还不是看涨起来了，一个个说自己卖飞，跌的时候怎么没看人说抄底
2069556899973152808,Tue Jun 23 23:03:10 +0000 2026,1.1,bear_cycle_bottom_fishing,29,2,24860,False,https://x.com/0xmagnolia/status/2069556899973152808,Something big is coming
1977302114469884410,Sun Oct 12 09:15:35 +0000 2025,1.1,bear_cycle_bottom_fishing,26,0,7826,False,https://x.com/0xmagnolia/status/1977302114469884410,@kaikaibtc 在玩，但别人喊的够多了
1963856959431438820,Fri Sep 05 06:49:20 +0000 2025,1.1,bear_cycle_bottom_fishing,26,0,3827,False,https://x.com/0xmagnolia/status/1963856959431438820,@DegenAllinBTC 不想变老，只想死在去年的夏天
1915313537624531252,Thu Apr 24 07:55:06 +0000 2025,1.1,bear_cycle_bottom_fishing,26,3,17062,False,https://x.com/0xmagnolia/status/1915313537624531252,@Hovz0217 @moment_eth 现在纯看老马喊不喊了，喊了就能参考pnut的线，但上限肯定要对半砍，但RFC现在要走三浪，dark还在走二浪
1952360676770619632,Mon Aug 04 13:27:13 +0000 2025,1.1,bear_cycle_bottom_fishing,19,0,6264,False,https://x.com/0xmagnolia/status/1952360676770619632,@CheungShubo 真跌破后怎么抄，会有恐慌期，1h之内会有破位插针，插针位置会到小时级别的前低。
2086419628809683004,Sun Aug 09 11:49:37 +0000 2026,1.1,bear_cycle_bottom_fishing,14,0,6335,False,https://x.com/0xmagnolia/status/2086419628809683004,@rasmr_eth 早说了公鸭是条狗
2046850062249247121,Wed Apr 22 07:14:18 +0000 2026,1.1,bear_cycle_bottom_fishing,14,0,13838,False,https://x.com/0xmagnolia/status/2046850062249247121,@yunjiu BTC价格
2095530810883641549,Thu Sep 03 15:14:13 +0000 2026,1.1,bear_cycle_bottom_fishing,13,0,9535,False,https://x.com/0xmagnolia/status/2095530810883641549,@cryptotobull 等的，特朗普迟早要靠BTC化债的，还有孙割有暴雷可能。黑天鹅就是意想不到。
2069663907057475785,Wed Jun 24 06:08:22 +0000 2026,1.1,bear_cycle_bottom_fishing,13,1,3897,False,https://x.com/0xmagnolia/status/2069663907057475785,@SatosheeshETH $daemon &gt; $griffain
1915310488143224951,Thu Apr 24 07:42:59 +0000 2025,1.1,bear_cycle_bottom_fishing,13,2,12157,False,https://x.com/0xmagnolia/status/1915310488143224951,@DrVanMark @moment_eth https://t.co/khV3fZqgd8
1915644240136200438,Fri Apr 25 05:49:12 +0000 2025,1.1,bear_cycle_bottom_fishing,12,2,7588,False,https://x.com/0xmagnolia/status/1915644240136200438,"@moment_eth 看完
https://t.co/ZHzwQzaVt9"
2080586163862266201,Fri Jul 24 09:29:31 +0000 2026,1.1,bear_cycle_bottom_fishing,10,0,2416,False,https://x.com/0xmagnolia/status/2080586163862266201,@wujinxiaBTC 尽量融入老外圈子，打通信息壁垒，打法一直在变
1915439914944258289,Thu Apr 24 16:17:17 +0000 2025,1.1,bear_cycle_bottom_fishing,10,0,4111,False,https://x.com/0xmagnolia/status/1915439914944258289,@tiezhu7268 @Coins03 @moment_eth dark破亿才能形成一个小生态，不然Edgar还是被toly压着。
1932894857112269295,Wed Jun 11 20:17:00 +0000 2025,1.1,bear_cycle_bottom_fishing,9,0,4243,False,https://x.com/0xmagnolia/status/1932894857112269295,@lin_btc 天线宝宝挂在上吊线了
1915311023663571122,Thu Apr 24 07:45:07 +0000 2025,1.1,bear_cycle_bottom_fishing,9,1,2922,False,https://x.com/0xmagnolia/status/1915311023663571122,@tong_hu73472 @Airdropmaiyulao @bettergan @moment_eth 三浪就是顶部派发 理想情况能破二浪插针高点翻倍
1915307623093854715,Thu Apr 24 07:31:36 +0000 2025,1.1,bear_cycle_bottom_fishing,9,1,6715,False,https://x.com/0xmagnolia/status/1915307623093854715,@Zhang48237 @moment_eth https://t.co/v46dNoOx5Y
1915094704255062218,Wed Apr 23 17:25:32 +0000 2025,1.1,bear_cycle_bottom_fishing,9,0,3216,False,https://x.com/0xmagnolia/status/1915094704255062218,@lin_btc 成为二刺猿
1915317724001296433,Thu Apr 24 08:11:44 +0000 2025,1.1,bear_cycle_bottom_fishing,8,0,2684,False,https://x.com/0xmagnolia/status/1915317724001296433,@tong_hu73472 @bettergan @moment_eth 日线
2096554942039457922,Sun Sep 06 11:03:44 +0000 2026,1.1,bear_cycle_bottom_fishing,7,0,8909,False,https://x.com/0xmagnolia/status/2096554942039457922,@leozhengdragon @USronaldcarter @rasmr_eth 是的，差不多要启动了
2063235487264088353,Sat Jun 06 12:24:07 +0000 2026,1.1,bear_cycle_bottom_fishing,7,0,3465,False,https://x.com/0xmagnolia/status/2063235487264088353,@druids89667256 BTC是涨最快的，BTC涨了 山寨主流才会跟涨
2062366026319413415,Thu Jun 04 02:49:12 +0000 2026,1.1,bear_cycle_bottom_fishing,7,0,4239,False,https://x.com/0xmagnolia/status/2062366026319413415,@lin_btc 现在吗，熊市不建议努力，hype有高控盘，aster有没有就不知道了，毕竟cz自己都喊不起来
1915309333375779090,Thu Apr 24 07:38:24 +0000 2025,1.1,bear_cycle_bottom_fishing,7,0,10779,False,https://x.com/0xmagnolia/status/1915309333375779090,@bettergan @moment_eth 在走
2098034453209592206,Thu Sep 10 13:02:47 +0000 2026,1.1,bear_cycle_bottom_fishing,6,0,5217,False,https://x.com/0xmagnolia/status/2098034453209592206,@anna_eth12 @vladtenev 昨天把@RowdyCrypto 洗走了，现在没什么ct的kol了。该砸的都砸完了
2075844835517624755,Sat Jul 11 07:29:10 +0000 2026,1.1,bear_cycle_bottom_fishing,6,0,84811,False,https://x.com/0xmagnolia/status/2075844835517624755,@guizhen1981 @ETH_6688 可以看看 @vibecat_rh
1953022115587997979,Wed Aug 06 09:15:32 +0000 2025,1.1,bear_cycle_bottom_fishing,6,0,2167,False,https://x.com/0xmagnolia/status/1953022115587997979,@imperfecthes @mrpunkdoteth 这人跟 @JamesWynnReal  @TheMisterFrog  老外三蛙
1915310002153062845,Thu Apr 24 07:41:03 +0000 2025,1.1,bear_cycle_bottom_fishing,6,1,2839,False,https://x.com/0xmagnolia/status/1915310002153062845,@Airdropmaiyulao @bettergan @moment_eth 参考 $griffain
2098036438033969275,Thu Sep 10 13:10:41 +0000 2026,1.1,bear_cycle_bottom_fishing,5,0,6661,False,https://x.com/0xmagnolia/status/2098036438033969275,@cryptotobull @Koicarrots99 @anna_eth12 @vladtenev @RowdyCrypto @saylormoonlong
2080598953029156940,Fri Jul 24 10:20:20 +0000 2026,1.1,bear_cycle_bottom_fishing,5,0,1454,False,https://x.com/0xmagnolia/status/2080598953029156940,@CrazyPwl @wujinxiaBTC 当你推特的推流全变成老外kol那就是养成了
2063239842633515487,Sat Jun 06 12:41:26 +0000 2026,1.1,bear_cycle_bottom_fishing,4,0,4207,False,https://x.com/0xmagnolia/status/2063239842633515487,@Myohelloo 会的，ETH已经比较明显了
2039250895012286685,Wed Apr 01 07:57:55 +0000 2026,1.1,bear_cycle_bottom_fishing,4,0,1936,False,https://x.com/0xmagnolia/status/2039250895012286685,@XiaoMing88800 没事的，熊市谨慎点 明年才是大干特干的时候
1971893694812115158,Sat Sep 27 11:04:27 +0000 2025,1.1,bear_cycle_bottom_fishing,4,0,1689,False,https://x.com/0xmagnolia/status/1971893694812115158,@huasheng_eth 左上角
2062344251997057477,Thu Jun 04 01:22:40 +0000 2026,1.1,bear_cycle_bottom_fishing,3,0,2811,False,https://x.com/0xmagnolia/status/2062344251997057477,@chenlailin21 BTC会比bnb涨得快，bnb在牛尾才会开始反应
2020012392202268983,Sat Feb 07 05:50:58 +0000 2026,1.1,bear_cycle_bottom_fishing,3,0,707,False,https://x.com/0xmagnolia/status/2020012392202268983,@huasheng_eth 事业线中年有所大成
1620660575880740865,Wed Feb 01 05:49:26 +0000 2023,1.1,bear_cycle_bottom_fishing,3,0,201,False,https://x.com/0xmagnolia/status/1620660575880740865,@ShimmerMing 说白了就是你现货赚了卖了，然后等大盘回调再买回来，高卖低买，积累本金
2098035037170184694,Thu Sep 10 13:05:07 +0000 2026,1.1,bear_cycle_bottom_fishing,2,0,4235,False,https://x.com/0xmagnolia/status/2098035037170184694,@Koicarrots99 @anna_eth12 @vladtenev @RowdyCrypto 在的
2075842856418529535,Sat Jul 11 07:21:18 +0000 2026,1.1,bear_cycle_bottom_fishing,2,0,3584,False,https://x.com/0xmagnolia/status/2075842856418529535,@ETH_6688 上罗宾汉应该可以
2069720831668953307,Wed Jun 24 09:54:34 +0000 2026,1.1,bear_cycle_bottom_fishing,2,0,2549,False,https://x.com/0xmagnolia/status/2069720831668953307,@XiaoMing88800 熊市你吃翻倍就可以发了，股票别人吃个10%都猛猛发
2069678152629317994,Wed Jun 24 07:04:59 +0000 2026,1.1,bear_cycle_bottom_fishing,2,0,5573,False,https://x.com/0xmagnolia/status/2069678152629317994,@OwariETH 怎么了，我恨我朋友
2057027323246047728,Wed May 20 09:15:06 +0000 2026,1.1,bear_cycle_bottom_fishing,2,0,656,False,https://x.com/0xmagnolia/status/2057027323246047728,@GMwalletHK @chaozuoye 你老公
1915325882266509590,Thu Apr 24 08:44:10 +0000 2025,1.1,bear_cycle_bottom_fishing,1,0,6925,False,https://x.com/0xmagnolia/status/1915325882266509590,"@879kensea @Hovz0217 @moment_eth 没办法，资金就是等他喊
https://t.co/4ZEgV52nu5"
1915309109215453326,Thu Apr 24 07:37:31 +0000 2025,1.1,bear_cycle_bottom_fishing,1,0,1635,False,https://x.com/0xmagnolia/status/1915309109215453326,@wunian1912 @moment_eth 龙头币种
1826609296446243139,Thu Aug 22 13:16:07 +0000 2024,1.1,bear_cycle_bottom_fishing,1,0,1090,False,https://x.com/0xmagnolia/status/1826609296446243139,@wnnmxinshng1 直接买BTC defi的币 赔率高多了
2059989372221685832,Thu May 28 13:25:13 +0000 2026,1.1,bear_cycle_bottom_fishing,0,0,491,False,https://x.com/0xmagnolia/status/2059989372221685832,@gangtiebtc @Future24146 可以，但是便宜的GPU被租完了
1837054675046277159,Fri Sep 20 09:02:20 +0000 2024,1.1,bear_cycle_bottom_fishing,0,0,755,False,https://x.com/0xmagnolia/status/1837054675046277159,@pengsihua_eth @Rivenczed 不好意思，我胜率狗
